"","time","color","object","id","cnt"
"13096",561,"1","0","76",1
"13097",578,"1","0","76",1
"13098",595,"1","1","76",5
"13099",612,"1","1","76",5
"13100",629,"1","1","76",5
"13101",646,"1","1","76",5
"13102",663,"1","1","76",5
"13103",680,"1","1","76",5
"13104",697,"1","1","76",5
"13105",714,"1","1","76",6
"13106",731,"1","1","76",6
"13107",748,"1","1","76",6
"13108",765,"1","1","76",6
"13109",782,"1","1","76",6
"13110",799,"1","1","76",6
"13111",816,"1","1","76",6
"13112",833,"1","1","76",5
"13113",850,"1","1","76",5
"13114",867,"1","1","76",5
"13115",884,"1","1","76",5
"13116",901,"1","1","76",5
"13117",918,"1","1","76",5
"13118",935,"1","1","76",5
"13119",952,"1","1","76",5
"13120",969,"1","1","76",4
"13121",986,"1","1","76",4
"13122",1003,"1","1","76",4
"13123",1020,"1","1","76",4
"13124",1037,"1","1","76",4
"13125",1054,"1","1","76",4
"13126",1071,"1","1","76",4
"13127",1088,"1","1","76",4
"13128",1105,"1","1","76",4
"13129",1122,"1","1","76",4
"13130",1139,"1","1","76",4
"13131",1156,"1","1","76",4
"13132",1173,"1","1","76",4
"13133",1190,"1","1","76",4
"13134",1207,"1","1","76",4
"13135",1224,"1","1","76",4
"13136",1241,"1","1","76",4
"13137",1258,"1","1","76",4
"13138",1275,"1","1","76",3
"13139",1292,"1","1","76",3
"13140",1309,"1","1","76",3
"13141",1326,"1","1","76",3
"13142",1343,"1","1","76",3
"13143",1360,"1","1","76",2
"13144",1377,"1","1","76",2
"13145",1394,"1","1","76",2
"13146",1411,"1","1","76",2
"13147",1428,"1","1","76",2
"13148",-408,"0","0","76",5
"13149",-391,"0","0","76",5
"13150",-374,"0","0","76",5
"13151",-357,"0","1","76",1
"13152",-340,"0","1","76",1
"13153",-323,"0","1","76",1
"13154",-306,"0","1","76",1
"13155",-289,"0","1","76",1
"13156",-272,"0","1","76",1
"13157",-255,"0","1","76",1
"13158",-238,"0","1","76",1
"13159",-221,"0","1","76",1
"13160",-204,"0","1","76",1
"13161",-187,"0","1","76",1
"13162",-170,"0","1","76",1
"13163",-153,"1","0","76",1
"13164",-136,"1","0","76",2
"13165",-119,"1","0","76",2
"13166",-102,"1","0","76",2
"13167",-85,"1","0","76",2
"13168",-68,"1","0","76",2
"13169",-51,"1","0","76",2
"13170",-34,"1","0","76",2
"13171",-17,"1","0","76",2
"13172",0,"1","0","76",2
"13173",17,"1","0","76",2
"13174",34,"1","0","76",2
"13175",51,"1","0","76",2
"13176",68,"1","1","76",2
"13177",85,"1","1","76",2
"13178",102,"1","1","76",2
"13179",119,"1","1","76",2
"13180",136,"1","1","76",2
"13181",153,"1","1","76",2
"13182",170,"1","1","76",1
"13183",187,"1","1","76",1
"13184",204,"1","1","76",1
"13185",221,"1","1","76",1
"13186",238,"1","1","76",2
"13187",255,"1","1","76",2
"13188",272,"1","1","76",2
"13189",289,"1","1","76",2
"13190",306,"1","1","76",2
"13191",323,"1","1","76",2
"13192",340,"1","1","76",3
"13193",357,"1","1","76",3
"13194",374,"1","1","76",3
"13195",391,"1","1","76",3
"13196",408,"1","1","76",3
"13197",425,"1","1","76",4
"13198",442,"1","1","76",4
"13199",459,"1","1","76",4
"13200",476,"1","1","76",4
"13201",493,"1","1","76",4
"13202",510,"1","1","76",4
"13203",527,"1","1","76",4
"13204",544,"1","1","76",4
"13205",561,"1","1","76",4
"13206",578,"1","1","76",4
"13207",969,"0","0","76",2
"13208",986,"0","0","76",2
"13209",1003,"0","0","76",2
"13210",1020,"0","0","76",2
"13211",1037,"0","0","76",2
"13212",1054,"0","0","76",2
"13213",1071,"0","0","76",2
"13214",1088,"0","0","76",2
"13215",1105,"0","0","76",2
"13216",1122,"0","0","76",2
"13217",1139,"0","0","76",2
"13218",1156,"0","0","76",2
"13219",1173,"0","1","76",1
"13220",1190,"0","1","76",1
"13221",1207,"0","1","76",1
"13222",1224,"0","1","76",1
"13223",1241,"0","1","76",1
"13224",1258,"0","1","76",1
"13225",1275,"0","1","76",1
"13226",1292,"0","1","76",1
"13227",1309,"0","1","76",1
"13228",1326,"0","1","76",1
"13229",1343,"0","1","76",1
"13230",1360,"0","1","76",1
"13231",1377,"0","1","76",1
"13232",1394,"0","1","76",1
"13233",1411,"0","1","76",1
"13234",1428,"0","1","76",1
"13235",-357,"0","0","76",4
"13236",-340,"0","0","76",4
"13237",-323,"0","0","76",4
"13238",-306,"0","0","76",4
"13239",-289,"0","0","76",4
"13240",-272,"0","0","76",4
"13241",-255,"0","0","76",4
"13242",-238,"0","0","76",4
"13243",289,"1","0","76",2
"13244",306,"1","0","76",2
"13245",323,"1","0","76",2
"13246",340,"1","0","76",1
"13247",357,"1","0","76",1
"13248",374,"1","0","76",1
"13249",391,"1","0","76",1
"13250",510,"0","0","76",1
"13251",527,"0","0","76",1
"13252",544,"0","0","76",1
"13253",561,"0","0","76",1
"13254",578,"0","0","76",1
"13255",595,"0","0","76",1
"13256",612,"0","0","76",1
"13257",629,"0","0","76",1
"13258",646,"0","0","76",1
"13259",663,"0","0","76",1
"13260",680,"0","0","76",1
"13261",697,"0","0","76",1
"13262",-51,"1","1","76",1
"13263",-34,"1","1","76",1
"13264",-17,"1","1","76",1
"13265",0,"1","1","76",1
"13266",17,"1","1","76",1
"13267",34,"1","1","76",1
"13268",51,"1","1","76",1
"13269",170,"0","1","76",1
"13270",187,"0","1","76",1
"13271",204,"0","1","76",1
"13272",221,"0","1","76",1
"13273",238,"0","1","76",1
"13274",255,"0","1","76",1
"13275",272,"0","1","76",1
"13276",289,"0","1","76",1
"13277",306,"0","1","76",1
"13278",323,"0","1","76",1
"13279",340,"0","1","76",1
"13280",357,"0","1","76",1
"13281",374,"0","1","76",1
"13282",391,"0","1","76",1
"13283",408,"0","1","76",1
"13284",1275,"0","0","76",2
"13285",1292,"0","0","76",2
"13286",1309,"0","0","76",2
"13287",1326,"0","0","76",2
"13288",1343,"0","0","76",2
"13289",1360,"0","0","76",3
"13290",1377,"0","0","76",3
"13291",1394,"0","0","76",3
"13292",1411,"0","0","76",3
"13293",1428,"0","0","76",3
"13294",68,"1","0","76",1
"13295",85,"1","0","76",1
"13296",102,"1","0","76",1
"13297",119,"1","0","76",1
"13298",136,"1","0","76",1
"13299",153,"1","0","76",1
"13300",170,"1","0","76",1
"13301",187,"1","0","76",1
"13302",204,"1","0","76",1
"13303",221,"1","0","76",1
"13304",238,"1","0","76",1
"13305",255,"1","0","76",1
"13306",272,"1","0","76",1
"13307",833,"0","0","76",1
"13308",850,"0","0","76",1
"13309",867,"0","0","76",1
"13310",884,"0","0","76",1
"13311",901,"0","0","76",1
"13312",918,"0","0","76",1
"13313",935,"0","0","76",1
"13314",952,"0","0","76",1
"13315",1173,"0","0","76",1
"13316",1190,"0","0","76",1
"13317",1207,"0","0","76",1
"13318",1224,"0","0","76",1
"13319",1241,"0","0","76",1
"13320",1258,"0","0","76",1
"13321",-867,"0","0","86",6
"13322",-850,"0","0","86",6
"13323",-833,"0","0","86",6
"13324",-816,"0","0","86",5
"13325",-799,"0","0","86",5
"13326",-782,"0","0","86",5
"13327",-765,"0","0","86",5
"13328",-748,"0","0","86",5
"13329",-731,"0","0","86",5
"13330",-714,"0","0","86",5
"13331",-697,"0","0","86",5
"13332",-680,"0","0","86",5
"13333",-663,"0","0","86",5
"13334",-646,"0","0","86",5
"13335",-629,"0","0","86",5
"13336",-612,"0","0","86",5
"13337",-595,"0","0","86",5
"13338",-578,"0","0","86",5
"13339",-561,"0","0","86",5
"13340",-544,"0","0","86",5
"13341",-527,"0","0","86",5
"13342",-510,"0","0","86",5
"13343",-493,"0","0","86",5
"13344",-476,"0","0","86",5
"13345",-459,"0","0","86",5
"13346",-442,"0","0","86",5
"13347",-425,"0","0","86",5
"13348",-408,"0","0","86",5
"13349",-391,"0","0","86",5
"13350",-374,"0","0","86",5
"13351",-357,"0","0","86",5
"13352",-340,"0","0","86",5
"13353",-323,"0","0","86",5
"13354",-306,"0","0","86",5
"13355",-289,"0","0","86",5
"13356",-272,"0","0","86",5
"13357",-255,"0","0","86",5
"13358",-238,"0","0","86",5
"13359",-221,"0","0","86",5
"13360",-204,"0","0","86",5
"13361",-187,"0","0","86",5
"13362",-170,"0","0","86",5
"13363",-153,"0","0","86",5
"13364",-136,"0","0","86",6
"13365",-119,"0","0","86",6
"13366",-102,"0","0","86",6
"13367",-85,"0","0","86",6
"13368",-68,"0","0","86",5
"13369",-51,"0","0","86",5
"13370",-34,"0","0","86",5
"13371",-17,"0","0","86",5
"13372",0,"0","0","86",5
"13373",17,"0","0","86",5
"13374",34,"0","0","86",5
"13375",51,"0","0","86",4
"13376",68,"0","0","86",4
"13377",85,"0","0","86",3
"13378",102,"0","0","86",3
"13379",119,"1","0","86",3
"13380",136,"1","0","86",3
"13381",153,"1","0","86",3
"13382",170,"1","0","86",3
"13383",187,"1","0","86",3
"13384",204,"1","0","86",3
"13385",221,"1","0","86",3
"13386",238,"1","0","86",3
"13387",255,"1","0","86",3
"13388",272,"1","0","86",3
"13389",289,"0","0","86",3
"13390",306,"0","0","86",3
"13391",323,"0","0","86",3
"13392",340,"0","0","86",3
"13393",357,"0","0","86",3
"13394",374,"0","0","86",2
"13395",391,"0","0","86",2
"13396",408,"0","0","86",2
"13397",425,"0","0","86",2
"13398",442,"0","0","86",2
"13399",459,"0","0","86",2
"13400",476,"0","0","86",2
"13401",493,"0","0","86",2
"13402",510,"0","0","86",2
"13403",527,"0","0","86",2
"13404",544,"0","0","86",2
"13405",561,"0","0","86",3
"13406",578,"0","0","86",3
"13407",595,"0","0","86",3
"13408",612,"0","0","86",3
"13409",629,"0","0","86",3
"13410",646,"0","0","86",3
"13411",663,"0","0","86",3
"13412",680,"0","0","86",3
"13413",697,"0","0","86",3
"13414",714,"1","1","86",4
"13415",731,"1","1","86",4
"13416",748,"1","1","86",4
"13417",765,"1","1","86",4
"13418",782,"1","1","86",4
"13419",799,"1","1","86",4
"13420",816,"1","1","86",5
"13421",833,"1","1","86",5
"13422",850,"1","1","86",6
"13423",867,"1","1","86",6
"13424",884,"1","1","86",6
"13425",901,"1","1","86",6
"13426",918,"1","1","86",6
"13427",935,"1","1","86",6
"13428",952,"1","1","86",6
"13429",969,"1","1","86",6
"13430",986,"1","1","86",6
"13431",1003,"1","1","86",6
"13432",1020,"1","1","86",6
"13433",1037,"1","1","86",6
"13434",1054,"1","1","86",6
"13435",1071,"1","1","86",6
"13436",1088,"1","1","86",6
"13437",1105,"1","1","86",6
"13438",1122,"1","1","86",6
"13439",1139,"1","1","86",6
"13440",1156,"1","1","86",6
"13441",1173,"1","1","86",6
"13442",1190,"1","1","86",6
"13443",1207,"1","1","86",6
"13444",1224,"1","1","86",5
"13445",1241,"1","1","86",5
"13446",1258,"1","1","86",5
"13447",1275,"1","1","86",5
"13448",1292,"1","1","86",5
"13449",1309,"1","1","86",5
"13450",1326,"1","1","86",5
"13451",1343,"1","1","86",5
"13452",1360,"1","1","86",5
"13453",1377,"1","1","86",5
"13454",1394,"1","1","86",5
"13455",1411,"1","1","86",5
"13456",1428,"1","1","86",5
"13457",-816,"1","0","86",1
"13458",-799,"1","0","86",1
"13459",-782,"1","0","86",1
"13460",-765,"1","0","86",1
"13461",-748,"1","0","86",1
"13462",-731,"1","0","86",1
"13463",-714,"1","0","86",1
"13464",-697,"1","0","86",1
"13465",-680,"1","0","86",1
"13466",-663,"1","0","86",1
"13467",-646,"1","0","86",1
"13468",-629,"1","0","86",1
"13469",-612,"1","0","86",1
"13470",-595,"1","0","86",1
"13471",-578,"1","0","86",1
"13472",-561,"1","0","86",1
"13473",-544,"1","0","86",1
"13474",-527,"1","0","86",1
"13475",-510,"1","0","86",1
"13476",-493,"1","0","86",1
"13477",-476,"0","1","86",1
"13478",-459,"0","1","86",1
"13479",-442,"0","1","86",1
"13480",-425,"0","1","86",1
"13481",-408,"0","1","86",1
"13482",-391,"0","1","86",1
"13483",-374,"0","1","86",1
"13484",-357,"0","1","86",1
"13485",-340,"0","1","86",1
"13486",-323,"0","1","86",1
"13487",-306,"0","1","86",1
"13488",-289,"0","1","86",1
"13489",-272,"0","1","86",1
"13490",-255,"0","1","86",1
"13491",-238,"0","1","86",1
"13492",-221,"0","1","86",1
"13493",-204,"0","1","86",1
"13494",-187,"0","1","86",1
"13495",-170,"0","1","86",1
"13496",-153,"0","1","86",1
"13497",119,"0","0","86",2
"13498",136,"0","0","86",2
"13499",153,"0","0","86",2
"13500",170,"0","0","86",2
"13501",187,"0","0","86",2
"13502",204,"0","0","86",2
"13503",221,"0","0","86",2
"13504",238,"0","0","86",2
"13505",255,"0","0","86",2
"13506",272,"0","0","86",2
"13507",714,"0","0","86",2
"13508",731,"0","0","86",2
"13509",748,"0","0","86",2
"13510",765,"0","0","86",2
"13511",782,"0","0","86",2
"13512",799,"0","0","86",2
"13513",816,"0","0","86",1
"13514",833,"0","0","86",1
"13515",1224,"0","0","86",1
"13516",1241,"0","0","86",1
"13517",1258,"0","0","86",1
"13518",1275,"0","0","86",1
"13519",1292,"0","0","86",1
"13520",1309,"0","0","86",1
"13521",1326,"0","0","86",1
"13522",1343,"0","0","86",1
"13523",1360,"0","0","86",1
"13524",1377,"0","0","86",1
"13525",1394,"0","0","86",1
"13526",1411,"0","0","86",1
"13527",1428,"0","0","86",1
"13528",-68,"1","0","86",1
"13529",-51,"1","0","86",1
"13530",-34,"1","0","86",1
"13531",-17,"1","0","86",1
"13532",0,"1","0","86",1
"13533",17,"1","0","86",1
"13534",34,"1","0","86",1
"13535",51,"1","0","86",2
"13536",68,"1","0","86",2
"13537",85,"1","0","86",2
"13538",102,"1","0","86",2
"13539",289,"1","0","86",2
"13540",306,"1","0","86",2
"13541",323,"1","0","86",2
"13542",340,"1","0","86",2
"13543",357,"1","1","86",3
"13544",374,"1","1","86",3
"13545",391,"1","1","86",3
"13546",408,"1","1","86",3
"13547",425,"1","1","86",3
"13548",442,"1","1","86",3
"13549",459,"1","1","86",3
"13550",476,"1","1","86",3
"13551",493,"1","1","86",3
"13552",510,"1","1","86",3
"13553",527,"1","1","86",3
"13554",544,"1","1","86",3
"13555",561,"1","1","86",3
"13556",578,"1","1","86",3
"13557",595,"1","1","86",3
"13558",612,"1","1","86",3
"13559",629,"1","1","86",3
"13560",646,"1","1","86",3
"13561",663,"1","1","86",3
"13562",680,"1","1","86",3
"13563",697,"1","1","86",3
"13564",374,"0","1","86",1
"13565",391,"0","1","86",1
"13566",408,"0","1","86",1
"13567",425,"0","1","86",1
"13568",442,"0","1","86",1
"13569",459,"0","1","86",1
"13570",476,"0","1","86",1
"13571",493,"0","1","86",1
"13572",510,"0","1","86",1
"13573",527,"0","1","86",1
"13574",544,"0","1","86",1
"13575",85,"1","1","86",1
"13576",102,"1","1","86",1
"13577",119,"1","1","86",1
"13578",136,"1","1","86",1
"13579",153,"1","1","86",1
"13580",170,"1","1","86",1
"13581",187,"1","1","86",1
"13582",204,"1","1","86",1
"13583",221,"1","1","86",1
"13584",238,"1","1","86",1
"13585",255,"1","1","86",1
"13586",272,"1","1","86",1
"13587",289,"1","1","86",1
"13588",306,"1","1","86",1
"13589",323,"1","1","86",1
"13590",340,"1","1","86",1
"13591",-867,"0","0","96",6
"13592",-850,"0","0","96",6
"13593",-833,"0","0","96",6
"13594",-816,"0","0","96",6
"13595",-799,"0","0","96",6
"13596",-782,"0","0","96",6
"13597",-765,"0","0","96",6
"13598",-748,"0","0","96",6
"13599",-731,"0","0","96",6
"13600",-714,"0","0","96",6
"13601",-697,"0","0","96",6
"13602",-680,"0","0","96",6
"13603",-663,"0","0","96",6
"13604",-646,"0","0","96",6
"13605",-629,"0","0","96",6
"13606",-612,"0","0","96",6
"13607",-595,"0","0","96",6
"13608",-578,"0","0","96",5
"13609",-561,"0","0","96",5
"13610",-544,"0","0","96",5
"13611",-527,"0","0","96",5
"13612",-510,"0","0","96",5
"13613",-493,"0","0","96",5
"13614",-476,"0","0","96",5
"13615",-459,"0","0","96",5
"13616",-442,"0","0","96",5
"13617",-425,"0","0","96",5
"13618",-408,"0","0","96",5
"13619",-391,"0","0","96",5
"13620",-374,"0","0","96",5
"13621",-357,"0","0","96",5
"13622",-340,"0","0","96",5
"13623",-323,"0","0","96",5
"13624",-306,"0","0","96",5
"13625",-289,"0","0","96",5
"13626",-272,"0","0","96",5
"13627",-255,"0","0","96",5
"13628",-238,"0","0","96",5
"13629",-221,"0","0","96",5
"13630",-204,"0","0","96",5
"13631",-187,"0","0","96",5
"13632",-170,"0","0","96",5
"13633",-153,"0","0","96",5
"13634",-136,"0","0","96",5
"13635",-119,"0","0","96",4
"13636",-102,"0","0","96",4
"13637",-85,"0","0","96",4
"13638",-68,"0","0","96",4
"13639",-51,"0","0","96",4
"13640",-34,"0","0","96",4
"13641",-17,"0","0","96",4
"13642",0,"0","0","96",4
"13643",17,"0","0","96",4
"13644",34,"1","0","96",2
"13645",51,"1","0","96",2
"13646",68,"1","0","96",2
"13647",85,"1","0","96",2
"13648",102,"1","0","96",2
"13649",119,"1","0","96",2
"13650",136,"1","0","96",2
"13651",153,"1","0","96",2
"13652",170,"1","0","96",2
"13653",187,"1","0","96",2
"13654",204,"1","0","96",2
"13655",221,"1","0","96",2
"13656",238,"1","0","96",2
"13657",255,"1","0","96",2
"13658",272,"1","0","96",2
"13659",289,"1","0","96",2
"13660",306,"1","0","96",2
"13661",323,"1","0","96",2
"13662",340,"1","0","96",2
"13663",357,"1","0","96",2
"13664",374,"1","0","96",1
"13665",391,"1","0","96",1
"13666",408,"0","0","96",5
"13667",425,"0","0","96",4
"13668",442,"0","0","96",4
"13669",459,"0","0","96",4
"13670",476,"0","0","96",4
"13671",493,"0","0","96",4
"13672",510,"0","0","96",4
"13673",527,"0","0","96",4
"13674",544,"0","0","96",4
"13675",561,"0","0","96",4
"13676",578,"0","0","96",4
"13677",595,"1","1","96",3
"13678",612,"1","1","96",3
"13679",629,"1","1","96",3
"13680",646,"1","1","96",3
"13681",663,"1","1","96",3
"13682",680,"1","1","96",3
"13683",697,"1","1","96",3
"13684",714,"1","1","96",3
"13685",731,"1","1","96",3
"13686",748,"1","1","96",3
"13687",765,"1","1","96",3
"13688",782,"1","1","96",3
"13689",799,"1","1","96",3
"13690",816,"1","1","96",3
"13691",833,"1","1","96",3
"13692",850,"1","1","96",3
"13693",867,"1","1","96",4
"13694",884,"1","1","96",4
"13695",901,"1","1","96",4
"13696",918,"1","1","96",4
"13697",935,"1","1","96",4
"13698",952,"1","1","96",4
"13699",969,"1","1","96",4
"13700",986,"1","1","96",4
"13701",1003,"1","1","96",4
"13702",1020,"1","1","96",4
"13703",1037,"1","1","96",4
"13704",1054,"1","1","96",4
"13705",1071,"1","1","96",4
"13706",1088,"1","1","96",4
"13707",1105,"1","1","96",4
"13708",1122,"1","1","96",4
"13709",1139,"1","1","96",4
"13710",1156,"1","1","96",4
"13711",1173,"1","1","96",3
"13712",1190,"1","1","96",3
"13713",1207,"1","1","96",3
"13714",1224,"1","1","96",4
"13715",1241,"1","1","96",4
"13716",1258,"1","1","96",4
"13717",1275,"1","1","96",4
"13718",1292,"1","1","96",4
"13719",1309,"1","1","96",4
"13720",1326,"1","1","96",4
"13721",1343,"1","1","96",3
"13722",1360,"1","1","96",3
"13723",1377,"1","1","96",3
"13724",1394,"1","1","96",3
"13725",1411,"1","1","96",2
"13726",1428,"1","1","96",2
"13727",34,"0","0","96",3
"13728",51,"0","0","96",3
"13729",68,"0","1","96",2
"13730",85,"0","1","96",2
"13731",102,"0","1","96",2
"13732",119,"0","1","96",2
"13733",136,"0","1","96",2
"13734",153,"0","1","96",2
"13735",170,"0","1","96",2
"13736",187,"0","1","96",2
"13737",204,"0","1","96",1
"13738",221,"0","1","96",1
"13739",238,"0","1","96",1
"13740",255,"0","1","96",1
"13741",272,"0","1","96",1
"13742",289,"0","1","96",1
"13743",306,"0","1","96",1
"13744",323,"0","1","96",1
"13745",340,"0","1","96",1
"13746",357,"0","1","96",1
"13747",374,"0","1","96",1
"13748",391,"0","0","96",4
"13749",595,"0","0","96",3
"13750",612,"0","0","96",3
"13751",629,"0","0","96",3
"13752",646,"0","0","96",3
"13753",663,"0","0","96",3
"13754",680,"0","0","96",3
"13755",697,"1","0","96",1
"13756",714,"1","0","96",1
"13757",731,"1","0","96",1
"13758",748,"1","0","96",1
"13759",765,"1","0","96",1
"13760",782,"1","0","96",1
"13761",799,"1","0","96",1
"13762",816,"1","0","96",1
"13763",833,"1","0","96",1
"13764",850,"1","0","96",1
"13765",867,"1","0","96",1
"13766",884,"1","0","96",1
"13767",901,"1","0","96",1
"13768",918,"1","0","96",1
"13769",935,"0","0","96",2
"13770",952,"0","0","96",2
"13771",969,"0","0","96",2
"13772",986,"0","0","96",2
"13773",1003,"0","0","96",2
"13774",1020,"0","0","96",2
"13775",1037,"0","0","96",2
"13776",1054,"0","0","96",2
"13777",1071,"0","0","96",2
"13778",1088,"0","0","96",2
"13779",1105,"0","0","96",2
"13780",1122,"0","0","96",2
"13781",1139,"0","0","96",2
"13782",1156,"0","0","96",2
"13783",1173,"0","0","96",3
"13784",1190,"0","0","96",3
"13785",1207,"0","0","96",3
"13786",1224,"0","0","96",2
"13787",1241,"0","0","96",2
"13788",1258,"0","0","96",2
"13789",1275,"0","0","96",2
"13790",1292,"0","0","96",2
"13791",1309,"0","0","96",2
"13792",1326,"0","0","96",2
"13793",1343,"0","0","96",3
"13794",1360,"0","0","96",3
"13795",1377,"0","0","96",3
"13796",1394,"0","0","96",3
"13797",1411,"0","0","96",4
"13798",1428,"0","0","96",4
"13799",68,"0","0","96",2
"13800",85,"0","0","96",2
"13801",102,"0","0","96",2
"13802",119,"0","0","96",2
"13803",136,"0","0","96",2
"13804",153,"0","0","96",2
"13805",170,"0","0","96",2
"13806",187,"0","0","96",2
"13807",204,"0","0","96",3
"13808",221,"0","0","96",3
"13809",238,"0","0","96",3
"13810",255,"0","0","96",3
"13811",272,"0","0","96",3
"13812",289,"0","0","96",3
"13813",306,"0","0","96",3
"13814",323,"0","0","96",3
"13815",340,"0","0","96",3
"13816",357,"0","0","96",3
"13817",374,"0","0","96",3
"13818",697,"0","0","96",2
"13819",714,"0","0","96",2
"13820",731,"0","0","96",2
"13821",748,"0","0","96",2
"13822",765,"0","0","96",2
"13823",782,"0","0","96",2
"13824",799,"0","0","96",2
"13825",816,"0","0","96",2
"13826",833,"0","0","96",2
"13827",850,"0","0","96",2
"13828",867,"0","0","96",1
"13829",884,"0","0","96",1
"13830",901,"0","0","96",1
"13831",918,"0","0","96",1
"13832",-119,"1","0","96",1
"13833",-102,"1","0","96",1
"13834",-85,"1","0","96",1
"13835",-68,"1","0","96",1
"13836",-51,"1","0","96",1
"13837",-34,"1","0","96",1
"13838",-17,"1","0","96",1
