"","V1","V2"
"5567",225691.840812448,6514011.01538462
"5568",234065.226091777,6512540.77269772
"5569",243713.746185216,6514431.08472373
"5570",NA,NA
"5571",-413830.772957992,6533796.28125677
"5572",-401759.496717742,6529847.62946912
"5573",-401887.010199153,6526613.09555796
"5574",-407200.071924615,6521530.25655471
"5575",-412343.115674862,6520060.01386782
"5576",-415403.439228729,6522706.45070423
"5577",-416126.015623392,6528167.35211268
"5578",-415615.961697747,6532536.07323944
"5579",-413830.772957992,6533796.28125677
"5580",NA,NA
"5581",24220.5401829196,6454823.24550379
"5582",35611.7445223106,6454361.16923077
"5583",36334.3209169735,6452008.78093174
"5584",24943.1165775824,6448270.16381365
"5585",22860.3963812011,6439910.78396533
"5586",18737.4604822424,6445455.6992416
"5587",19205.0099140832,6448480.19848321
"5588",24220.5401829196,6454823.24550379
"5589",NA,NA
"5590",16527.2268044503,6447472.03206934
"5591",-772.102173654945,6449320.33716143
"5592",-15181.1255731086,6438020.47193933
"5593",-22449.3940135408,6426426.55817985
"5594",-39706.2184978422,6408741.63900325
"5595",-39578.7050164313,6396475.61430119
"5596",-43404.1094587641,6368667.024052
"5597",-39706.2184978422,6360475.67193933
"5598",-40598.8128677199,6355140.79133261
"5599",-48334.630739993,6342790.75276273
"5600",-39366.1825474126,6345101.13412784
"5601",-35073.2286732391,6360265.63726977
"5602",-29250.1130221325,6367322.80216685
"5603",-10803.1627113275,6376900.38309859
"5604",-3109.84933285823,6397693.81538462
"5605",-3109.84933285823,6406473.26457205
"5606",885.573084689328,6422057.83705309
"5607",2628.25733064092,6426174.51657638
"5608",10024.0392524845,6429703.09902492
"5609",17122.2897177018,6437852.44420368
"5610",17207.2987053094,6447051.96273023
"5611",NA,NA
"5612",-634641.618268203,6431131.3347779
"5613",-631368.772245318,6432727.59826652
"5614",-627245.836346359,6441591.06132178
"5615",-617724.829734331,6446379.85178765
"5616",-610584.07477531,6456041.44658722
"5617",-606461.138876351,6456545.52979415
"5618",-605186.00406224,6454487.1900325
"5619",-596557.591820089,6457889.75167931
"5620",-588694.260466405,6457679.71700975
"5621",-581978.550445421,6459948.09144095
"5622",-577005.524670388,6452218.8156013
"5623",-574837.7954864,6451588.71159263
"5624",-560216.249617928,6452806.91267606
"5625",-528550.401734173,6449152.30942579
"5626",-522812.295070674,6439070.64528711
"5627",-519411.935566378,6436340.19458288
"5628",-512653.72105159,6434911.9588299
"5629",-503345.23690858,6449236.32329361
"5630",-493781.725802748,6455957.43271939
"5631",-487788.592176426,6476162.76793066
"5632",-489318.753953359,6488932.87583965
"5633",-487661.078695015,6496410.11007584
"5634",-481242.900130657,6503803.3304442
"5635",-470064.218260284,6508928.17638137
"5636",-477034.955244091,6510524.43986999
"5637",-494589.311185018,6501786.99761647
"5638",-503302.732414776,6500526.78959913
"5639",-514863.954729382,6503845.33737811
"5640",-530760.635411965,6491705.33347779
"5641",-541811.803800927,6478515.15622969
"5642",-556985.908088847,6467383.31874323
"5643",-569227.202304312,6466333.14539545
"5644",-584231.288617017,6472340.13694474
"5645",-597450.186189967,6470701.86652221
"5646",-608033.805147088,6475868.71939328
"5647",-623802.97234826,6464064.77096425
"5648",-638849.563154769,6449572.3787649
"5649",-643652.570954587,6436256.18071506
"5650",-635491.708144277,6430963.30704225
"5651",NA,NA
"5652",-635491.708144277,6430963.30704225
"5653",-630816.21382587,6418739.28927411
"5654",-626693.277926911,6420461.57356446
"5655",-625333.134125193,6429325.03661972
"5656",-629371.061036544,6427938.80780065
"5657",-634641.618268203,6431131.3347779
"5658",NA,NA
"5659",-101847.788438849,6393283.08732394
"5660",-99552.545773449,6392022.87930661
"5661",-98829.9693787862,6387780.17898158
"5662",-115449.226456032,6358585.35991333
"5663",-123270.053315912,6337035.8028169
"5664",-125437.782499901,6337119.81668472
"5665",-128328.088078553,6332667.08169014
"5666",-152470.640559053,6274991.56143012
"5667",-158038.729247338,6271799.03445287
"5668",-154170.820311201,6308681.12242687
"5669",-151748.06416439,6314772.12784399
"5670",-135256.320568555,6343840.92611051
"5671",-125905.331931742,6350604.04247021
"5672",-109711.119792533,6378286.61191766
"5673",-108435.984978422,6386435.95709642
"5674",-101847.788438849,6393283.08732394
"5675",NA,NA
"5676",-452467.357825553,6459065.94582882
"5677",-448854.475852239,6457091.61993499
"5678",-464496.129572,6449698.39956663
"5679",-466961.390212614,6454193.14149512
"5680",-470956.812630162,6453479.02361863
"5681",-471764.398012432,6456419.50899242
"5682",-467088.903694025,6459402.00130011
"5683",-452467.357825553,6459065.94582882
"5684",NA,NA
"5685",-600085.464805796,6454277.15536295
"5686",-603910.869248129,6448690.23315276
"5687",-613686.90282298,6450244.48970748
"5688",-627543.367802985,6435794.10444204
"5689",-622527.837534149,6433105.66067172
"5690",-621252.702720038,6427266.69685807
"5691",-613899.425291998,6426846.62751896
"5692",-604463.427667577,6436256.18071506
"5693",-597492.690683771,6448942.27475623
"5694",-597067.645745734,6453815.07908992
"5695",-599957.951324385,6454655.21776815
"5696",NA,NA
"5697",-485493.349511027,6315402.23185265
"5698",-481625.44057489,6311411.57313109
"5699",-474144.649665439,6308219.04615385
"5700",-472997.028332739,6303598.28342362
"5701",-477034.955244091,6298473.43748646
"5702",-487108.520275567,6291500.28645721
"5703",-498499.724614958,6287173.57226435
"5704",-502070.102094469,6287929.69707476
"5705",-504322.840266065,6291584.30032503
"5706",-517456.728851408,6295574.95904659
"5707",-507510.677301342,6285115.23250271
"5708",-506065.524512017,6274445.47128927
"5709",-507723.199770361,6256130.44810401
"5710",-511633.613200301,6248611.20693391
"5711",-511846.135669319,6235126.98114843
"5712",-511208.568262264,6233026.63445287
"5713",-507638.190782753,6232270.50964247
"5714",-498159.688664529,6233026.63445287
"5715",-489786.3033852,6227229.67757313
"5716",-481582.936081086,6227901.78851571
"5717",-479202.684428079,6221810.78309859
"5718",-486045.907930475,6212947.32004334
"5719",-480605.332723601,6208578.59891658
"5720",-478480.108033417,6202949.66977248
"5721",-474357.172134458,6204083.85698808
"5722",-472699.496876114,6199757.14279523
"5723",-467173.912681633,6198580.94864572
"5724",-460628.220635863,6200765.3092091
"5725",-456080.239798868,6213283.37551463
"5726",-462753.445326048,6216307.87475623
"5727",-464623.643053411,6219878.46413868
"5728",-448344.421926595,6225171.33781148
"5729",-443626.423114384,6222566.90790899
"5730",-438228.352401315,6223785.10899242
"5731",-433935.398527141,6226851.61516793
"5732",-432320.227762601,6233698.74539545
"5733",-434955.50637843,6238991.61906826
"5734",-444178.981533832,6246132.79783315
"5735",-444051.468052421,6250879.58136511
"5736",-436740.695118185,6258482.83640303
"5737",-426242.085148672,6262599.51592633
"5738",-421439.077348854,6260373.14842904
"5739",-411833.061749218,6268690.52134345
"5740",-408730.233701548,6279150.24788732
"5741",-409750.341552837,6294062.70942578
"5742",-399804.290002772,6303472.26262189
"5743",-404692.306790197,6309689.28884074
"5744",-415020.898784495,6317460.5716143
"5745",-418973.816708239,6318300.71029252
"5746",-425051.959322168,6317628.59934995
"5747",-447366.81856911,6307672.956013
"5748",-451064.709530031,6303682.29729144
"5749",-441246.171461377,6302800.15167931
"5750",-440013.54114107,6298557.45135428
"5751",-442436.297287881,6280368.44897075
"5752",-447324.314075306,6271084.91657638
"5753",-454847.60947856,6272681.18006501
"5754",-451064.709530031,6278226.09534128
"5755",-445071.57590371,6278562.15081257
"5756",-443966.459064814,6282300.76793066
"5757",-443498.909632973,6298095.37508126
"5758",-446261.701730213,6301455.92979415
"5759",-449364.529777883,6300951.84658722
"5760",-460798.238611078,6276713.84572048
"5761",-462583.427350833,6276335.78331528
"5762",-462285.895894208,6288601.80801733
"5763",-466281.318311755,6292214.40433369
"5764",-463603.535202122,6301203.88819068
"5765",-458077.951007642,6302800.15167931
"5766",-455442.672391812,6307420.91440953
"5767",-467301.426163044,6307168.87280607
"5768",-485493.349511027,6315402.23185265
"5769",NA,NA
"5770",-527317.771413865,6311999.67020585
"5771",-530080.563511106,6312587.76728061
"5772",-530590.61743675,6315066.17638136
"5773",-530335.590473928,6327332.20108342
"5774",-533480.923015402,6325231.85438787
"5775",-539346.543160312,6302632.12394366
"5776",-534203.499410065,6301539.94366197
"5777",-527317.771413865,6311999.67020585
"5778",NA,NA
"5779",-276498.753478244,6159598.51397616
"5780",-292905.488086471,6170100.24745395
"5781",-296858.406010215,6175561.1488624
"5782",-293203.019543097,6188751.32611051
"5783",-286572.31850972,6196228.5603467
"5784",-273523.438911985,6179131.73824485
"5785",-264725.008694619,6173334.78136511
"5786",-265575.098570693,6166109.58873239
"5787",-272843.367011126,6157498.16728061
"5788",NA,NA
"5789",-533310.905040187,6233740.75232936
"5790",-531483.211806628,6231388.36403034
"5791",-538198.921827612,6220088.49880823
"5792",-544149.55096013,6214207.52806067
"5793",-560301.258605535,6191019.70054171
"5794",-561533.888925842,6199631.1219935
"5795",-557240.935051669,6209838.80693391
"5796",-541939.317282338,6221684.76229686
"5797",-533310.905040187,6233740.75232936
"5798",NA,NA
"5799",-555583.259793325,6225381.37248104
"5800",-553840.575547373,6219836.45720477
"5801",-558941.114803817,6215383.72221018
"5802",-563319.077665598,6216307.87475623
"5803",-564594.212479709,6223323.03271939
"5804",-555583.259793325,6225381.37248104
"5805",NA,NA
"5806",-450299.628641565,6202907.66283857
"5807",-439503.487215426,6198244.89317443
"5808",-438653.397339351,6189717.48559047
"5809",-449747.070222117,6194842.33152763
"5810",-461095.770067704,6189297.41625135
"5811",-465388.723941877,6189045.37464789
"5812",-467088.903694025,6191775.82535211
"5813",-463943.571152552,6196690.63661972
"5814",-450299.628641565,6202907.66283857
"5815",NA,NA
"5816",-584188.784123213,6223911.12979415
"5817",-572585.057314804,6209124.68905742
"5818",-576878.011188977,6206058.18288191
"5819",-584103.775135606,6217148.01343445
"5820",-584868.856024073,6224457.21993499
"5821",NA,NA
"5822",-487746.087682623,6180307.93239437
"5823",-495184.37409827,6197782.81690141
"5824",-503642.768365206,6190431.60346696
"5825",-507213.145844716,6191187.72827736
"5826",-520134.51196104,6208662.6127844
"5827",-527657.807364295,6210258.87627302
"5828",-531355.698325217,6209082.68212351
"5829",-536243.715112642,6205344.06500542
"5830",-538156.417333808,6196228.5603467
"5831",-540366.651011601,6194296.24138678
"5832",-539134.020691294,6190053.54106176
"5833",-526340.16805638,6182156.23748646
"5834",-517116.692900978,6170646.3375948
"5835",-508105.740214594,6172704.67735645
"5836",-500582.444811339,6171108.41386782
"5837",-496076.968468148,6167747.85915493
"5838",-490296.357310845,6171696.51094258
"5839",-487491.0607198,6178249.59263272
"5840",NA,NA
"5841",-487576.069707408,6179467.79371614
"5842",-488638.6820525,6190011.53412784
"5843",-490848.915730293,6192489.9432286
"5844",-490296.357310845,6201521.4340195
"5845",-481752.954056301,6200471.26067172
"5846",-473337.064283169,6191943.85308776
"5847",-468194.020532922,6190851.67280607
"5848",-465856.273373718,6183164.40390033
"5849",-475164.757516728,6178795.68277356
"5850",-483580.64728986,6170268.2751896
"5851",-485663.367486241,6157582.18114843
"5852",-488978.71800293,6159094.43076923
"5853",-489743.798891396,6163631.17963164
"5854",-486300.934893297,6175225.09339112
"5855",-486895.997806549,6178921.7035753
"5856",NA,NA
"5857",-699375.962331235,6224247.18526544
"5858",-692660.252310251,6222818.94951246
"5859",-694870.485988043,6215341.71527627
"5860",-700821.115120561,6216601.92329361
"5861",-704774.033044305,6220214.51960997
"5862",-702606.303860316,6223323.03271939
"5863",-699375.962331235,6224247.18526544
"5864",NA,NA
"5865",-393471.120426021,6150188.96078006
"5866",-388753.12161381,6149096.78049837
"5867",-389220.671045651,6146324.32286024
"5868",-393131.084475591,6144349.99696641
"5869",-390835.841810191,6137208.81820152
"5870",-376511.827398345,6135024.45763814
"5871",-374344.098214357,6132041.96533044
"5872",-376171.791447916,6126707.08472373
"5873",-382419.952037059,6124060.64788732
"5874",-383185.032925526,6119733.93369447
"5875",-381484.853173378,6114357.04615385
"5876",-376554.331892149,6111962.65092091
"5877",-374301.593720553,6104401.4028169
"5878",-378382.025125708,6098772.47367281
"5879",-377659.448731045,6108098.01300108
"5880",-393556.129413628,6108980.15861322
"5881",-401972.01918676,6103939.32654388
"5882",-398571.659682464,6103141.19479957
"5883",-397254.02037455,6100368.73716143
"5884",-400314.343928416,6098184.37659805
"5885",-409027.765158174,6104401.4028169
"5886",-416423.547080018,6115617.25417118
"5887",-414893.385303084,6119397.87822318
"5888",-406307.477554737,6117339.53846154
"5889",-406902.540467989,6121624.24572048
"5890",-411578.034786396,6125614.90444204
"5891",-406392.486542345,6129731.58396533
"5892",-410770.449404126,6137796.91527627
"5893",-403289.658494675,6137250.82513543
"5894",-402652.091087619,6148634.70422535
"5895",-393471.120426021,6150188.96078006
"5896",NA,NA
"5897",-395001.282202954,6141493.52546045
"5898",-394236.201314487,6138006.94994583
"5899",-386627.896923625,6133302.17334778
"5900",-386500.383442214,6128765.42448537
"5901",-388795.626107614,6125992.96684724
"5902",-392238.490105713,6129269.50769231
"5903",-395171.300178169,6137796.91527627
"5904",-402864.613556638,6137166.81126761
"5905",-395001.282202954,6141493.52546045
"5906",NA,NA
"5907",-543767.010515897,6165983.56793066
"5908",-534246.003903868,6161194.77746479
"5909",-532885.86010215,6150146.95384615
"5910",-544362.073429148,6152625.36294691
"5911",-549930.162117433,6156574.01473456
"5912",-549165.081228966,6161992.9092091
"5913",-543767.010515897,6165983.56793066
"5914",NA,NA
"5915",783988.366924021,5793172.02946912
"5916",783818.348948806,5802035.49252438
"5917",781650.619764818,5806740.26912243
"5918",778292.764754325,5821148.64745395
"5919",NA,NA
"5920",783988.366924021,5793172.02946912
"5921",770939.487326286,5793970.16121343
"5922",NA,NA
"5923",770174.406437819,5792541.92546046
"5924",768049.181747634,5789181.37074756
"5925",751897.474102229,5787333.06565547
"5926",NA,NA
"5927",745351.782056459,5768051.88299025
"5928",752067.492077444,5778091.54019502
"5929",NA,NA
"5930",744161.656229956,5765195.41148429
"5931",741866.413564556,5757676.17031419
"5932",NA,NA
"5933",741611.386601734,5741965.57703142
"5934",739656.179886764,5731253.80888407
"5935",741143.837169894,5720710.06847237
"5936",751684.951633211,5695463.90119177
"5937",751642.447139407,5689918.98591549
"5938",NA,NA
"5939",750537.330300511,5687566.59761647
"5940",749687.240424437,5681517.59913326
"5941",744331.674205171,5684500.09144095
"5942",735873.279938235,5693615.59609967
"5943",734470.631642713,5698614.4212351
"5944",723291.94977234,5709998.30032503
"5945",712708.330815219,5708486.05070422
"5946",NA,NA
"5947",707437.773583561,5706217.67627302
"5948",706545.179213683,5705839.61386782
"5949",NA,NA
"5950",702422.243314725,5703907.29490791
"5951",701487.144451043,5703109.1631636
"5952",NA,NA
"5953",697959.271465336,5702773.10769231
"5954",695153.974874292,5709368.19631636
"5955",688650.787322326,5709536.224052
"5956",672796.611133547,5698908.46977248
"5957",NA,NA
"5958",668631.170740785,5696598.08840737
"5959",665273.315730293,5701974.975948
"5960",661617.929263175,5721256.15861322
"5961",656092.345068694,5726675.05308776
"5962",650396.742898998,5726423.01148429
"5963",636030.223993348,5717811.5900325
"5964",632544.855501445,5713400.86197183
"5965",NA,NA
"5966",631609.756637764,5712602.73022752
"5967",628294.406121075,5701680.92741062
"5968",622258.76800095,5706301.69014084
"5969",621408.678124876,5719365.84658722
"5970",607977.258082908,5719701.9020585
"5971",602579.187369838,5721886.26262189
"5972",597818.684063824,5730581.6979415
"5973",593908.270633884,5730665.71180932
"5974",590932.956067625,5727095.12242687
"5975",NA,NA
"5976",589445.298784495,5725498.85893824
"5977",588595.208908421,5721424.18634886
"5978",586299.966243022,5720247.99219935
"5979",577629.049507067,5720458.02686891
"5980",570955.843979887,5727179.13629469
