"","x","y","z"
"south carolina,greenville,20",-82.4428939819336,35.1738777160645,NA
"south carolina,greenville,21",-82.4085235595703,35.2082557678223,NA
"south carolina,greenville,22",-82.3168487548828,35.1910667419434,NA
"south carolina,greenville,23",-82.276741027832,35.1967964172363,NA
"south carolina,greenville,24",-82.2194366455078,35.1967964172363,NA
"south carolina,greenwood",NA,NA,0.765906132402207
"south carolina,greenwood,1",-82.3283081054688,34.0737991333008,NA
"south carolina,greenwood,2",-82.2423629760742,34.1540107727051,NA
"south carolina,greenwood,3",-82.2595520019531,34.2514190673828,NA
"south carolina,greenwood,4",-82.3111114501953,34.2915229797363,NA
"south carolina,greenwood,5",-82.3168487548828,34.354549407959,NA
"south carolina,greenwood,6",-82.2480926513672,34.4175758361816,NA
"south carolina,greenwood,7",-82.1163101196289,34.3144416809082,NA
"south carolina,greenwood,8",-82.0590133666992,34.3029823303223,NA
"south carolina,greenwood,9",-82.0590133666992,34.2800636291504,NA
"south carolina,greenwood,10",-81.9444198608398,34.2285003662109,NA
"south carolina,greenwood,11",-81.8642120361328,34.1425552368164,NA
"south carolina,greenwood,12",-82.007453918457,33.9649391174316,NA
"south carolina,greenwood,13",-82.0475616455078,33.9592094421387,NA
"south carolina,greenwood,14",-82.0532913208008,34.0050468444824,NA
"south carolina,greenwood,15",-82.1736068725586,33.9763984680176,NA
"south carolina,greenwood,16",-82.2423629760742,34.0107727050781,NA
"south carolina,greenwood,17",-82.3053817749023,33.9821281433105,NA
"south carolina,greenwood,18",-82.3283081054688,34.0737991333008,NA
"south carolina,hampton",NA,NA,0.777835178498407
"south carolina,hampton,1",-81.2912521362305,32.5554618835449,NA
"south carolina,hampton,2",-81.3943862915039,32.6070289611816,NA
"south carolina,hampton,3",-81.4230346679688,32.7216186523438,NA
"south carolina,hampton,4",-81.3370895385742,32.7674560546875,NA
"south carolina,hampton,5",-81.3370895385742,32.7961044311523,NA
"south carolina,hampton,6",-81.2511444091797,32.8591270446777,NA
"south carolina,hampton,7",-81.2511444091797,32.9336166381836,NA
"south carolina,hampton,8",-81.0735244750977,33.0310173034668,NA
"south carolina,hampton,9",-81.0448837280273,32.990909576416,NA
"south carolina,hampton,10",-81.0162353515625,32.9622611999512,NA
"south carolina,hampton,11",-80.9474716186523,32.8705902099609,NA
"south carolina,hampton,12",-80.8328857421875,32.7101631164551,NA
"south carolina,hampton,13",-80.9073715209961,32.6299476623535,NA
"south carolina,hampton,14",-80.9532089233398,32.6471366882324,NA
"south carolina,hampton,15",-80.9474716186523,32.6872444152832,NA
"south carolina,hampton,16",-81.0162353515625,32.7559967041016,NA
"south carolina,hampton,17",-81.2912521362305,32.5554618835449,NA
"south carolina,horry",NA,NA,0.029917016858235
"south carolina,horry,1",-79.1884994506836,33.7185668945312,NA
"south carolina,horry,2",-79.2457962036133,33.8217010498047,NA
"south carolina,horry,3",-79.2572479248047,33.890453338623,NA
"south carolina,horry,4",-79.3202743530273,33.9649391174316,NA
"south carolina,horry,5",-79.2801742553711,34.03369140625,NA
"south carolina,horry,6",-79.2457962036133,34.039421081543,NA
"south carolina,horry,7",-79.1713104248047,34.1654739379883,NA
"south carolina,horry,8",-79.0567169189453,34.3029823303223,NA
"south carolina,horry,9",-78.5582427978516,33.8675346374512,NA
"south carolina,horry,10",-78.8504486083984,33.7128372192383,NA
"south carolina,horry,11",-78.9994201660156,33.5753288269043,NA
"south carolina,horry,12",-79.108283996582,33.5753288269043,NA
"south carolina,horry,13",-79.1254730224609,33.6097030639648,NA
"south carolina,horry,14",-79.119743347168,33.6440811157227,NA
"south carolina,horry,15",-79.1884994506836,33.7185668945312,NA
"south carolina,jasper",NA,NA,0.963352726925284
"south carolina,jasper,1",-81.2912521362305,32.5554618835449,NA
"south carolina,jasper,2",-81.0162353515625,32.7559967041016,NA
"south carolina,jasper,3",-80.9474716186523,32.6872444152832,NA
"south carolina,jasper,4",-80.9532089233398,32.6471366882324,NA
"south carolina,jasper,5",-80.9073715209961,32.6299476623535,NA
"south carolina,jasper,6",-80.8729934692383,32.6643257141113,NA
"south carolina,jasper,7",-80.8271560668945,32.5955696105957,NA
"south carolina,jasper,8",-80.8386154174805,32.532543182373,NA
"south carolina,jasper,9",-80.8328857421875,32.4523277282715,NA
"south carolina,jasper,10",-80.8729934692383,32.3606567382812,NA
"south carolina,jasper,11",-80.9073715209961,32.3663864135742,NA
"south carolina,jasper,12",-80.9532089233398,32.2804412841797,NA
"south carolina,jasper,13",-80.9761276245117,32.2804412841797,NA
"south carolina,jasper,14",-81.0047760009766,32.3033599853516,NA
"south carolina,jasper,15",-81.0563430786133,32.3205490112305,NA
"south carolina,jasper,16",-81.102180480957,32.2517929077148,NA
"south carolina,jasper,17",-81.0219650268555,32.1944999694824,NA
"south carolina,jasper,18",-81.0506134033203,32.091365814209,NA
"south carolina,jasper,19",-81.0907211303711,32.097095489502,NA
"south carolina,jasper,20",-81.1537399291992,32.1601181030273,NA
"south carolina,jasper,21",-81.1308212280273,32.2976303100586,NA
"south carolina,jasper,22",-81.19384765625,32.4637908935547,NA
"south carolina,jasper,23",-81.2912521362305,32.5554618835449,NA
"south carolina,kershaw",NA,NA,0.413735746173188
"south carolina,kershaw,1",-80.471923828125,34.1654739379883,NA
"south carolina,kershaw,2",-80.6266174316406,34.0967178344727,NA
"south carolina,kershaw,3",-80.7297592163086,34.0852584838867,NA
"south carolina,kershaw,4",-80.8615341186523,34.1941223144531,NA
"south carolina,kershaw,5",-80.7755966186523,34.3774681091309,NA
"south carolina,kershaw,6",-80.7813186645508,34.4233016967773,NA
"south carolina,kershaw,7",-80.8558044433594,34.4462203979492,NA
"south carolina,kershaw,8",-80.8787231445312,34.4691390991211,NA
"south carolina,kershaw,9",-80.6724548339844,34.5837326049805,NA
"south carolina,kershaw,10",-80.649543762207,34.5378952026367,NA
"south carolina,kershaw,11",-80.4088973999023,34.6181106567383,NA
"south carolina,kershaw,12",-80.3630599975586,34.5780029296875,NA
"south carolina,kershaw,13",-80.3573303222656,34.543628692627,NA
"south carolina,kershaw,14",-80.3458709716797,34.5321655273438,NA
"south carolina,kershaw,15",-80.3229598999023,34.5035171508789,NA
"south carolina,kershaw,16",-80.2828521728516,34.360279083252,NA
"south carolina,kershaw,17",-80.3344116210938,34.348819732666,NA
"south carolina,kershaw,18",-80.3516006469727,34.2915229797363,NA
"south carolina,kershaw,19",-80.4203567504883,34.2857933044434,NA
"south carolina,kershaw,20",-80.4432754516602,34.1826629638672,NA
"south carolina,kershaw,21",-80.471923828125,34.1654739379883,NA
"south carolina,lancaster",NA,NA,0.53867869079113
"south carolina,lancaster,1",-80.8615341186523,35.0249099731445,NA
"south carolina,lancaster,2",-80.7755966186523,34.9275093078613,NA
"south carolina,lancaster,3",-80.7813186645508,34.8186454772949,NA
"south carolina,lancaster,4",-80.5406723022461,34.812915802002,NA
"south carolina,lancaster,5",-80.4088973999023,34.6181106567383,NA
"south carolina,lancaster,6",-80.649543762207,34.5378952026367,NA
"south carolina,lancaster,7",-80.6724548339844,34.5837326049805,NA
"south carolina,lancaster,8",-80.8844528198242,34.4806022644043,NA
"south carolina,lancaster,9",-80.8787231445312,34.5207099914551,NA
"south carolina,lancaster,10",-80.8615341186523,34.7040557861328,NA
"south carolina,lancaster,11",-80.8787231445312,34.7613487243652,NA
"south carolina,lancaster,12",-80.8729934692383,34.9275093078613,NA
"south carolina,lancaster,13",-80.9073715209961,35.082202911377,NA
"south carolina,lancaster,14",-80.8615341186523,35.0249099731445,NA
"south carolina,laurens",NA,NA,0.923301078432924
"south carolina,laurens,1",-82.3283081054688,34.486328125,NA
"south carolina,laurens,2",-82.2366333007812,34.5493545532227,NA
"south carolina,laurens,3",-82.2366333007812,34.5951919555664,NA
"south carolina,laurens,4",-82.1449584960938,34.7842674255371,NA
"south carolina,laurens,5",-81.9959869384766,34.6754035949707,NA
"south carolina,laurens,6",-81.6579437255859,34.5378952026367,NA
"south carolina,laurens,7",-81.7152404785156,34.4576835632324,NA
"south carolina,laurens,8",-81.7496185302734,34.4290351867676,NA
"south carolina,laurens,9",-81.7954559326172,34.360279083252,NA
"south carolina,laurens,10",-81.8814010620117,34.3201713562012,NA
"south carolina,laurens,11",-81.9272384643555,34.211311340332,NA
"south carolina,laurens,12",-82.0590133666992,34.2800636291504,NA
"south carolina,laurens,13",-82.0590133666992,34.3029823303223,NA
"south carolina,laurens,14",-82.1334991455078,34.3201713562012,NA
"south carolina,laurens,15",-82.3283081054688,34.486328125,NA
"south carolina,lee",NA,NA,0.0420607361011207
"south carolina,lee,1",-80.0020980834961,34.0566101074219,NA
"south carolina,lee,2",-80.025016784668,34.0165023803711,NA
"south carolina,lee,3",-80.0593948364258,34.0165023803711,NA
"south carolina,lee,4",-80.1739807128906,33.9534797668457,NA
"south carolina,lee,5",-80.1797103881836,34.0107727050781,NA
"south carolina,lee,6",-80.2370147705078,34.0107727050781,NA
"south carolina,lee,7",-80.294303894043,34.0508804321289,NA
"south carolina,lee,8",-80.4604644775391,34.1139068603516,NA
"south carolina,lee,9",-80.471923828125,34.1654739379883,NA
"south carolina,lee,10",-80.4432754516602,34.1826629638672,NA
"south carolina,lee,11",-80.4203567504883,34.2857933044434,NA
"south carolina,lee,12",-80.3516006469727,34.2915229797363,NA
"south carolina,lee,13",-80.3344116210938,34.348819732666,NA
"south carolina,lee,14",-80.2828521728516,34.360279083252,NA
"south carolina,lee,15",-80.2198181152344,34.3259010314941,NA
"south carolina,lee,16",-80.1797103881836,34.360279083252,NA
"south carolina,lee,17",-80.1682510375977,34.3316307067871,NA
"south carolina,lee,18",-80.1166915893555,34.2800636291504,NA
"south carolina,lee,19",-80.0995025634766,34.2055816650391,NA
"south carolina,lee,20",-80.1510696411133,34.1654739379883,NA
"south carolina,lee,21",-80.0020980834961,34.0566101074219,NA
"south carolina,lexington",NA,NA,0.730218075681478
"south carolina,lexington,1",-81.5777282714844,33.8789939880371,NA
"south carolina,lexington,2",-81.4746017456055,34.0852584838867,NA
"south carolina,lexington,3",-81.4001083374023,34.0852584838867,NA
"south carolina,lexington,4",-81.4459457397461,34.1253662109375,NA
"south carolina,lexington,5",-81.4173049926758,34.1826629638672,NA
"south carolina,lexington,6",-81.3370895385742,34.1998481750488,NA
"south carolina,lexington,7",-81.2797927856445,34.1081771850586,NA
"south carolina,lexington,8",-81.1365585327148,34.0795288085938,NA
"south carolina,lexington,9",-81.0105056762695,33.9133720397949,NA
"south carolina,lexington,10",-81.0391464233398,33.8789939880371,NA
"south carolina,lexington,11",-81.0506134033203,33.7930526733398,NA
"south carolina,lexington,12",-81.0563430786133,33.7815933227539,NA
"south carolina,lexington,13",-81.0620727539062,33.7529449462891,NA
"south carolina,lexington,14",-81.0105056762695,33.7815933227539,NA
"south carolina,lexington,15",-80.9417495727539,33.7758636474609,NA
"south carolina,lexington,16",-80.924560546875,33.7529449462891,NA
"south carolina,lexington,17",-81.19384765625,33.6555404663086,NA
"south carolina,lexington,18",-81.4058456420898,33.7357559204102,NA
"south carolina,lexington,19",-81.5777282714844,33.8789939880371,NA
"south carolina,mccormick",NA,NA,0.782905128800137
"south carolina,mccormick,1",-82.5632171630859,33.9592094421387,NA
"south carolina,mccormick,2",-82.5918655395508,34.0222358703613,NA
"south carolina,mccormick,3",-82.5116500854492,34.0795288085938,NA
"south carolina,mccormick,4",-82.3512191772461,34.0680732727051,NA
"south carolina,mccormick,5",-82.3283081054688,34.0737991333008,NA
"south carolina,mccormick,6",-82.3053817749023,33.9821281433105,NA
"south carolina,mccormick,7",-82.2423629760742,34.0107727050781,NA
"south carolina,mccormick,8",-82.1736068725586,33.9763984680176,NA
"south carolina,mccormick,9",-82.0532913208008,34.0050468444824,NA
"south carolina,mccormick,10",-82.0475616455078,33.9592094421387,NA
"south carolina,mccormick,11",-82.1564178466797,33.9362907409668,NA
"south carolina,mccormick,12",-82.1506881713867,33.8675346374512,NA
"south carolina,mccormick,13",-82.1220397949219,33.8560752868652,NA
"south carolina,mccormick,14",-82.1736068725586,33.7758636474609,NA
"south carolina,mccormick,15",-82.1736068725586,33.7357559204102,NA
"south carolina,mccormick,16",-82.1392288208008,33.6669998168945,NA
"south carolina,mccormick,17",-82.1736068725586,33.6154365539551,NA
"south carolina,mccormick,18",-82.2652740478516,33.7529449462891,NA
"south carolina,mccormick,19",-82.4658126831055,33.8789939880371,NA
"south carolina,mccormick,20",-82.5632171630859,33.9592094421387,NA
"south carolina,marion",NA,NA,0.725884451530874
"south carolina,marion,1",-79.3088150024414,33.770133972168,NA
"south carolina,marion,2",-79.3030853271484,33.8217010498047,NA
"south carolina,marion,3",-79.4692459106445,33.9592094421387,NA
"south carolina,marion,4",-79.5208129882812,34.0967178344727,NA
"south carolina,marion,5",-79.5036239624023,34.1310958862305,NA
"south carolina,marion,6",-79.560920715332,34.1654739379883,NA
"south carolina,marion,7",-79.5265426635742,34.2285003662109,NA
"south carolina,marion,8",-79.5437240600586,34.2399559020996,NA
"south carolina,marion,9",-79.4635162353516,34.2972526550293,NA
"south carolina,marion,10",-79.4004898071289,34.3029823303223,NA
"south carolina,marion,11",-79.3603820800781,34.3029823303223,NA
"south carolina,marion,12",-79.2859039306641,34.2800636291504,NA
"south carolina,marion,13",-79.2228698730469,34.2571449279785,NA
"south carolina,marion,14",-79.1713104248047,34.2628746032715,NA
"south carolina,marion,15",-79.114013671875,34.2456855773926,NA
"south carolina,marion,16",-79.1713104248047,34.1654739379883,NA
"south carolina,marion,17",-79.2457962036133,34.039421081543,NA
"south carolina,marion,18",-79.2801742553711,34.03369140625,NA
"south carolina,marion,19",-79.3202743530273,33.9649391174316,NA
"south carolina,marion,20",-79.2572479248047,33.890453338623,NA
"south carolina,marion,21",-79.2457962036133,33.8217010498047,NA
"south carolina,marion,22",-79.1884994506836,33.7185668945312,NA
"south carolina,marion,23",-79.2343368530273,33.6956481933594,NA
"south carolina,marion,24",-79.3088150024414,33.770133972168,NA
"south carolina,marlboro",NA,NA,0.236868385691196
"south carolina,marlboro,1",-79.6583251953125,34.3087120056152,NA
"south carolina,marlboro,2",-79.6869735717773,34.354549407959,NA
"south carolina,marlboro,3",-79.6697769165039,34.3774681091309,NA
"south carolina,marlboro,4",-79.7499923706055,34.4462203979492,NA
"south carolina,marlboro,5",-79.7156143188477,34.4748725891113,NA
"south carolina,marlboro,6",-79.7499923706055,34.5207099914551,NA
"south carolina,marlboro,7",-79.7671813964844,34.5035171508789,NA
"south carolina,marlboro,8",-79.7901077270508,34.4977912902832,NA
"south carolina,marlboro,9",-79.8130187988281,34.5149765014648,NA
"south carolina,marlboro,10",-79.7729110717773,34.6123809814453,NA
"south carolina,marlboro,11",-79.7786483764648,34.6467590332031,NA
"south carolina,marlboro,12",-79.8473968505859,34.6696739196777,NA
"south carolina,marlboro,13",-79.8645858764648,34.7327003479004,NA
"south carolina,marlboro,14",-79.9104232788086,34.7785377502441,NA
"south carolina,marlboro,15",-79.9104232788086,34.807186126709,NA
"south carolina,marlboro,16",-79.6927032470703,34.807186126709,NA
"south carolina,marlboro,17",-79.4463272094727,34.6181106567383,NA
"south carolina,marlboro,18",-79.6124877929688,34.2972526550293,NA
"south carolina,marlboro,19",-79.6583251953125,34.3087120056152,NA
"south carolina,newberry",NA,NA,0.881140069831078
"south carolina,newberry,1",-81.4746017456055,34.0852584838867,NA
"south carolina,newberry,2",-81.554817199707,34.090991973877,NA
"south carolina,newberry,3",-81.7438888549805,34.1826629638672,NA
"south carolina,newberry,4",-81.824104309082,34.1712036132812,NA
"south carolina,newberry,5",-81.8527450561523,34.1712036132812,NA
