"","x","y","river","habitat"
"8393",83.5,92.5,0.68,1
"8394",83.5,93.5,0.68,1
"8395",83.5,94.5,0.68,1
"8396",83.5,95.5,0.68,2
"8397",83.5,96.5,0.68,2
"8398",83.5,97.5,0.68,2
"8399",83.5,98.5,0.68,2
"8400",83.5,99.5,0.68,2
"8401",84.5,0.5,0.7,1
"8402",84.5,1.5,0.7,1
"8403",84.5,2.5,0.7,1
"8404",84.5,3.5,0.7,1
"8405",84.5,4.5,0.7,1
"8406",84.5,5.5,0.7,1
"8407",84.5,6.5,0.7,1
"8408",84.5,7.5,0.7,1
"8409",84.5,8.5,0.7,1
"8410",84.5,9.5,0.7,1
"8411",84.5,10.5,0.7,1
"8412",84.5,11.5,0.7,1
"8413",84.5,12.5,0.7,1
"8414",84.5,13.5,0.7,1
"8415",84.5,14.5,0.7,1
"8416",84.5,15.5,0.7,1
"8417",84.5,16.5,0.7,1
"8418",84.5,17.5,0.7,1
"8419",84.5,18.5,0.7,1
"8420",84.5,19.5,0.7,1
"8421",84.5,20.5,0.7,1
"8422",84.5,21.5,0.7,1
"8423",84.5,22.5,0.7,1
"8424",84.5,23.5,0.7,1
"8425",84.5,24.5,0.7,1
"8426",84.5,25.5,0.7,1
"8427",84.5,26.5,0.7,1
"8428",84.5,27.5,0.7,1
"8429",84.5,28.5,0.7,1
"8430",84.5,29.5,0.7,1
"8431",84.5,30.5,0.7,1
"8432",84.5,31.5,0.7,1
"8433",84.5,32.5,0.7,1
"8434",84.5,33.5,0.7,1
"8435",84.5,34.5,0.7,1
"8436",84.5,35.5,0.7,1
"8437",84.5,36.5,0.7,1
"8438",84.5,37.5,0.7,1
"8439",84.5,38.5,0.7,1
"8440",84.5,39.5,0.7,1
"8441",84.5,40.5,0.7,1
"8442",84.5,41.5,0.7,1
"8443",84.5,42.5,0.7,1
"8444",84.5,43.5,0.7,1
"8445",84.5,44.5,0.7,1
"8446",84.5,45.5,0.7,1
"8447",84.5,46.5,0.7,1
"8448",84.5,47.5,0.7,1
"8449",84.5,48.5,0.7,1
"8450",84.5,49.5,0.7,1
"8451",84.5,50.5,0.7,1
"8452",84.5,51.5,0.7,1
"8453",84.5,52.5,0.7,1
"8454",84.5,53.5,0.7,1
"8455",84.5,54.5,0.7,1
"8456",84.5,55.5,0.7,1
"8457",84.5,56.5,0.7,1
"8458",84.5,57.5,0.7,1
"8459",84.5,58.5,0.7,1
"8460",84.5,59.5,0.7,1
"8461",84.5,60.5,0.7,1
"8462",84.5,61.5,0.7,1
"8463",84.5,62.5,0.7,1
"8464",84.5,63.5,0.7,1
"8465",84.5,64.5,0.7,1
"8466",84.5,65.5,0.7,1
"8467",84.5,66.5,0.7,1
"8468",84.5,67.5,0.7,1
"8469",84.5,68.5,0.7,1
"8470",84.5,69.5,0.7,1
"8471",84.5,70.5,0.7,1
"8472",84.5,71.5,0.7,1
"8473",84.5,72.5,0.7,1
"8474",84.5,73.5,0.7,1
"8475",84.5,74.5,0.7,1
"8476",84.5,75.5,0.7,1
"8477",84.5,76.5,0.7,1
"8478",84.5,77.5,0.7,1
"8479",84.5,78.5,0.7,1
"8480",84.5,79.5,0.7,1
"8481",84.5,80.5,0.7,1
"8482",84.5,81.5,0.7,1
"8483",84.5,82.5,0.7,1
"8484",84.5,83.5,0.7,1
"8485",84.5,84.5,0.7,1
"8486",84.5,85.5,0.7,1
"8487",84.5,86.5,0.7,1
"8488",84.5,87.5,0.7,1
"8489",84.5,88.5,0.7,1
"8490",84.5,89.5,0.7,1
"8491",84.5,90.5,0.7,1
"8492",84.5,91.5,0.7,1
"8493",84.5,92.5,0.7,1
"8494",84.5,93.5,0.7,1
"8495",84.5,94.5,0.7,1
"8496",84.5,95.5,0.7,2
"8497",84.5,96.5,0.7,2
"8498",84.5,97.5,0.7,2
"8499",84.5,98.5,0.7,2
"8500",84.5,99.5,0.7,2
"8501",85.5,0.5,0.72,1
"8502",85.5,1.5,0.72,1
"8503",85.5,2.5,0.72,1
"8504",85.5,3.5,0.72,1
"8505",85.5,4.5,0.72,1
"8506",85.5,5.5,0.72,1
"8507",85.5,6.5,0.72,1
"8508",85.5,7.5,0.72,1
"8509",85.5,8.5,0.72,1
"8510",85.5,9.5,0.72,1
"8511",85.5,10.5,0.72,1
"8512",85.5,11.5,0.72,1
"8513",85.5,12.5,0.72,1
"8514",85.5,13.5,0.72,1
"8515",85.5,14.5,0.72,1
"8516",85.5,15.5,0.72,1
"8517",85.5,16.5,0.72,1
"8518",85.5,17.5,0.72,1
"8519",85.5,18.5,0.72,1
"8520",85.5,19.5,0.72,1
"8521",85.5,20.5,0.72,1
"8522",85.5,21.5,0.72,1
"8523",85.5,22.5,0.72,1
"8524",85.5,23.5,0.72,1
"8525",85.5,24.5,0.72,1
"8526",85.5,25.5,0.72,1
"8527",85.5,26.5,0.72,1
"8528",85.5,27.5,0.72,1
"8529",85.5,28.5,0.72,1
"8530",85.5,29.5,0.72,1
"8531",85.5,30.5,0.72,1
"8532",85.5,31.5,0.72,1
"8533",85.5,32.5,0.72,1
"8534",85.5,33.5,0.72,1
"8535",85.5,34.5,0.72,1
"8536",85.5,35.5,0.72,1
"8537",85.5,36.5,0.72,1
"8538",85.5,37.5,0.72,1
"8539",85.5,38.5,0.72,1
"8540",85.5,39.5,0.72,1
"8541",85.5,40.5,0.72,1
"8542",85.5,41.5,0.72,1
"8543",85.5,42.5,0.72,1
"8544",85.5,43.5,0.72,1
"8545",85.5,44.5,0.72,1
"8546",85.5,45.5,0.72,1
"8547",85.5,46.5,0.72,1
"8548",85.5,47.5,0.72,1
"8549",85.5,48.5,0.72,1
"8550",85.5,49.5,0.72,1
"8551",85.5,50.5,0.72,1
"8552",85.5,51.5,0.72,1
"8553",85.5,52.5,0.72,1
"8554",85.5,53.5,0.72,1
"8555",85.5,54.5,0.72,1
"8556",85.5,55.5,0.72,1
"8557",85.5,56.5,0.72,1
"8558",85.5,57.5,0.72,1
"8559",85.5,58.5,0.72,1
"8560",85.5,59.5,0.72,1
"8561",85.5,60.5,0.72,1
"8562",85.5,61.5,0.72,1
"8563",85.5,62.5,0.72,1
"8564",85.5,63.5,0.72,1
"8565",85.5,64.5,0.72,1
"8566",85.5,65.5,0.72,1
"8567",85.5,66.5,0.72,1
"8568",85.5,67.5,0.72,1
"8569",85.5,68.5,0.72,1
"8570",85.5,69.5,0.72,1
"8571",85.5,70.5,0.72,1
"8572",85.5,71.5,0.72,1
"8573",85.5,72.5,0.72,1
"8574",85.5,73.5,0.72,1
"8575",85.5,74.5,0.72,1
"8576",85.5,75.5,0.72,1
"8577",85.5,76.5,0.72,1
"8578",85.5,77.5,0.72,1
"8579",85.5,78.5,0.72,1
"8580",85.5,79.5,0.72,1
"8581",85.5,80.5,0.72,1
"8582",85.5,81.5,0.72,1
"8583",85.5,82.5,0.72,1
"8584",85.5,83.5,0.72,1
"8585",85.5,84.5,0.72,1
"8586",85.5,85.5,0.72,1
"8587",85.5,86.5,0.72,1
"8588",85.5,87.5,0.72,1
"8589",85.5,88.5,0.72,1
"8590",85.5,89.5,0.72,1
"8591",85.5,90.5,0.72,1
"8592",85.5,91.5,0.72,1
"8593",85.5,92.5,0.72,1
"8594",85.5,93.5,0.72,1
"8595",85.5,94.5,0.72,1
"8596",85.5,95.5,0.72,1
"8597",85.5,96.5,0.72,2
"8598",85.5,97.5,0.72,2
"8599",85.5,98.5,0.72,2
"8600",85.5,99.5,0.72,2
"8601",86.5,0.5,0.74,1
"8602",86.5,1.5,0.74,1
"8603",86.5,2.5,0.74,1
"8604",86.5,3.5,0.74,1
"8605",86.5,4.5,0.74,1
"8606",86.5,5.5,0.74,1
"8607",86.5,6.5,0.74,1
"8608",86.5,7.5,0.74,1
"8609",86.5,8.5,0.74,1
"8610",86.5,9.5,0.74,1
"8611",86.5,10.5,0.74,1
"8612",86.5,11.5,0.74,1
"8613",86.5,12.5,0.74,1
"8614",86.5,13.5,0.74,1
"8615",86.5,14.5,0.74,1
"8616",86.5,15.5,0.74,1
"8617",86.5,16.5,0.74,1
"8618",86.5,17.5,0.74,1
"8619",86.5,18.5,0.74,1
"8620",86.5,19.5,0.74,1
"8621",86.5,20.5,0.74,1
"8622",86.5,21.5,0.74,1
"8623",86.5,22.5,0.74,1
"8624",86.5,23.5,0.74,1
"8625",86.5,24.5,0.74,1
"8626",86.5,25.5,0.74,1
"8627",86.5,26.5,0.74,1
"8628",86.5,27.5,0.74,1
"8629",86.5,28.5,0.74,1
"8630",86.5,29.5,0.74,1
"8631",86.5,30.5,0.74,1
"8632",86.5,31.5,0.74,1
"8633",86.5,32.5,0.74,1
"8634",86.5,33.5,0.74,1
"8635",86.5,34.5,0.74,1
"8636",86.5,35.5,0.74,1
"8637",86.5,36.5,0.74,1
"8638",86.5,37.5,0.74,1
"8639",86.5,38.5,0.74,1
"8640",86.5,39.5,0.74,1
"8641",86.5,40.5,0.74,1
"8642",86.5,41.5,0.74,1
"8643",86.5,42.5,0.74,1
"8644",86.5,43.5,0.74,1
"8645",86.5,44.5,0.74,1
"8646",86.5,45.5,0.74,1
"8647",86.5,46.5,0.74,1
"8648",86.5,47.5,0.74,1
"8649",86.5,48.5,0.74,1
"8650",86.5,49.5,0.74,1
"8651",86.5,50.5,0.74,1
"8652",86.5,51.5,0.74,1
"8653",86.5,52.5,0.74,1
"8654",86.5,53.5,0.74,1
"8655",86.5,54.5,0.74,1
"8656",86.5,55.5,0.74,1
"8657",86.5,56.5,0.74,1
"8658",86.5,57.5,0.74,1
"8659",86.5,58.5,0.74,1
"8660",86.5,59.5,0.74,1
"8661",86.5,60.5,0.74,1
"8662",86.5,61.5,0.74,1
"8663",86.5,62.5,0.74,1
"8664",86.5,63.5,0.74,1
"8665",86.5,64.5,0.74,1
"8666",86.5,65.5,0.74,1
"8667",86.5,66.5,0.74,1
"8668",86.5,67.5,0.74,1
"8669",86.5,68.5,0.74,1
"8670",86.5,69.5,0.74,1
"8671",86.5,70.5,0.74,1
"8672",86.5,71.5,0.74,1
"8673",86.5,72.5,0.74,1
"8674",86.5,73.5,0.74,2
"8675",86.5,74.5,0.74,2
"8676",86.5,75.5,0.74,2
"8677",86.5,76.5,0.74,1
"8678",86.5,77.5,0.74,1
"8679",86.5,78.5,0.74,1
"8680",86.5,79.5,0.74,1
"8681",86.5,80.5,0.74,1
"8682",86.5,81.5,0.74,1
"8683",86.5,82.5,0.74,1
"8684",86.5,83.5,0.74,1
"8685",86.5,84.5,0.74,1
"8686",86.5,85.5,0.74,1
"8687",86.5,86.5,0.74,1
"8688",86.5,87.5,0.74,1
"8689",86.5,88.5,0.74,1
"8690",86.5,89.5,0.74,1
"8691",86.5,90.5,0.74,1
"8692",86.5,91.5,0.74,1
"8693",86.5,92.5,0.74,1
"8694",86.5,93.5,0.74,1
"8695",86.5,94.5,0.74,1
"8696",86.5,95.5,0.74,1
"8697",86.5,96.5,0.74,2
"8698",86.5,97.5,0.74,2
"8699",86.5,98.5,0.74,2
"8700",86.5,99.5,0.74,2
"8701",87.5,0.5,0.76,1
"8702",87.5,1.5,0.76,1
"8703",87.5,2.5,0.76,1
"8704",87.5,3.5,0.76,1
"8705",87.5,4.5,0.76,1
"8706",87.5,5.5,0.76,1
"8707",87.5,6.5,0.76,1
"8708",87.5,7.5,0.76,1
"8709",87.5,8.5,0.76,1
"8710",87.5,9.5,0.76,1
"8711",87.5,10.5,0.76,1
"8712",87.5,11.5,0.76,1
"8713",87.5,12.5,0.76,1
"8714",87.5,13.5,0.76,1
"8715",87.5,14.5,0.76,1
"8716",87.5,15.5,0.76,1
"8717",87.5,16.5,0.76,1
"8718",87.5,17.5,0.76,1
"8719",87.5,18.5,0.76,1
"8720",87.5,19.5,0.76,1
"8721",87.5,20.5,0.76,1
"8722",87.5,21.5,0.76,1
"8723",87.5,22.5,0.76,1
"8724",87.5,23.5,0.76,1
"8725",87.5,24.5,0.76,1
"8726",87.5,25.5,0.76,1
"8727",87.5,26.5,0.76,1
"8728",87.5,27.5,0.76,1
"8729",87.5,28.5,0.76,1
"8730",87.5,29.5,0.76,1
"8731",87.5,30.5,0.76,2
"8732",87.5,31.5,0.76,2
"8733",87.5,32.5,0.76,2
"8734",87.5,33.5,0.76,2
"8735",87.5,34.5,0.76,1
"8736",87.5,35.5,0.76,1
"8737",87.5,36.5,0.76,1
"8738",87.5,37.5,0.76,1
"8739",87.5,38.5,0.76,1
"8740",87.5,39.5,0.76,1
"8741",87.5,40.5,0.76,1
"8742",87.5,41.5,0.76,1
"8743",87.5,42.5,0.76,1
"8744",87.5,43.5,0.76,1
"8745",87.5,44.5,0.76,1
"8746",87.5,45.5,0.76,1
"8747",87.5,46.5,0.76,1
"8748",87.5,47.5,0.76,1
"8749",87.5,48.5,0.76,1
"8750",87.5,49.5,0.76,1
"8751",87.5,50.5,0.76,1
"8752",87.5,51.5,0.76,1
"8753",87.5,52.5,0.76,1
"8754",87.5,53.5,0.76,1
"8755",87.5,54.5,0.76,1
"8756",87.5,55.5,0.76,1
"8757",87.5,56.5,0.76,1
"8758",87.5,57.5,0.76,1
"8759",87.5,58.5,0.76,1
"8760",87.5,59.5,0.76,1
"8761",87.5,60.5,0.76,1
"8762",87.5,61.5,0.76,1
"8763",87.5,62.5,0.76,1
"8764",87.5,63.5,0.76,1
"8765",87.5,64.5,0.76,1
"8766",87.5,65.5,0.76,1
"8767",87.5,66.5,0.76,1
"8768",87.5,67.5,0.76,1
"8769",87.5,68.5,0.76,1
"8770",87.5,69.5,0.76,2
"8771",87.5,70.5,0.76,2
"8772",87.5,71.5,0.76,2
"8773",87.5,72.5,0.76,2
"8774",87.5,73.5,0.76,2
"8775",87.5,74.5,0.76,2
"8776",87.5,75.5,0.76,2
"8777",87.5,76.5,0.76,2
"8778",87.5,77.5,0.76,1
"8779",87.5,78.5,0.76,1
"8780",87.5,79.5,0.76,1
"8781",87.5,80.5,0.76,1
"8782",87.5,81.5,0.76,1
"8783",87.5,82.5,0.76,1
"8784",87.5,83.5,0.76,1
"8785",87.5,84.5,0.76,1
"8786",87.5,85.5,0.76,1
"8787",87.5,86.5,0.76,1
"8788",87.5,87.5,0.76,1
"8789",87.5,88.5,0.76,1
"8790",87.5,89.5,0.76,1
"8791",87.5,90.5,0.76,1
"8792",87.5,91.5,0.76,1
"8793",87.5,92.5,0.76,1
"8794",87.5,93.5,0.76,1
"8795",87.5,94.5,0.76,1
"8796",87.5,95.5,0.76,1
"8797",87.5,96.5,0.76,2
"8798",87.5,97.5,0.76,2
"8799",87.5,98.5,0.76,2
"8800",87.5,99.5,0.76,2
"8801",88.5,0.5,0.78,1
"8802",88.5,1.5,0.78,1
"8803",88.5,2.5,0.78,1
"8804",88.5,3.5,0.78,1
"8805",88.5,4.5,0.78,1
"8806",88.5,5.5,0.78,1
"8807",88.5,6.5,0.78,1
"8808",88.5,7.5,0.78,1
"8809",88.5,8.5,0.78,1
"8810",88.5,9.5,0.78,1
"8811",88.5,10.5,0.78,1
"8812",88.5,11.5,0.78,1
"8813",88.5,12.5,0.78,1
"8814",88.5,13.5,0.78,1
"8815",88.5,14.5,0.78,1
"8816",88.5,15.5,0.78,1
"8817",88.5,16.5,0.78,1
"8818",88.5,17.5,0.78,1
"8819",88.5,18.5,0.78,1
"8820",88.5,19.5,0.78,1
"8821",88.5,20.5,0.78,1
"8822",88.5,21.5,0.78,1
"8823",88.5,22.5,0.78,1
"8824",88.5,23.5,0.78,1
"8825",88.5,24.5,0.78,1
"8826",88.5,25.5,0.78,1
"8827",88.5,26.5,0.78,1
"8828",88.5,27.5,0.78,1
"8829",88.5,28.5,0.78,1
"8830",88.5,29.5,0.78,2
"8831",88.5,30.5,0.78,2
"8832",88.5,31.5,0.78,2
"8833",88.5,32.5,0.78,2
"8834",88.5,33.5,0.78,2
"8835",88.5,34.5,0.78,2
"8836",88.5,35.5,0.78,1
"8837",88.5,36.5,0.78,1
"8838",88.5,37.5,0.78,1
"8839",88.5,38.5,0.78,1
"8840",88.5,39.5,0.78,1
"8841",88.5,40.5,0.78,1
"8842",88.5,41.5,0.78,1
"8843",88.5,42.5,0.78,1
"8844",88.5,43.5,0.78,1
"8845",88.5,44.5,0.78,1
"8846",88.5,45.5,0.78,1
"8847",88.5,46.5,0.78,1
"8848",88.5,47.5,0.78,1
"8849",88.5,48.5,0.78,1
"8850",88.5,49.5,0.78,1
"8851",88.5,50.5,0.78,1
"8852",88.5,51.5,0.78,1
"8853",88.5,52.5,0.78,1
"8854",88.5,53.5,0.78,1
"8855",88.5,54.5,0.78,1
"8856",88.5,55.5,0.78,1
"8857",88.5,56.5,0.78,1
"8858",88.5,57.5,0.78,1
"8859",88.5,58.5,0.78,1
"8860",88.5,59.5,0.78,1
"8861",88.5,60.5,0.78,1
"8862",88.5,61.5,0.78,1
"8863",88.5,62.5,0.78,1
"8864",88.5,63.5,0.78,1
"8865",88.5,64.5,0.78,1
"8866",88.5,65.5,0.78,1
"8867",88.5,66.5,0.78,2
"8868",88.5,67.5,0.78,2
"8869",88.5,68.5,0.78,2
"8870",88.5,69.5,0.78,2
"8871",88.5,70.5,0.78,2
"8872",88.5,71.5,0.78,2
"8873",88.5,72.5,0.78,2
"8874",88.5,73.5,0.78,2
"8875",88.5,74.5,0.78,2
"8876",88.5,75.5,0.78,2
"8877",88.5,76.5,0.78,2
"8878",88.5,77.5,0.78,2
"8879",88.5,78.5,0.78,1
"8880",88.5,79.5,0.78,1
"8881",88.5,80.5,0.78,1
"8882",88.5,81.5,0.78,1
"8883",88.5,82.5,0.78,1
"8884",88.5,83.5,0.78,1
"8885",88.5,84.5,0.78,1
"8886",88.5,85.5,0.78,1
"8887",88.5,86.5,0.78,1
"8888",88.5,87.5,0.78,1
"8889",88.5,88.5,0.78,1
"8890",88.5,89.5,0.78,1
"8891",88.5,90.5,0.78,1
"8892",88.5,91.5,0.78,1
"8893",88.5,92.5,0.78,1
"8894",88.5,93.5,0.78,1
"8895",88.5,94.5,0.78,1
"8896",88.5,95.5,0.78,1
"8897",88.5,96.5,0.78,2
"8898",88.5,97.5,0.78,2
"8899",88.5,98.5,0.78,2
"8900",88.5,99.5,0.78,2
"8901",89.5,0.5,0.8,1
"8902",89.5,1.5,0.8,1
"8903",89.5,2.5,0.8,1
"8904",89.5,3.5,0.8,1
"8905",89.5,4.5,0.8,1
"8906",89.5,5.5,0.8,1
"8907",89.5,6.5,0.8,1
"8908",89.5,7.5,0.8,1
"8909",89.5,8.5,0.8,1
"8910",89.5,9.5,0.8,1
"8911",89.5,10.5,0.8,1
"8912",89.5,11.5,0.8,1
"8913",89.5,12.5,0.8,1
"8914",89.5,13.5,0.8,1
"8915",89.5,14.5,0.8,1
"8916",89.5,15.5,0.8,1
"8917",89.5,16.5,0.8,1
"8918",89.5,17.5,0.8,1
"8919",89.5,18.5,0.8,1
"8920",89.5,19.5,0.8,1
"8921",89.5,20.5,0.8,1
"8922",89.5,21.5,0.8,1
"8923",89.5,22.5,0.8,1
"8924",89.5,23.5,0.8,1
"8925",89.5,24.5,0.8,1
"8926",89.5,25.5,0.8,1
"8927",89.5,26.5,0.8,1
"8928",89.5,27.5,0.8,1
"8929",89.5,28.5,0.8,2
"8930",89.5,29.5,0.8,2
"8931",89.5,30.5,0.8,2
"8932",89.5,31.5,0.8,2
"8933",89.5,32.5,0.8,2
"8934",89.5,33.5,0.8,2
"8935",89.5,34.5,0.8,2
"8936",89.5,35.5,0.8,2
"8937",89.5,36.5,0.8,1
"8938",89.5,37.5,0.8,1
"8939",89.5,38.5,0.8,1
"8940",89.5,39.5,0.8,1
"8941",89.5,40.5,0.8,1
"8942",89.5,41.5,0.8,1
"8943",89.5,42.5,0.8,1
"8944",89.5,43.5,0.8,1
"8945",89.5,44.5,0.8,1
"8946",89.5,45.5,0.8,1
"8947",89.5,46.5,0.8,1
"8948",89.5,47.5,0.8,1
"8949",89.5,48.5,0.8,1
"8950",89.5,49.5,0.8,1
"8951",89.5,50.5,0.8,1
"8952",89.5,51.5,0.8,1
"8953",89.5,52.5,0.8,1
"8954",89.5,53.5,0.8,1
"8955",89.5,54.5,0.8,1
"8956",89.5,55.5,0.8,1
"8957",89.5,56.5,0.8,1
"8958",89.5,57.5,0.8,1
"8959",89.5,58.5,0.8,1
"8960",89.5,59.5,0.8,1
"8961",89.5,60.5,0.8,1
"8962",89.5,61.5,0.8,1
"8963",89.5,62.5,0.8,2
"8964",89.5,63.5,0.8,2
"8965",89.5,64.5,0.8,2
"8966",89.5,65.5,0.8,2
"8967",89.5,66.5,0.8,2
"8968",89.5,67.5,0.8,2
"8969",89.5,68.5,0.8,2
"8970",89.5,69.5,0.8,2
"8971",89.5,70.5,0.8,2
"8972",89.5,71.5,0.8,2
"8973",89.5,72.5,0.8,2
"8974",89.5,73.5,0.8,2
"8975",89.5,74.5,0.8,2
"8976",89.5,75.5,0.8,2
"8977",89.5,76.5,0.8,2
"8978",89.5,77.5,0.8,2
"8979",89.5,78.5,0.8,1
"8980",89.5,79.5,0.8,1
"8981",89.5,80.5,0.8,1
"8982",89.5,81.5,0.8,1
"8983",89.5,82.5,0.8,1
"8984",89.5,83.5,0.8,1
"8985",89.5,84.5,0.8,1
"8986",89.5,85.5,0.8,1
"8987",89.5,86.5,0.8,1
"8988",89.5,87.5,0.8,1
"8989",89.5,88.5,0.8,1
"8990",89.5,89.5,0.8,1
"8991",89.5,90.5,0.8,1
"8992",89.5,91.5,0.8,1
"8993",89.5,92.5,0.8,1
"8994",89.5,93.5,0.8,1
"8995",89.5,94.5,0.8,1
"8996",89.5,95.5,0.8,1
"8997",89.5,96.5,0.8,2
"8998",89.5,97.5,0.8,2
"8999",89.5,98.5,0.8,2
"9000",89.5,99.5,0.8,2
"9001",90.5,0.5,0.82,1
"9002",90.5,1.5,0.82,1
"9003",90.5,2.5,0.82,1
"9004",90.5,3.5,0.82,1
"9005",90.5,4.5,0.82,1
"9006",90.5,5.5,0.82,1
"9007",90.5,6.5,0.82,1
"9008",90.5,7.5,0.82,1
"9009",90.5,8.5,0.82,1
"9010",90.5,9.5,0.82,1
"9011",90.5,10.5,0.82,1
"9012",90.5,11.5,0.82,1
"9013",90.5,12.5,0.82,1
"9014",90.5,13.5,0.82,1
"9015",90.5,14.5,0.82,1
"9016",90.5,15.5,0.82,1
"9017",90.5,16.5,0.82,1
"9018",90.5,17.5,0.82,1
"9019",90.5,18.5,0.82,1
"9020",90.5,19.5,0.82,1
"9021",90.5,20.5,0.82,1
"9022",90.5,21.5,0.82,1
"9023",90.5,22.5,0.82,1
"9024",90.5,23.5,0.82,1
"9025",90.5,24.5,0.82,1
"9026",90.5,25.5,0.82,1
"9027",90.5,26.5,0.82,1
"9028",90.5,27.5,0.82,2
"9029",90.5,28.5,0.82,2
"9030",90.5,29.5,0.82,2
"9031",90.5,30.5,0.82,2
"9032",90.5,31.5,0.82,2
"9033",90.5,32.5,0.82,2
"9034",90.5,33.5,0.82,2
"9035",90.5,34.5,0.82,2
"9036",90.5,35.5,0.82,2
"9037",90.5,36.5,0.82,2
"9038",90.5,37.5,0.82,1
"9039",90.5,38.5,0.82,1
"9040",90.5,39.5,0.82,1
"9041",90.5,40.5,0.82,1
"9042",90.5,41.5,0.82,1
"9043",90.5,42.5,0.82,1
"9044",90.5,43.5,0.82,1
"9045",90.5,44.5,0.82,1
"9046",90.5,45.5,0.82,1
"9047",90.5,46.5,0.82,1
"9048",90.5,47.5,0.82,1
"9049",90.5,48.5,0.82,1
"9050",90.5,49.5,0.82,1
"9051",90.5,50.5,0.82,1
"9052",90.5,51.5,0.82,1
"9053",90.5,52.5,0.82,1
"9054",90.5,53.5,0.82,1
"9055",90.5,54.5,0.82,1
"9056",90.5,55.5,0.82,1
"9057",90.5,56.5,0.82,1
"9058",90.5,57.5,0.82,1
"9059",90.5,58.5,0.82,1
"9060",90.5,59.5,0.82,2
"9061",90.5,60.5,0.82,2
"9062",90.5,61.5,0.82,2
"9063",90.5,62.5,0.82,2
"9064",90.5,63.5,0.82,2
"9065",90.5,64.5,0.82,2
"9066",90.5,65.5,0.82,2
"9067",90.5,66.5,0.82,2
"9068",90.5,67.5,0.82,2
"9069",90.5,68.5,0.82,2
"9070",90.5,69.5,0.82,2
"9071",90.5,70.5,0.82,2
"9072",90.5,71.5,0.82,2
"9073",90.5,72.5,0.82,2
"9074",90.5,73.5,0.82,2
"9075",90.5,74.5,0.82,2
"9076",90.5,75.5,0.82,2
"9077",90.5,76.5,0.82,2
"9078",90.5,77.5,0.82,2
"9079",90.5,78.5,0.82,1
"9080",90.5,79.5,0.82,1
"9081",90.5,80.5,0.82,1
"9082",90.5,81.5,0.82,1
"9083",90.5,82.5,0.82,1
"9084",90.5,83.5,0.82,1
"9085",90.5,84.5,0.82,1
"9086",90.5,85.5,0.82,1
"9087",90.5,86.5,0.82,1
"9088",90.5,87.5,0.82,1
"9089",90.5,88.5,0.82,1
"9090",90.5,89.5,0.82,1
"9091",90.5,90.5,0.82,1
"9092",90.5,91.5,0.82,1
"9093",90.5,92.5,0.82,1
"9094",90.5,93.5,0.82,1
"9095",90.5,94.5,0.82,1
"9096",90.5,95.5,0.82,1
"9097",90.5,96.5,0.82,2
"9098",90.5,97.5,0.82,2
"9099",90.5,98.5,0.82,2
"9100",90.5,99.5,0.82,2
"9101",91.5,0.5,0.84,1
"9102",91.5,1.5,0.84,1
"9103",91.5,2.5,0.84,1
"9104",91.5,3.5,0.84,1
"9105",91.5,4.5,0.84,1
"9106",91.5,5.5,0.84,1
"9107",91.5,6.5,0.84,1
"9108",91.5,7.5,0.84,1
"9109",91.5,8.5,0.84,1
"9110",91.5,9.5,0.84,1
"9111",91.5,10.5,0.84,1
"9112",91.5,11.5,0.84,1
"9113",91.5,12.5,0.84,1
"9114",91.5,13.5,0.84,1
"9115",91.5,14.5,0.84,1
"9116",91.5,15.5,0.84,1
"9117",91.5,16.5,0.84,1
"9118",91.5,17.5,0.84,1
"9119",91.5,18.5,0.84,1
"9120",91.5,19.5,0.84,1
"9121",91.5,20.5,0.84,1
"9122",91.5,21.5,0.84,1
"9123",91.5,22.5,0.84,1
"9124",91.5,23.5,0.84,1
"9125",91.5,24.5,0.84,1
"9126",91.5,25.5,0.84,1
"9127",91.5,26.5,0.84,1
"9128",91.5,27.5,0.84,2
"9129",91.5,28.5,0.84,2
"9130",91.5,29.5,0.84,2
"9131",91.5,30.5,0.84,2
"9132",91.5,31.5,0.84,2
"9133",91.5,32.5,0.84,2
"9134",91.5,33.5,0.84,2
"9135",91.5,34.5,0.84,2
"9136",91.5,35.5,0.84,2
"9137",91.5,36.5,0.84,2
"9138",91.5,37.5,0.84,2
"9139",91.5,38.5,0.84,1
"9140",91.5,39.5,0.84,1
"9141",91.5,40.5,0.84,1
"9142",91.5,41.5,0.84,1
"9143",91.5,42.5,0.84,1
"9144",91.5,43.5,0.84,1
"9145",91.5,44.5,0.84,1
"9146",91.5,45.5,0.84,1
"9147",91.5,46.5,0.84,1
"9148",91.5,47.5,0.84,1
"9149",91.5,48.5,0.84,1
"9150",91.5,49.5,0.84,1
"9151",91.5,50.5,0.84,1
"9152",91.5,51.5,0.84,1
"9153",91.5,52.5,0.84,1
"9154",91.5,53.5,0.84,1
"9155",91.5,54.5,0.84,1
"9156",91.5,55.5,0.84,1
"9157",91.5,56.5,0.84,1
"9158",91.5,57.5,0.84,2
"9159",91.5,58.5,0.84,2
"9160",91.5,59.5,0.84,2
"9161",91.5,60.5,0.84,2
"9162",91.5,61.5,0.84,2
"9163",91.5,62.5,0.84,2
"9164",91.5,63.5,0.84,2
"9165",91.5,64.5,0.84,2
"9166",91.5,65.5,0.84,2
"9167",91.5,66.5,0.84,2
"9168",91.5,67.5,0.84,2
"9169",91.5,68.5,0.84,3
