"","counts","day","month","year","hour","weekday","time"
"3247",3892,15,"May",2007,11,"Tuesday",2007-05-15 11:00:00
"3248",3337,15,"May",2007,12,"Tuesday",2007-05-15 12:00:00
"3249",2233,15,"May",2007,13,"Tuesday",2007-05-15 13:00:00
"3250",4110,15,"May",2007,14,"Tuesday",2007-05-15 14:00:00
"3251",4910,15,"May",2007,15,"Tuesday",2007-05-15 15:00:00
"3252",3462,15,"May",2007,16,"Tuesday",2007-05-15 16:00:00
"3253",19670,15,"May",2007,17,"Tuesday",2007-05-15 17:00:00
"3254",8198,15,"May",2007,18,"Tuesday",2007-05-15 18:00:00
"3255",15272,15,"May",2007,19,"Tuesday",2007-05-15 19:00:00
"3256",1427,15,"May",2007,20,"Tuesday",2007-05-15 20:00:00
"3257",1444,15,"May",2007,21,"Tuesday",2007-05-15 21:00:00
"3258",1137,15,"May",2007,22,"Tuesday",2007-05-15 22:00:00
"3259",1758,15,"May",2007,23,"Tuesday",2007-05-15 23:00:00
"3260",2450,16,"May",2007,0,"Wednesday",2007-05-16 00:00:00
"3261",3327,16,"May",2007,1,"Wednesday",2007-05-16 01:00:00
"3262",2722,16,"May",2007,2,"Wednesday",2007-05-16 02:00:00
"3263",2465,16,"May",2007,3,"Wednesday",2007-05-16 03:00:00
"3264",2633,16,"May",2007,4,"Wednesday",2007-05-16 04:00:00
"3265",2103,16,"May",2007,5,"Wednesday",2007-05-16 05:00:00
"3266",2700,16,"May",2007,6,"Wednesday",2007-05-16 06:00:00
"3267",3578,16,"May",2007,7,"Wednesday",2007-05-16 07:00:00
"3268",4045,16,"May",2007,8,"Wednesday",2007-05-16 08:00:00
"3269",3232,16,"May",2007,9,"Wednesday",2007-05-16 09:00:00
"3270",2570,16,"May",2007,10,"Wednesday",2007-05-16 10:00:00
"3271",2941,16,"May",2007,11,"Wednesday",2007-05-16 11:00:00
"3272",1962,16,"May",2007,12,"Wednesday",2007-05-16 12:00:00
"3273",2138,16,"May",2007,13,"Wednesday",2007-05-16 13:00:00
"3274",1696,16,"May",2007,14,"Wednesday",2007-05-16 14:00:00
"3275",1172,16,"May",2007,15,"Wednesday",2007-05-16 15:00:00
"3276",1172,16,"May",2007,16,"Wednesday",2007-05-16 16:00:00
"3277",996,16,"May",2007,17,"Wednesday",2007-05-16 17:00:00
"3278",997,16,"May",2007,18,"Wednesday",2007-05-16 18:00:00
"3279",5101,16,"May",2007,19,"Wednesday",2007-05-16 19:00:00
"3280",7176,16,"May",2007,20,"Wednesday",2007-05-16 20:00:00
"3281",6636,16,"May",2007,21,"Wednesday",2007-05-16 21:00:00
"3282",7346,16,"May",2007,22,"Wednesday",2007-05-16 22:00:00
"3283",6529,16,"May",2007,23,"Wednesday",2007-05-16 23:00:00
"3284",7977,17,"May",2007,0,"Thursday",2007-05-17 00:00:00
"3285",2911,17,"May",2007,1,"Thursday",2007-05-17 01:00:00
"3286",2639,17,"May",2007,2,"Thursday",2007-05-17 02:00:00
"3287",1735,17,"May",2007,3,"Thursday",2007-05-17 03:00:00
"3288",2144,17,"May",2007,4,"Thursday",2007-05-17 04:00:00
"3289",2367,17,"May",2007,5,"Thursday",2007-05-17 05:00:00
"3290",2726,17,"May",2007,6,"Thursday",2007-05-17 06:00:00
"3291",2563,17,"May",2007,7,"Thursday",2007-05-17 07:00:00
"3292",2715,17,"May",2007,8,"Thursday",2007-05-17 08:00:00
"3293",2131,17,"May",2007,9,"Thursday",2007-05-17 09:00:00
"3294",2552,17,"May",2007,10,"Thursday",2007-05-17 10:00:00
"3295",2874,17,"May",2007,11,"Thursday",2007-05-17 11:00:00
"3296",2691,17,"May",2007,12,"Thursday",2007-05-17 12:00:00
"3297",1696,17,"May",2007,13,"Thursday",2007-05-17 13:00:00
"3298",1691,17,"May",2007,14,"Thursday",2007-05-17 14:00:00
"3299",1656,17,"May",2007,15,"Thursday",2007-05-17 15:00:00
"3300",942,17,"May",2007,16,"Thursday",2007-05-17 16:00:00
"3301",1704,17,"May",2007,17,"Thursday",2007-05-17 17:00:00
"3302",1455,17,"May",2007,18,"Thursday",2007-05-17 18:00:00
"3303",5535,17,"May",2007,19,"Thursday",2007-05-17 19:00:00
"3304",6322,17,"May",2007,20,"Thursday",2007-05-17 20:00:00
"3305",6812,17,"May",2007,21,"Thursday",2007-05-17 21:00:00
"3306",9338,17,"May",2007,22,"Thursday",2007-05-17 22:00:00
"3307",6693,17,"May",2007,23,"Thursday",2007-05-17 23:00:00
"3308",8453,18,"May",2007,0,"Friday",2007-05-18 00:00:00
"3309",8675,18,"May",2007,1,"Friday",2007-05-18 01:00:00
"3310",3422,18,"May",2007,2,"Friday",2007-05-18 02:00:00
"3311",2455,18,"May",2007,3,"Friday",2007-05-18 03:00:00
"3312",1778,18,"May",2007,4,"Friday",2007-05-18 04:00:00
"3313",1858,18,"May",2007,5,"Friday",2007-05-18 05:00:00
"3314",2039,18,"May",2007,6,"Friday",2007-05-18 06:00:00
"3315",2285,18,"May",2007,7,"Friday",2007-05-18 07:00:00
"3316",2607,18,"May",2007,8,"Friday",2007-05-18 08:00:00
"3317",2445,18,"May",2007,9,"Friday",2007-05-18 09:00:00
"3318",2634,18,"May",2007,10,"Friday",2007-05-18 10:00:00
"3319",2771,18,"May",2007,11,"Friday",2007-05-18 11:00:00
"3320",2163,18,"May",2007,12,"Friday",2007-05-18 12:00:00
"3321",2418,18,"May",2007,13,"Friday",2007-05-18 13:00:00
"3322",1832,18,"May",2007,14,"Friday",2007-05-18 14:00:00
"3323",1917,18,"May",2007,15,"Friday",2007-05-18 15:00:00
"3324",1010,18,"May",2007,16,"Friday",2007-05-18 16:00:00
"3325",629,18,"May",2007,17,"Friday",2007-05-18 17:00:00
"3326",781,18,"May",2007,18,"Friday",2007-05-18 18:00:00
"3327",4529,18,"May",2007,19,"Friday",2007-05-18 19:00:00
"3328",6496,18,"May",2007,20,"Friday",2007-05-18 20:00:00
"3329",6167,18,"May",2007,21,"Friday",2007-05-18 21:00:00
"3330",6929,18,"May",2007,22,"Friday",2007-05-18 22:00:00
"3331",5702,18,"May",2007,23,"Friday",2007-05-18 23:00:00
"3332",5772,19,"May",2007,0,"Saturday",2007-05-19 00:00:00
"3333",846,19,"May",2007,1,"Saturday",2007-05-19 01:00:00
"3334",1196,19,"May",2007,2,"Saturday",2007-05-19 02:00:00
"3335",851,19,"May",2007,3,"Saturday",2007-05-19 03:00:00
"3336",739,19,"May",2007,4,"Saturday",2007-05-19 04:00:00
"3337",1087,19,"May",2007,5,"Saturday",2007-05-19 05:00:00
"3338",764,19,"May",2007,6,"Saturday",2007-05-19 06:00:00
"3339",1030,19,"May",2007,7,"Saturday",2007-05-19 07:00:00
"3340",804,19,"May",2007,8,"Saturday",2007-05-19 08:00:00
"3341",1222,19,"May",2007,9,"Saturday",2007-05-19 09:00:00
"3342",1222,19,"May",2007,10,"Saturday",2007-05-19 10:00:00
"3343",814,19,"May",2007,11,"Saturday",2007-05-19 11:00:00
"3344",939,19,"May",2007,12,"Saturday",2007-05-19 12:00:00
"3345",912,19,"May",2007,13,"Saturday",2007-05-19 13:00:00
"3346",724,19,"May",2007,14,"Saturday",2007-05-19 14:00:00
"3347",1030,19,"May",2007,15,"Saturday",2007-05-19 15:00:00
"3348",806,19,"May",2007,16,"Saturday",2007-05-19 16:00:00
"3349",782,19,"May",2007,17,"Saturday",2007-05-19 17:00:00
"3350",1021,19,"May",2007,18,"Saturday",2007-05-19 18:00:00
"3351",4531,19,"May",2007,19,"Saturday",2007-05-19 19:00:00
"3352",6472,19,"May",2007,20,"Saturday",2007-05-19 20:00:00
"3353",5820,19,"May",2007,21,"Saturday",2007-05-19 21:00:00
"3354",6666,19,"May",2007,22,"Saturday",2007-05-19 22:00:00
"3355",7559,19,"May",2007,23,"Saturday",2007-05-19 23:00:00
"3356",6453,20,"May",2007,0,"Sunday",2007-05-20 00:00:00
"3357",733,20,"May",2007,1,"Sunday",2007-05-20 01:00:00
"3358",660,20,"May",2007,2,"Sunday",2007-05-20 02:00:00
"3359",511,20,"May",2007,3,"Sunday",2007-05-20 03:00:00
"3360",840,20,"May",2007,4,"Sunday",2007-05-20 04:00:00
"3361",869,20,"May",2007,5,"Sunday",2007-05-20 05:00:00
"3362",1570,20,"May",2007,6,"Sunday",2007-05-20 06:00:00
"3363",1326,20,"May",2007,7,"Sunday",2007-05-20 07:00:00
"3364",1202,20,"May",2007,8,"Sunday",2007-05-20 08:00:00
"3365",1645,20,"May",2007,9,"Sunday",2007-05-20 09:00:00
"3366",1520,20,"May",2007,10,"Sunday",2007-05-20 10:00:00
"3367",1219,20,"May",2007,11,"Sunday",2007-05-20 11:00:00
"3368",1040,20,"May",2007,12,"Sunday",2007-05-20 12:00:00
"3369",1136,20,"May",2007,13,"Sunday",2007-05-20 13:00:00
"3370",1284,20,"May",2007,14,"Sunday",2007-05-20 14:00:00
"3371",1161,20,"May",2007,15,"Sunday",2007-05-20 15:00:00
"3372",905,20,"May",2007,16,"Sunday",2007-05-20 16:00:00
"3373",1338,20,"May",2007,17,"Sunday",2007-05-20 17:00:00
"3374",1548,20,"May",2007,18,"Sunday",2007-05-20 18:00:00
"3375",5109,20,"May",2007,19,"Sunday",2007-05-20 19:00:00
"3376",6502,20,"May",2007,20,"Sunday",2007-05-20 20:00:00
"3377",7369,20,"May",2007,21,"Sunday",2007-05-20 21:00:00
"3378",7372,20,"May",2007,22,"Sunday",2007-05-20 22:00:00
"3379",7735,20,"May",2007,23,"Sunday",2007-05-20 23:00:00
"3380",8332,21,"May",2007,0,"Monday",2007-05-21 00:00:00
"3381",2067,21,"May",2007,1,"Monday",2007-05-21 01:00:00
"3382",3225,21,"May",2007,2,"Monday",2007-05-21 02:00:00
"3383",2622,21,"May",2007,3,"Monday",2007-05-21 03:00:00
"3384",1953,21,"May",2007,4,"Monday",2007-05-21 04:00:00
"3385",2954,21,"May",2007,5,"Monday",2007-05-21 05:00:00
"3386",3165,21,"May",2007,6,"Monday",2007-05-21 06:00:00
"3387",3581,21,"May",2007,7,"Monday",2007-05-21 07:00:00
"3388",3583,21,"May",2007,8,"Monday",2007-05-21 08:00:00
"3389",2720,21,"May",2007,9,"Monday",2007-05-21 09:00:00
"3390",2436,21,"May",2007,10,"Monday",2007-05-21 10:00:00
"3391",2282,21,"May",2007,11,"Monday",2007-05-21 11:00:00
"3392",2502,21,"May",2007,12,"Monday",2007-05-21 12:00:00
"3393",2646,21,"May",2007,13,"Monday",2007-05-21 13:00:00
"3394",1800,21,"May",2007,14,"Monday",2007-05-21 14:00:00
"3395",1715,21,"May",2007,15,"Monday",2007-05-21 15:00:00
"3396",1252,21,"May",2007,16,"Monday",2007-05-21 16:00:00
"3397",1133,21,"May",2007,17,"Monday",2007-05-21 17:00:00
"3398",1026,21,"May",2007,18,"Monday",2007-05-21 18:00:00
"3399",5110,21,"May",2007,19,"Monday",2007-05-21 19:00:00
"3400",7102,21,"May",2007,20,"Monday",2007-05-21 20:00:00
"3401",6202,21,"May",2007,21,"Monday",2007-05-21 21:00:00
"3402",7857,21,"May",2007,22,"Monday",2007-05-21 22:00:00
"3403",8891,21,"May",2007,23,"Monday",2007-05-21 23:00:00
"3404",5269,22,"May",2007,0,"Tuesday",2007-05-22 00:00:00
"3405",2548,22,"May",2007,1,"Tuesday",2007-05-22 01:00:00
"3406",2917,22,"May",2007,2,"Tuesday",2007-05-22 02:00:00
"3407",2391,22,"May",2007,3,"Tuesday",2007-05-22 03:00:00
"3408",2168,22,"May",2007,4,"Tuesday",2007-05-22 04:00:00
"3409",3652,22,"May",2007,5,"Tuesday",2007-05-22 05:00:00
"3410",3885,22,"May",2007,6,"Tuesday",2007-05-22 06:00:00
"3411",3601,22,"May",2007,7,"Tuesday",2007-05-22 07:00:00
"3412",3852,22,"May",2007,8,"Tuesday",2007-05-22 08:00:00
"3413",3174,22,"May",2007,9,"Tuesday",2007-05-22 09:00:00
"3414",2288,22,"May",2007,10,"Tuesday",2007-05-22 10:00:00
"3415",2733,22,"May",2007,11,"Tuesday",2007-05-22 11:00:00
"3416",2954,22,"May",2007,12,"Tuesday",2007-05-22 12:00:00
"3417",1962,22,"May",2007,13,"Tuesday",2007-05-22 13:00:00
"3418",1684,22,"May",2007,14,"Tuesday",2007-05-22 14:00:00
"3419",1207,22,"May",2007,15,"Tuesday",2007-05-22 15:00:00
"3420",1075,22,"May",2007,16,"Tuesday",2007-05-22 16:00:00
"3421",959,22,"May",2007,17,"Tuesday",2007-05-22 17:00:00
"3422",1276,22,"May",2007,18,"Tuesday",2007-05-22 18:00:00
"3423",5297,22,"May",2007,19,"Tuesday",2007-05-22 19:00:00
"3424",5283,22,"May",2007,20,"Tuesday",2007-05-22 20:00:00
"3425",2411,22,"May",2007,21,"Tuesday",2007-05-22 21:00:00
"3426",1300,22,"May",2007,22,"Tuesday",2007-05-22 22:00:00
"3427",2456,22,"May",2007,23,"Tuesday",2007-05-22 23:00:00
"3428",2582,23,"May",2007,0,"Wednesday",2007-05-23 00:00:00
"3429",4388,23,"May",2007,1,"Wednesday",2007-05-23 01:00:00
"3430",3964,23,"May",2007,2,"Wednesday",2007-05-23 02:00:00
"3431",2213,23,"May",2007,3,"Wednesday",2007-05-23 03:00:00
"3432",2559,23,"May",2007,4,"Wednesday",2007-05-23 04:00:00
"3433",2860,23,"May",2007,5,"Wednesday",2007-05-23 05:00:00
"3434",3352,23,"May",2007,6,"Wednesday",2007-05-23 06:00:00
"3435",3079,23,"May",2007,7,"Wednesday",2007-05-23 07:00:00
"3436",3869,23,"May",2007,8,"Wednesday",2007-05-23 08:00:00
"3437",2461,23,"May",2007,9,"Wednesday",2007-05-23 09:00:00
"3438",2316,23,"May",2007,10,"Wednesday",2007-05-23 10:00:00
"3439",2334,23,"May",2007,11,"Wednesday",2007-05-23 11:00:00
"3440",2300,23,"May",2007,12,"Wednesday",2007-05-23 12:00:00
"3441",2195,23,"May",2007,13,"Wednesday",2007-05-23 13:00:00
"3442",1917,23,"May",2007,14,"Wednesday",2007-05-23 14:00:00
"3443",1650,23,"May",2007,15,"Wednesday",2007-05-23 15:00:00
"3444",907,23,"May",2007,16,"Wednesday",2007-05-23 16:00:00
"3445",1380,23,"May",2007,17,"Wednesday",2007-05-23 17:00:00
"3446",1497,23,"May",2007,18,"Wednesday",2007-05-23 18:00:00
"3447",6228,23,"May",2007,19,"Wednesday",2007-05-23 19:00:00
"3448",6852,23,"May",2007,20,"Wednesday",2007-05-23 20:00:00
"3449",6108,23,"May",2007,21,"Wednesday",2007-05-23 21:00:00
"3450",6912,23,"May",2007,22,"Wednesday",2007-05-23 22:00:00
"3451",6181,23,"May",2007,23,"Wednesday",2007-05-23 23:00:00
"3452",3875,24,"May",2007,0,"Thursday",2007-05-24 00:00:00
"3453",4412,24,"May",2007,1,"Thursday",2007-05-24 01:00:00
"3454",10718,24,"May",2007,2,"Thursday",2007-05-24 02:00:00
"3455",3287,24,"May",2007,3,"Thursday",2007-05-24 03:00:00
"3456",1631,24,"May",2007,4,"Thursday",2007-05-24 04:00:00
"3457",3262,24,"May",2007,5,"Thursday",2007-05-24 05:00:00
"3458",4086,24,"May",2007,6,"Thursday",2007-05-24 06:00:00
"3459",4376,24,"May",2007,7,"Thursday",2007-05-24 07:00:00
"3460",5205,24,"May",2007,8,"Thursday",2007-05-24 08:00:00
"3461",2717,24,"May",2007,9,"Thursday",2007-05-24 09:00:00
"3462",2443,24,"May",2007,10,"Thursday",2007-05-24 10:00:00
"3463",2423,24,"May",2007,11,"Thursday",2007-05-24 11:00:00
"3464",2543,24,"May",2007,12,"Thursday",2007-05-24 12:00:00
"3465",1936,24,"May",2007,13,"Thursday",2007-05-24 13:00:00
"3466",1913,24,"May",2007,14,"Thursday",2007-05-24 14:00:00
"3467",1846,24,"May",2007,15,"Thursday",2007-05-24 15:00:00
"3468",1537,24,"May",2007,16,"Thursday",2007-05-24 16:00:00
"3469",1037,24,"May",2007,17,"Thursday",2007-05-24 17:00:00
"3470",1302,24,"May",2007,18,"Thursday",2007-05-24 18:00:00
"3471",5942,24,"May",2007,19,"Thursday",2007-05-24 19:00:00
"3472",8098,24,"May",2007,20,"Thursday",2007-05-24 20:00:00
"3473",6864,24,"May",2007,21,"Thursday",2007-05-24 21:00:00
"3474",7177,24,"May",2007,22,"Thursday",2007-05-24 22:00:00
"3475",7783,24,"May",2007,23,"Thursday",2007-05-24 23:00:00
"3476",9020,25,"May",2007,0,"Friday",2007-05-25 00:00:00
"3477",8769,25,"May",2007,1,"Friday",2007-05-25 01:00:00
"3478",8630,25,"May",2007,2,"Friday",2007-05-25 02:00:00
"3479",3137,25,"May",2007,3,"Friday",2007-05-25 03:00:00
"3480",2074,25,"May",2007,4,"Friday",2007-05-25 04:00:00
"3481",2536,25,"May",2007,5,"Friday",2007-05-25 05:00:00
"3482",2916,25,"May",2007,6,"Friday",2007-05-25 06:00:00
"3483",4022,25,"May",2007,7,"Friday",2007-05-25 07:00:00
"3484",3317,25,"May",2007,8,"Friday",2007-05-25 08:00:00
"3485",2881,25,"May",2007,9,"Friday",2007-05-25 09:00:00
"3486",3701,25,"May",2007,10,"Friday",2007-05-25 10:00:00
"3487",3552,25,"May",2007,11,"Friday",2007-05-25 11:00:00
"3488",2249,25,"May",2007,12,"Friday",2007-05-25 12:00:00
"3489",2501,25,"May",2007,13,"Friday",2007-05-25 13:00:00
"3490",1771,25,"May",2007,14,"Friday",2007-05-25 14:00:00
"3491",1425,25,"May",2007,15,"Friday",2007-05-25 15:00:00
"3492",1220,25,"May",2007,16,"Friday",2007-05-25 16:00:00
"3493",801,25,"May",2007,17,"Friday",2007-05-25 17:00:00
"3494",1061,25,"May",2007,18,"Friday",2007-05-25 18:00:00
"3495",4625,25,"May",2007,19,"Friday",2007-05-25 19:00:00
"3496",6495,25,"May",2007,20,"Friday",2007-05-25 20:00:00
"3497",7633,25,"May",2007,21,"Friday",2007-05-25 21:00:00
"3498",7131,25,"May",2007,22,"Friday",2007-05-25 22:00:00
"3499",6067,25,"May",2007,23,"Friday",2007-05-25 23:00:00
"3500",6003,26,"May",2007,0,"Saturday",2007-05-26 00:00:00
"3501",6788,26,"May",2007,1,"Saturday",2007-05-26 01:00:00
"3502",2267,26,"May",2007,2,"Saturday",2007-05-26 02:00:00
"3503",893,26,"May",2007,3,"Saturday",2007-05-26 03:00:00
"3504",1022,26,"May",2007,4,"Saturday",2007-05-26 04:00:00
"3505",1491,26,"May",2007,5,"Saturday",2007-05-26 05:00:00
"3506",1992,26,"May",2007,6,"Saturday",2007-05-26 06:00:00
"3507",1129,26,"May",2007,7,"Saturday",2007-05-26 07:00:00
"3508",1360,26,"May",2007,8,"Saturday",2007-05-26 08:00:00
"3509",1450,26,"May",2007,9,"Saturday",2007-05-26 09:00:00
"3510",1985,26,"May",2007,10,"Saturday",2007-05-26 10:00:00
"3511",1089,26,"May",2007,11,"Saturday",2007-05-26 11:00:00
"3512",1122,26,"May",2007,12,"Saturday",2007-05-26 12:00:00
"3513",1325,26,"May",2007,13,"Saturday",2007-05-26 13:00:00
"3514",1259,26,"May",2007,14,"Saturday",2007-05-26 14:00:00
"3515",1007,26,"May",2007,15,"Saturday",2007-05-26 15:00:00
"3516",1118,26,"May",2007,16,"Saturday",2007-05-26 16:00:00
"3517",1019,26,"May",2007,17,"Saturday",2007-05-26 17:00:00
"3518",1458,26,"May",2007,18,"Saturday",2007-05-26 18:00:00
"3519",4089,26,"May",2007,19,"Saturday",2007-05-26 19:00:00
"3520",6944,26,"May",2007,20,"Saturday",2007-05-26 20:00:00
"3521",7739,26,"May",2007,21,"Saturday",2007-05-26 21:00:00
"3522",6108,26,"May",2007,22,"Saturday",2007-05-26 22:00:00
"3523",1405,26,"May",2007,23,"Saturday",2007-05-26 23:00:00
"3524",1014,27,"May",2007,0,"Sunday",2007-05-27 00:00:00
"3525",5922,27,"May",2007,1,"Sunday",2007-05-27 01:00:00
"3526",7512,27,"May",2007,2,"Sunday",2007-05-27 02:00:00
"3527",5628,27,"May",2007,3,"Sunday",2007-05-27 03:00:00
"3528",802,27,"May",2007,4,"Sunday",2007-05-27 04:00:00
"3529",905,27,"May",2007,5,"Sunday",2007-05-27 05:00:00
"3530",1489,27,"May",2007,6,"Sunday",2007-05-27 06:00:00
"3531",961,27,"May",2007,7,"Sunday",2007-05-27 07:00:00
"3532",1060,27,"May",2007,8,"Sunday",2007-05-27 08:00:00
"3533",1282,27,"May",2007,9,"Sunday",2007-05-27 09:00:00
"3534",1062,27,"May",2007,10,"Sunday",2007-05-27 10:00:00
"3535",1169,27,"May",2007,11,"Sunday",2007-05-27 11:00:00
"3536",1043,27,"May",2007,12,"Sunday",2007-05-27 12:00:00
"3537",1386,27,"May",2007,13,"Sunday",2007-05-27 13:00:00
"3538",758,27,"May",2007,14,"Sunday",2007-05-27 14:00:00
"3539",817,27,"May",2007,15,"Sunday",2007-05-27 15:00:00
"3540",1553,27,"May",2007,16,"Sunday",2007-05-27 16:00:00
"3541",833,27,"May",2007,17,"Sunday",2007-05-27 17:00:00
"3542",1155,27,"May",2007,18,"Sunday",2007-05-27 18:00:00
"3543",5890,27,"May",2007,19,"Sunday",2007-05-27 19:00:00
"3544",7244,27,"May",2007,20,"Sunday",2007-05-27 20:00:00
"3545",7109,27,"May",2007,21,"Sunday",2007-05-27 21:00:00
"3546",6184,27,"May",2007,22,"Sunday",2007-05-27 22:00:00
"3547",6740,27,"May",2007,23,"Sunday",2007-05-27 23:00:00
"3548",4224,28,"May",2007,0,"Monday",2007-05-28 00:00:00
"3549",1644,28,"May",2007,1,"Monday",2007-05-28 01:00:00
"3550",1721,28,"May",2007,2,"Monday",2007-05-28 02:00:00
"3551",1907,28,"May",2007,3,"Monday",2007-05-28 03:00:00
"3552",1601,28,"May",2007,4,"Monday",2007-05-28 04:00:00
"3553",1205,28,"May",2007,5,"Monday",2007-05-28 05:00:00
"3554",1856,28,"May",2007,6,"Monday",2007-05-28 06:00:00
"3555",1564,28,"May",2007,7,"Monday",2007-05-28 07:00:00
"3556",1720,28,"May",2007,8,"Monday",2007-05-28 08:00:00
"3557",1960,28,"May",2007,9,"Monday",2007-05-28 09:00:00
"3558",1834,28,"May",2007,10,"Monday",2007-05-28 10:00:00
"3559",1586,28,"May",2007,11,"Monday",2007-05-28 11:00:00
"3560",1913,28,"May",2007,12,"Monday",2007-05-28 12:00:00
"3561",1815,28,"May",2007,13,"Monday",2007-05-28 13:00:00
"3562",1397,28,"May",2007,14,"Monday",2007-05-28 14:00:00
"3563",874,28,"May",2007,15,"Monday",2007-05-28 15:00:00
"3564",681,28,"May",2007,16,"Monday",2007-05-28 16:00:00
"3565",1479,28,"May",2007,17,"Monday",2007-05-28 17:00:00
"3566",1222,28,"May",2007,18,"Monday",2007-05-28 18:00:00
"3567",5334,28,"May",2007,19,"Monday",2007-05-28 19:00:00
"3568",6141,28,"May",2007,20,"Monday",2007-05-28 20:00:00
"3569",7168,28,"May",2007,21,"Monday",2007-05-28 21:00:00
"3570",8051,28,"May",2007,22,"Monday",2007-05-28 22:00:00
"3571",7524,28,"May",2007,23,"Monday",2007-05-28 23:00:00
"3572",1971,29,"May",2007,0,"Tuesday",2007-05-29 00:00:00
"3573",2230,29,"May",2007,1,"Tuesday",2007-05-29 01:00:00
"3574",2136,29,"May",2007,2,"Tuesday",2007-05-29 02:00:00
"3575",2303,29,"May",2007,3,"Tuesday",2007-05-29 03:00:00
"3576",2551,29,"May",2007,4,"Tuesday",2007-05-29 04:00:00
"3577",3611,29,"May",2007,5,"Tuesday",2007-05-29 05:00:00
"3578",3885,29,"May",2007,6,"Tuesday",2007-05-29 06:00:00
"3579",3213,29,"May",2007,7,"Tuesday",2007-05-29 07:00:00
"3580",3550,29,"May",2007,8,"Tuesday",2007-05-29 08:00:00
"3581",3008,29,"May",2007,9,"Tuesday",2007-05-29 09:00:00
"3582",2579,29,"May",2007,10,"Tuesday",2007-05-29 10:00:00
"3583",2119,29,"May",2007,11,"Tuesday",2007-05-29 11:00:00
"3584",2119,29,"May",2007,12,"Tuesday",2007-05-29 12:00:00
"3585",2270,29,"May",2007,13,"Tuesday",2007-05-29 13:00:00
"3586",1888,29,"May",2007,14,"Tuesday",2007-05-29 14:00:00
"3587",1366,29,"May",2007,15,"Tuesday",2007-05-29 15:00:00
"3588",1490,29,"May",2007,16,"Tuesday",2007-05-29 16:00:00
"3589",1055,29,"May",2007,17,"Tuesday",2007-05-29 17:00:00
"3590",1492,29,"May",2007,18,"Tuesday",2007-05-29 18:00:00
"3591",5681,29,"May",2007,19,"Tuesday",2007-05-29 19:00:00
"3592",7527,29,"May",2007,20,"Tuesday",2007-05-29 20:00:00
"3593",7601,29,"May",2007,21,"Tuesday",2007-05-29 21:00:00
"3594",7061,29,"May",2007,22,"Tuesday",2007-05-29 22:00:00
"3595",7693,29,"May",2007,23,"Tuesday",2007-05-29 23:00:00
"3596",5085,30,"May",2007,0,"Wednesday",2007-05-30 00:00:00
"3597",2754,30,"May",2007,1,"Wednesday",2007-05-30 01:00:00
"3598",2146,30,"May",2007,2,"Wednesday",2007-05-30 02:00:00
"3599",2237,30,"May",2007,3,"Wednesday",2007-05-30 03:00:00
"3600",2116,30,"May",2007,4,"Wednesday",2007-05-30 04:00:00
"3601",3420,30,"May",2007,5,"Wednesday",2007-05-30 05:00:00
"3602",3497,30,"May",2007,6,"Wednesday",2007-05-30 06:00:00
"3603",4206,30,"May",2007,7,"Wednesday",2007-05-30 07:00:00
"3604",3536,30,"May",2007,8,"Wednesday",2007-05-30 08:00:00
"3605",2563,30,"May",2007,9,"Wednesday",2007-05-30 09:00:00
"3606",2113,30,"May",2007,10,"Wednesday",2007-05-30 10:00:00
"3607",2379,30,"May",2007,11,"Wednesday",2007-05-30 11:00:00
"3608",2765,30,"May",2007,12,"Wednesday",2007-05-30 12:00:00
"3609",2647,30,"May",2007,13,"Wednesday",2007-05-30 13:00:00
"3610",1663,30,"May",2007,14,"Wednesday",2007-05-30 14:00:00
"3611",2081,30,"May",2007,15,"Wednesday",2007-05-30 15:00:00
"3612",1396,30,"May",2007,16,"Wednesday",2007-05-30 16:00:00
"3613",818,30,"May",2007,17,"Wednesday",2007-05-30 17:00:00
"3614",1322,30,"May",2007,18,"Wednesday",2007-05-30 18:00:00
"3615",5390,30,"May",2007,19,"Wednesday",2007-05-30 19:00:00
"3616",5921,30,"May",2007,20,"Wednesday",2007-05-30 20:00:00
"3617",7147,30,"May",2007,21,"Wednesday",2007-05-30 21:00:00
"3618",7162,30,"May",2007,22,"Wednesday",2007-05-30 22:00:00
"3619",5140,30,"May",2007,23,"Wednesday",2007-05-30 23:00:00
"3620",2418,31,"May",2007,0,"Thursday",2007-05-31 00:00:00
"3621",2595,31,"May",2007,1,"Thursday",2007-05-31 01:00:00
"3622",2846,31,"May",2007,2,"Thursday",2007-05-31 02:00:00
"3623",2731,31,"May",2007,3,"Thursday",2007-05-31 03:00:00
"3624",1708,31,"May",2007,4,"Thursday",2007-05-31 04:00:00
"3625",2426,31,"May",2007,5,"Thursday",2007-05-31 05:00:00
"3626",3454,31,"May",2007,6,"Thursday",2007-05-31 06:00:00
"3627",3311,31,"May",2007,7,"Thursday",2007-05-31 07:00:00
"3628",2493,31,"May",2007,8,"Thursday",2007-05-31 08:00:00
"3629",2155,31,"May",2007,9,"Thursday",2007-05-31 09:00:00
"3630",5908,31,"May",2007,10,"Thursday",2007-05-31 10:00:00
