"","PC","PT","MS","HS","TAIL","Abscess","Pyaemia","EPcat","PDcat","plbinary","batch"
"86831","0","0","0","0","0","0","0","0","0","0","815"
"86832","0","0","0","0","0","0","0","0","0","0","815"
"86833","0","0","0","0","0","0","0","0","0","0","815"
"86834","0","0","0","0","0","0","0","0","0","0","815"
"86835","0","0","0","0","0","0","0","0","0","0","815"
"86836","0","0","0","0","0","0","0","0","0","0","815"
"86837","0","0","0","1","0","0","0","0","0","0","815"
"86838","0","0","0","1","0","0","0","0","0","0","815"
"86839","0","0","0","0","0","0","0","0","0","0","815"
"86840","0","0","1","0","0","0","0","0","0","1","815"
"86841","0","0","0","0","0","0","0","0","0","0","815"
"86842","0","0","0","0","0","0","0","0","0","0","815"
"86843","0","0","0","0","0","0","0","0","0","0","815"
"86844","0","0","0","0","0","0","0","0","0","0","815"
"86845","0","0","0","0","0","0","0","0","0","0","815"
"86846","0","0","0","0","0","0","0","0","0","0","815"
"86847","0","0","0","0","0","0","0","0","0","0","815"
"86848","0","0","0","0","0","0","0","0","0","0","815"
"86849","0","0","0","0","0","0","0","0","0","0","815"
"86850","0","0","1","0","0","0","0","0","0","0","815"
"87051","0","0","0","0","0","0","0","1","0","0","757"
"87052","0","0","0","0","0","0","0","1","0","0","757"
"87053","0","0","0","0","0","0","0","1","0","0","757"
"87054","0","0","0","0","0","0","0","1","0","0","757"
"87055","0","0","0","0","0","0","0","1","0","0","757"
"87056","0","0","0","0","0","0","0","0","0","0","757"
"87057","0","0","0","0","0","0","0","1","0","0","757"
"87058","0","0","0","0","0","0","0","0","0","0","757"
"87059","0","0","0","0","0","0","0","1","0","0","757"
"87060","0","0","0","0","0","0","0","1","0","0","757"
"87061","0","0","0","0","0","0","0","0","0","0","757"
"87062","0","0","0","0","0","0","0","1","0","1","757"
"87063","0","0","0","0","0","0","0","1","0","0","757"
"87064","0","0","0","0","0","0","0","1","0","0","757"
"87065","0","0","0","0","0","0","0","1","0","0","757"
"87066","0","0","0","0","0","0","0","1","0","0","757"
"87067","0","0","0","0","0","0","0","0","0","0","757"
"87068","0","0","0","0","0","0","0","1","0","0","757"
"87069","0","0","0","0","0","0","0","1","0","0","757"
"87070","0","0","0","0","0","0","0","0","0","0","757"
"87071","0","0","0","0","0","0","0","1","0","0","757"
"87072","0","0","0","0","0","0","0","1","0","0","757"
"87073","0","0","0","0","0","0","0","1","0","0","757"
"87074","0","0","0","0","0","0","0","1","0","0","757"
"87075","0","0","0","0","0","0","0","1","0","0","757"
"87076","0","0","0","0","0","0","0","0","0","0","757"
"87077","0","0","0","0","0","0","0","1","0","0","757"
"87078","0","0","0","0","0","0","0","1","0","0","757"
"87079","0","0","0","0","0","0","0","1","0","0","757"
"87080","0","0","0","0","0","0","0","1","0","0","757"
"87081","0","0","0","0","0","0","0","1","0","0","757"
"87082","0","0","0","0","0","0","0","1","0","0","757"
"87083","0","0","0","0","0","0","0","0","0","0","757"
"87084","0","0","0","0","0","0","0","1","0","0","757"
"87085","0","0","0","0","1","0","0","1","0","0","757"
"87086","0","0","0","0","0","0","0","1","0","0","757"
"87087","0","0","0","0","0","0","0","1","0","0","757"
"87088","0","0","0","0","0","0","0","1","0","0","757"
"87089","0","0","0","0","0","0","0","1","0","0","757"
"87090","0","0","0","0","0","0","0","0","0","0","757"
"87091","0","0","0","0","0","0","0","1","0","0","757"
"87092","0","0","0","0","0","0","0","0","0","0","757"
"87093","0","0","0","0","0","0","0","1","0","0","757"
"87094","0","0","0","0","0","0","0","1","0","0","757"
"87095","0","0","0","0","0","0","0","1","0","0","757"
"87096","0","0","0","0","0","0","0","1","0","0","757"
"87097","0","0","0","0","0","0","0","1","0","0","757"
"87098","0","0","0","0","0","0","0","1","0","0","757"
"87099","0","0","0","0","0","0","0","1","0","0","757"
"87100","0","0","0","0","0","0","0","1","0","0","757"
"87201","0","0","0","1","0","0","0","1","1","0","3214"
"87202","0","0","0","0","0","0","0","0","0","0","3214"
"87203","0","0","0","0","0","0","0","0","0","0","3214"
"87204","0","0","0","0","0","0","0","1","0","0","3214"
"87205","0","0","0","0","0","0","0","0","0","0","3214"
"87206","0","0","0","0","0","0","0","0","0","0","3214"
"87207","0","0","0","0","0","0","0","0","0","0","3214"
"87208","0","0","0","0","0","0","0","1","0","0","3214"
"87209","0","0","0","0","0","0","0","0","0","0","3214"
"87210","0","0","0","0","0","0","0","0","0","0","3214"
"87211","0","0","0","0","0","0","0","0","0","0","3214"
"87212","1","0","0","0","0","0","0","0","0","0","3214"
"87213","0","0","0","0","0","0","0","0","1","0","3214"
"87214","0","0","0","0","0","0","0","0","0","0","3214"
"87215","0","0","0","0","0","0","0","0","0","0","3214"
"87216","0","0","0","0","0","0","0","0","0","0","3214"
"87217","0","0","0","0","0","0","0","0","0","1","3214"
"87218","0","0","0","0","0","0","0","0","0","0","3214"
"87219","0","0","0","0","0","0","0","0","1","0","3214"
"87220","0","0","0","0","0","0","0","0","0","0","3214"
"87221","0","0","0","0","0","0","0","0","0","0","3214"
"87222","0","0","0","0","0","0","0","0","0","0","3214"
"87223","0","0","0","0","0","0","0","0","0","1","3214"
"87224","0","0","0","0","0","0","0","0","0","0","3214"
"87225","0","0","0","0","0","0","0","0","0","0","3214"
"87226","0","0","0","0","0","0","0","0","0","0","3214"
"87227","0","0","0","1","0","0","0","0","0","0","3214"
"87228","0","0","0","0","0","0","0","0","0","0","3214"
"87229","0","0","0","0","0","0","0","0","0","0","3214"
"87230","0","0","0","0","0","0","0","0","0","0","3214"
"87231","0","0","0","0","0","0","0","0","0","0","3214"
"87232","0","0","0","0","0","0","0","1","0","0","3214"
"87233","0","0","0","0","0","0","0","0","0","0","3214"
"87234","0","0","0","0","0","0","0","0","0","0","3214"
"87235","0","0","0","0","0","0","0","0","1","0","3214"
"87236","0","0","0","0","0","0","0","0","0","0","3214"
"87237","0","0","0","0","0","0","0","0","0","0","3214"
"87238","0","0","0","0","0","0","0","0","0","0","3214"
"87239","0","0","0","0","0","0","0","0","0","0","3214"
"87240","0","0","0","0","0","0","0","1","0","0","3214"
"87241","0","0","0","0","0","0","0","0","0","0","3214"
"87242","0","0","0","0","0","0","0","0","1","0","3214"
"87243","0","0","0","0","0","0","0","1","1","0","3214"
"87244","1","0","0","0","0","0","0","0","0","0","3214"
"87245","0","0","0","0","0","0","0","0","0","0","3214"
"87246","0","0","0","1","0","0","0","0","0","0","3214"
"87247","0","0","0","0","0","0","0","0","0","0","3214"
"87248","0","0","0","0","0","0","0","0","0","0","3214"
"87249","0","0","0","0","0","0","0","0","0","0","3214"
"87250","0","0","0","0","0","0","0","0","0","0","3214"
"87251","0","0","0","0","0","0","0","0","0","0","404"
"87252","0","0","0","0","0","0","0","1","0","0","404"
"87253","0","0","0","0","0","0","0","0","0","0","404"
"87254","0","0","0","0","0","0","0","0","0","0","404"
"87255","0","0","0","1","0","0","0","0","0","0","404"
"87256","0","0","0","0","0","0","0","1","0","0","404"
"87257","0","0","0","0","0","0","0","0","0","0","404"
"87258","0","0","0","0","0","0","0","0","0","0","404"
"87259","0","0","1","0","0","0","0","0","0","0","404"
"87260","0","0","0","0","0","0","0","0","0","0","404"
"87261","0","0","0","0","0","0","0","0","0","0","404"
"87262","1","0","0","0","0","0","0","0","0","1","404"
"87263","0","0","0","0","0","0","0","0","0","0","404"
"87264","0","0","0","0","0","0","0","0","0","0","404"
"87265","0","0","0","0","0","0","0","0","0","0","404"
"87266","0","0","0","0","0","0","0","1","0","0","404"
"87267","0","0","0","0","0","0","0","1","0","0","404"
"87268","0","0","0","0","0","0","0","0","0","0","404"
"87269","0","0","0","0","0","0","0","0","0","0","404"
"87270","0","0","0","0","0","0","0","0","0","0","404"
"87271","0","0","0","0","0","0","0","0","0","0","404"
"87272","0","0","0","0","0","0","0","1","0","0","404"
"87273","0","0","0","0","0","0","0","0","0","0","404"
"87274","0","0","0","0","0","0","0","0","0","0","404"
"87275","0","0","0","1","0","0","0","1","0","1","404"
"87276","0","0","0","0","0","0","0","0","0","0","404"
"87277","0","0","0","0","0","0","0","0","0","0","404"
"87278","0","0","0","0","0","0","0","0","0","0","404"
"87279","0","0","0","0","0","0","0","0","0","0","404"
"87280","0","0","0","0","0","0","0","0","0","0","404"
"87281","0","0","0","0","0","0","0","1","0","0","404"
"87282","0","0","0","0","0","0","0","0","0","0","404"
"87283","0","0","0","0","0","0","0","0","0","0","404"
"87284","0","0","0","0","0","0","0","0","0","0","404"
"87285","0","0","0","0","0","0","0","0","0","0","404"
"87286","0","0","0","0","0","0","0","0","0","0","404"
"87287","0","0","0","0","0","0","0","0","0","0","404"
"87288","0","0","0","0","0","0","0","0","0","0","404"
"87289","0","0","0","0","0","0","0","0","0","0","404"
"87290","0","0","0","0","0","0","0","0","0","0","404"
"87291","0","0","0","0","0","0","0","0","0","0","404"
"87292","0","0","0","0","0","0","0","1","0","0","404"
"87293","0","0","0","0","0","0","0","1","0","1","404"
"87294","0","0","0","0","0","0","0","0","0","0","404"
"87295","0","0","0","0","0","0","0","0","0","0","404"
"87296","0","0","0","0","0","0","0","0","0","0","404"
"87297","0","0","0","0","0","0","0","0","0","0","404"
"87298","0","0","0","0","0","0","0","1","0","0","404"
"87299","0","0","0","0","0","0","0","1","0","0","404"
"87300","0","0","0","0","0","0","0","0","0","0","404"
"87551","0","0","0","0","0","0","0","0","0","0","816"
"87552","0","0","0","0","0","0","0","0","0","0","816"
"87553","0","0","1","0","0","0","0","0","0","0","816"
"87554","0","0","0","0","0","0","0","0","0","0","816"
"87555","0","0","0","0","0","0","0","0","0","0","816"
"87556","0","0","0","0","0","0","0","0","0","0","816"
"87557","0","0","0","0","0","0","0","0","0","0","816"
"87558","0","0","0","0","0","0","0","0","0","0","816"
"87559","0","0","0","0","0","0","0","0","0","0","816"
"87560","0","0","0","0","0","0","0","0","0","0","816"
"87561","0","0","0","0","0","0","0","0","0","0","816"
"87562","0","0","0","0","0","0","0","0","0","0","816"
"87563","0","0","0","0","0","0","0","0","0","0","816"
"87564","0","0","0","0","0","0","0","0","0","0","816"
"87565","0","0","0","0","0","0","0","0","0","0","816"
"87566","0","0","0","0","0","0","0","0","0","0","816"
"87567","0","0","0","0","0","0","0","0","0","0","816"
"87568","0","0","0","0","0","0","0","0","0","0","816"
"87569","0","0","0","0","0","0","0","0","0","0","816"
"87570","0","0","0","0","0","0","0","0","0","0","816"
"87571","0","0","0","0","0","0","0","1","0","0","816"
"87572","0","0","0","0","0","0","0","0","0","0","816"
"87573","0","0","0","0","0","0","0","0","0","0","816"
"87574","0","0","0","0","0","0","0","0","0","1","816"
"87575","0","0","0","0","0","0","0","0","0","0","816"
"87576","0","0","0","0","0","0","0","0","0","0","816"
"87577","0","0","0","0","0","0","0","0","0","0","816"
"87578","0","0","0","0","0","0","0","0","0","0","816"
"87579","0","0","0","0","0","0","0","0","0","0","816"
"87580","0","0","0","0","0","0","0","0","0","0","816"
"87581","0","0","0","0","0","0","0","0","0","0","816"
"87582","0","0","0","0","0","0","0","0","0","0","816"
"87583","0","0","0","0","0","0","0","0","0","0","816"
"87584","0","0","0","0","0","0","0","0","0","0","816"
"87585","0","0","0","0","0","0","0","0","0","0","816"
"87586","0","0","1","0","0","0","0","0","0","0","816"
"87587","0","0","0","0","0","0","0","0","0","0","816"
"87588","0","0","0","0","0","0","0","0","0","0","816"
"87589","0","0","0","0","0","0","0","0","0","0","816"
"87590","0","0","0","0","0","0","0","0","0","0","816"
"87591","0","0","0","0","0","0","0","0","0","0","816"
"87592","0","0","0","0","0","0","0","0","0","0","816"
"87593","0","0","0","0","0","0","0","1","0","0","816"
"87594","0","0","0","0","0","0","0","0","0","0","816"
"87595","0","0","0","0","0","0","0","0","0","0","816"
"87596","0","0","0","0","0","0","0","0","0","0","816"
"87597","0","0","0","0","0","0","0","0","0","0","816"
"87598","0","0","0","0","0","0","0","0","0","0","816"
"87599","0","0","0","0","0","0","0","0","0","0","816"
"87600","0","0","0","0","0","0","0","0","0","0","816"
"87701","0","0","0","0","0","0","0","0","0","0","3695"
"87702","0","0","0","0","0","0","0","1","0","0","3695"
"87703","0","0","0","0","0","1","0","0","0","0","3695"
"87704","0","0","0","0","0","0","0","0","0","1","3695"
"87705","0","0","0","0","0","0","0","0","0","1","3695"
"87706","0","0","0","0","0","0","0","0","0","0","3695"
"87707","0","0","0","0","0","0","0","1","0","0","3695"
"87708","0","0","0","0","0","0","0","0","0","0","3695"
"87709","0","0","0","0","0","0","0","0","0","0","3695"
"87710","0","0","0","0","0","0","0","0","0","0","3695"
"87711","0","0","0","0","0","0","0","0","0","1","3695"
"87712","0","0","0","0","0","1","0","1","0","0","3695"
"87713","0","0","0","0","0","0","0","0","0","0","3695"
"87714","0","0","0","0","0","0","0","0","0","0","3695"
"87715","0","0","1","0","0","0","0","1","0","0","3695"
"87716","0","0","0","0","0","0","0","1","0","0","3695"
"87717","0","0","0","0","0","1","0","0","0","0","3695"
"87718","0","0","0","0","0","0","0","0","0","0","3695"
"87719","0","0","0","0","0","0","0","0","0","0","3695"
"87720","0","0","0","0","0","0","0","0","0","1","3695"
"87721","0","0","0","0","0","0","0","0","0","0","3695"
"87722","0","0","0","0","0","0","0","0","0","0","3695"
"87723","0","0","0","0","0","0","0","0","0","0","3695"
"87724","0","0","0","0","0","1","0","0","0","0","3695"
"87725","0","0","0","1","0","0","0","1","0","0","3695"
"87726","0","0","1","0","0","0","0","0","0","0","3695"
"87727","0","0","0","0","0","0","0","1","0","0","3695"
"87728","0","0","0","0","0","0","0","0","0","1","3695"
"87729","0","0","0","0","0","0","0","0","0","0","3695"
"87730","0","0","0","0","0","0","0","1","0","0","3695"
"87731","0","0","0","0","0","0","0","0","0","1","3695"
"87732","0","0","0","0","0","0","0","0","0","0","3695"
"87733","0","0","0","0","0","0","0","1","0","0","3695"
"87734","0","0","0","0","0","0","0","0","0","0","3695"
"87735","0","0","0","0","0","0","0","0","0","0","3695"
"87736","0","0","0","0","0","0","0","0","0","0","3695"
"87737","0","0","0","1","0","0","0","0","0","0","3695"
"87738","0","0","0","0","0","0","0","0","0","0","3695"
"87739","0","0","0","0","0","0","0","0","0","0","3695"
"87740","0","0","0","0","0","0","0","0","0","0","3695"
"87741","0","0","0","0","0","0","0","1","0","1","3695"
"87742","0","0","0","0","0","0","0","0","0","0","3695"
"87743","0","0","0","0","0","0","0","0","0","0","3695"
"87744","0","0","0","0","0","0","0","0","0","0","3695"
"87745","0","0","0","0","0","0","0","0","0","0","3695"
"87746","0","0","0","0","0","0","0","1","0","1","3695"
"87747","0","0","0","0","0","0","0","1","0","1","3695"
"87748","0","0","0","0","0","0","0","0","0","0","3695"
"87749","0","0","0","0","0","0","0","1","0","1","3695"
"87750","0","0","0","0","0","0","0","0","0","0","3695"
"87801","0","0","0","0","0","0","0","1","1","0","431"
"87802","0","0","0","0","0","0","0","1","1","0","431"
"87803","0","0","0","0","0","0","0","1","1","1","431"
"87804","0","0","0","0","0","0","0","0","1","0","431"
"87805","0","0","0","0","0","0","0","0","1","0","431"
"87806","1","0","0","0","0","0","0","0","1","1","431"
"87807","1","0","0","0","0","0","0","0","1","1","431"
"87808","0","0","0","0","0","0","0","0","1","1","431"
"87809","0","0","0","0","0","0","0","0","1","1","431"
"87810","0","0","0","0","0","0","0","0","1","0","431"
"87811","0","0","0","0","0","0","0","0","1","0","431"
"87812","0","0","0","0","0","0","0","0","0","1","431"
"87813","0","0","0","0","0","1","0","0","1","0","431"
"87814","0","0","0","0","0","0","0","0","1","1","431"
"87815","0","0","0","0","0","0","0","1","1","0","431"
"87816","1","0","0","0","0","0","0","0","1","1","431"
"87817","0","0","0","0","0","0","0","1","1","0","431"
"87818","0","0","0","0","0","0","0","0","1","0","431"
"87819","0","0","0","0","0","0","0","1","1","0","431"
"87820","0","0","0","0","0","0","0","0","1","0","431"
"87821","0","0","0","0","0","0","0","0","1","1","431"
"87822","0","0","0","0","0","0","0","0","1","0","431"
"87823","0","0","0","0","0","0","0","0","1","0","431"
"87824","0","0","0","0","0","0","0","0","1","0","431"
"87825","0","0","0","0","0","0","0","1","1","1","431"
"87826","0","0","0","0","0","0","0","0","1","0","431"
"87827","0","0","0","0","0","0","0","0","1","0","431"
"87828","0","0","0","0","0","0","0","0","1","1","431"
"87829","0","0","0","0","0","0","0","0","0","1","431"
"87830","0","0","0","0","0","0","0","0","0","1","431"
"87831","0","0","0","0","0","0","0","0","1","0","431"
"87832","0","0","0","0","0","0","0","1","1","0","431"
"87833","0","0","0","0","0","0","0","1","0","0","431"
"87834","0","0","0","0","0","0","0","0","0","0","431"
"87835","0","0","0","1","0","0","0","1","0","0","431"
"87836","0","0","0","1","0","0","0","1","0","1","431"
"87837","0","0","0","0","0","0","0","0","0","0","431"
"87838","0","0","0","1","0","0","0","0","0","0","431"
"87839","0","0","0","1","0","0","0","0","0","0","431"
"87840","1","0","0","0","0","0","0","1","0","1","431"
"87841","0","0","0","0","0","0","0","1","0","0","431"
"87842","0","0","0","0","0","0","0","0","0","0","431"
"87843","0","0","0","0","0","0","0","0","1","1","431"
"87844","0","0","0","0","0","0","0","1","0","0","431"
"87845","0","0","0","0","0","0","0","0","0","1","431"
"87846","0","0","0","0","0","0","0","0","0","0","431"
"87847","0","0","0","1","0","0","0","1","0","0","431"
"87848","0","0","0","0","0","0","0","1","0","0","431"
"87849","0","0","0","0","0","0","0","1","0","0","431"
