"","id","reg","age","sex","hgt","wgt","hgt.z","wgt.z"
"9680",301726,"City",9.98220396988364,"girl",146.6,36.8,0.528,0.356
"9681",301729,"City",10.2505133470226,"girl",138.1,32.5,-1.022,-0.489
"9682",301730,"City",10.2450376454483,"girl",145.4,39.2,0.104,0.532
"9683",301732,"City",9.86995208761122,"boy",135.2,29.3,-1.133,-0.846
"9684",301733,"City",9.99041752224504,"boy",144.9,28.6,0.259,-1.082
"9685",301738,"City",11.6824093086927,"boy",164.1,40.4,1.645,0.049
"9686",301740,"City",11.088295687885,"girl",145.3,41.3,-0.658,0.316
"9687",301743,"City",11.5373032169747,"boy",145.5,31.4,-0.79,-1.402
"9688",301746,"City",11.4852840520192,"girl",154.3,52.7,0.317,1.275
"9689",301747,"City",11.0417522245038,"girl",156.2,46.6,1.005,0.94
"9690",301752,"City",10.9486652977413,"boy",147.3,38.6,-0.097,0.241
"9691",301753,"City",11.5126625598905,"boy",152.8,34.2,0.24,-0.838
"9692",301754,"City",11.6249144421629,"boy",142.9,31,-1.215,-1.544
"9693",301755,"City",12.4955509924709,"girl",146.5,32.4,-1.708,-1.998
"9694",301756,"City",10.6255989048597,"boy",137.8,27.5,-1.249,-1.742
"9695",301758,"City",11.1868583162218,"boy",144.7,35.1,-0.645,-0.474
"9696",301759,"City",10.0862422997947,"girl",142.9,37.7,-0.14,0.422
"9697",301760,"City",11.482546201232,"girl",145.2,40,-1.022,-0.085
"9698",301761,"City",11.0499657768652,"boy",155.7,40.4,1.024,0.441
"9699",301762,"City",11.0499657768652,"boy",151.7,43,0.454,0.787
"9700",301763,"City",10.8939082819986,"girl",148.9,31.8,0.052,-0.998
"9701",301764,"City",11.4496919917864,"boy",151.1,43.7,0.054,0.637
"9702",301765,"City",10.8884325804244,"boy",151.7,43.9,0.58,0.992
"9703",301771,"City",12.2628336755647,"boy",159.9,49.2,0.547,0.769
"9704",301775,"City",11.7316906228611,"boy",149,39,-0.462,-0.187
"9705",301776,"City",12.2299794661191,"boy",147.7,39,-1.036,-0.516
"9706",301777,"City",12.6269678302533,"girl",164.3,47.9,0.796,0.168
"9707",301778,"City",12.0054757015743,"boy",167.9,63.1,1.859,2.175
"9708",301781,"City",12.621492128679,"boy",163.3,47.1,0.657,0.296
"9709",301782,"City",12.6461327857632,"girl",151.3,40.1,-1.125,-0.837
"9710",301785,"City",12.4462696783025,"boy",163.8,44.3,0.889,0.074
"9711",301788,"City",12.5530458590007,"boy",144.7,37.8,-1.687,-0.92
"9712",301789,"City",12.621492128679,"girl",156.8,46.7,-0.299,0.034
"9713",301812,"City",11.2908966461328,"boy",150.3,40.4,0.065,0.293
"9714",301821,"City",11.3648186173854,"boy",142.5,33.5,-1.082,-0.877
"9715",301832,"City",11.9260780287474,"boy",152.1,43.9,-0.196,0.365
"9716",301841,"City",11.1184120465435,"boy",162.1,86.7,1.874,3.894
"9717",301877,"City",9.48939082819986,"boy",146.2,48,0.852,2.205
"9718",301886,"City",8.10677618069815,"boy",137.6,35,0.711,1.363
"9719",301889,"City",7.4798083504449,"girl",127.1,22.9,-0.204,-0.894
"9720",301914,"City",8.35592060232717,"boy",134.5,22.8,-0.058,-1.694
"9721",301924,"City",9.14168377823409,"girl",137,37.2,-0.218,0.902
"9722",301932,"City",8.87063655030801,"girl",134.7,28.4,-0.336,-0.452
"9723",301944,"City",9.67008898015058,"boy",141.7,47.4,0.01,2.047
"9724",301947,"City",9.90828199863108,"boy",136.5,27.2,-0.961,-1.384
"9725",301948,"City",9.06228610540725,"girl",144.3,36.3,1.048,0.824
"9726",301952,"City",10.3901437371663,"girl",151.6,40.3,0.923,0.591
"9727",301965,"City",9.96851471594798,"boy",144.5,39.8,0.215,0.976
"9728",301966,"City",9.96030116358658,"boy",147.5,38,0.677,0.72
"9729",301968,"City",10.590006844627,"girl",154.6,45.8,1.192,1.103
"9730",301976,"City",9.76317590691307,"girl",139.1,33.4,-0.448,-0.047
"9731",301977,"City",10.3791923340178,"boy",146.7,38.8,0.238,0.602
"9732",301988,"City",11.2908966461328,"girl",149,41.9,-0.291,0.269
"9733",302008,"City",11.3319644079398,"boy",152,42.8,0.271,0.592
"9734",302028,"City",12.0438056125941,"girl",159.1,54.6,0.523,1.149
"9735",302035,"City",11.9863107460643,"boy",154.2,42.2,0.038,0.106
"9736",302089,"City",10.1190965092402,"boy",126.7,25.3,-2.582,-2.041
"9737",302093,"City",10.7515400410678,"girl",139.5,26.9,-1.234,-1.943
"9738",302131,"City",12.498288843258,"boy",138.2,41.1,-2.486,-0.388
"9739",302135,"City",11.5482546201232,"boy",153.9,49.8,0.362,1.271
"9740",400006,"East",21.9703866897356,"boy",180,75,-0.561,-0.03
"9741",400029,"East",19.5909223768601,"girl",173,56,0.405,-0.91
"9742",400032,"East",20.1879278842498,"girl",167,59,-0.54,-0.544
"9743",400047,"East",18.0735939044794,"boy",181,82,-0.223,1.095
"9744",400058,"East",19.2580816031637,"boy",186,82,0.38,0.909
"9745",400062,"East",19.8185975802976,"girl",170,73,-0.066,1.037
"9746",400064,"East",19.109719972368,"girl",178,68,1.2,0.621
"9747",400079,"East",19.5141584594519,"boy",182,67,-0.196,-0.642
"9748",400095,"East",20.8635067622379,"girl",165,58,-0.863,-0.759
"9749",400097,"East",19.3276168656679,"boy",177,66,-0.887,-0.72
"9750",400103,"East",17.7398287575735,"girl",159,51,-1.634,-1.419
"9751",400124,"East",17.0341129553578,"boy",194,75,1.731,0.709
"9752",400138,"East",21.969832211575,"girl",178,92,1.146,2.283
"9753",400140,"East",21.5542130580272,"girl",177,86,0.991,1.93
"9754",400141,"East",21.7242567559003,"girl",167,57,-0.555,-0.924
"9755",400151,"East",17.1455129667655,"girl",167,58,-0.361,-0.277
"9756",400169,"East",17.4494420995259,"boy",180,64,-0.266,-0.498
"9757",400184,"East",19.082279894542,"girl",167,74,-0.495,1.178
"9758",400191,"East",19.7192289020711,"boy",183,71,-0.066,-0.237
"9759",400198,"East",21.206503663143,"boy",185,77,0.147,0.179
"9760",400204,"East",18.2135520762035,"girl",163,59,-1.053,-0.311
"9761",400206,"East",17.3703407736964,"boy",183,63,0.163,-0.584
"9762",400216,"East",18.2161020800061,"girl",164,78,-0.9,1.571
"9763",400231,"East",20.7161712551018,"girl",176,72,0.841,0.877
"9764",400259,"East",17.2555473166527,"boy",181,76,-0.087,0.744
"9765",400266,"East",20.2784067863209,"girl",178,69,1.158,0.624
"9766",400272,"East",20.5628531637387,"boy",175,75,-1.239,0.043
"9767",400278,"East",20.6314921920552,"girl",165,50,-0.859,-2.089
"9768",400297,"East",19.5797703247395,"girl",167,55,-0.522,-1.063
"9769",400299,"East",18.1095689786296,"girl",159,53,-1.661,-1.159
"9770",400305,"East",19.193846363475,"girl",174,59,0.579,-0.434
"9771",400314,"East",19.0078781022638,"girl",160,65,-1.571,0.315
"9772",400317,"East",20.2290209648389,"girl",170,63,-0.078,-0.031
"9773",400325,"East",20.2785727051487,"girl",169,62,-0.233,-0.159
"9774",400328,"East",19.6790846895835,"girl",160,51,-1.606,-1.757
"9775",400336,"East",21.9640804116916,"girl",150,39,-3.185,-5.04
"9776",400344,"East",18.1341860914645,"girl",159,62,-1.663,0.07
"9777",400351,"East",20.1661256242553,"boy",180,64,-0.512,-1.138
"9778",400369,"East",18.6294559789084,"boy",179,63,-0.556,-0.923
"9779",400383,"East",21.2365342421477,"boy",168,68,-2.259,-0.817
"9780",400384,"East",19.2133282949274,"girl",175,72,0.732,0.993
"9781",400392,"East",20.1499989859812,"girl",166,64,-0.694,0.095
"9782",400399,"East",18.8440234998859,"girl",171,52,0.137,-1.446
"9783",400409,"East",19.5826124610237,"girl",172,61,0.25,-0.216
"9784",400410,"East",18.5887750019013,"girl",172,59,0.307,-0.361
"9785",400422,"East",19.2949746178417,"girl",159,52,-1.742,-1.517
"9786",400423,"East",19.3910439957411,"girl",173,82,0.414,1.77
"9787",400425,"East",20.5987324447993,"boy",171,68,-1.806,-0.739
"9788",400428,"East",17.7678595330443,"girl",163,49,-1.021,-1.775
"9789",400435,"East",19.0787071260172,"girl",177,70,1.048,0.82
"9790",400436,"East",21.9892855286841,"boy",189,69,0.713,-0.699
"9791",400448,"East",17.0290335133217,"boy",178,60,-0.449,-0.812
"9792",400449,"East",18.1378780705757,"girl",172,55,0.337,-0.856
"9793",400455,"East",21.9862529786803,"girl",176,63,0.837,-0.103
"9794",400462,"East",20.2346047861688,"girl",177,94,1.004,2.439
"9795",400467,"East",19.1233174892894,"girl",170,104,-0.035,2.986
"9796",400471,"East",17.1000987083935,"girl",165,57,-0.664,-0.4
"9797",400474,"East",20.8017348594316,"girl",170,61,-0.088,-0.338
"9798",400475,"East",18.5731353144726,"boy",181,65,-0.273,-0.677
"9799",400477,"East",19.7094042005729,"girl",173,69,0.401,0.671
"9800",400498,"East",17.5289324916977,"boy",185,90,0.408,1.822
"9801",400508,"East",19.1830421198063,"boy",187,64,0.525,-0.926
"9802",400510,"East",20.6999438170203,"girl",168,57,-0.396,-0.888
"9803",400521,"East",19.3395367201562,"boy",178,73,-0.747,0.039
"9804",400524,"East",20.0952755912997,"boy",184,73,0.055,-0.089
"9805",400531,"East",20.0722838872411,"girl",167,60,-0.537,-0.397
"9806",400547,"East",17.1783269957158,"boy",189,72,1.023,0.397
"9807",400550,"East",17.8330793849976,"boy",182,70,-0.051,0.035
"9808",400551,"East",19.2677037860927,"girl",173,60,0.42,-0.31
"9809",400555,"East",18.3315669759424,"boy",171,66,-1.639,-0.507
"9810",400566,"East",18.6759106205795,"girl",178,70,1.226,0.855
"9811",400577,"East",21.60932304738,"girl",164,70,-1.019,0.667
"9812",400581,"East",21.592455604989,"boy",173,75,-1.552,-0.03
"9813",400586,"East",17.6089588878749,"girl",160,66,-1.471,0.576
"9814",400598,"East",19.0766671736761,"girl",158,58,-1.883,-0.556
"9815",400602,"East",21.0317836273988,"girl",176,86,0.837,1.93
"9816",400614,"East",18.3180011787969,"girl",163,48,-1.061,-2.08
"9817",400644,"East",19.4442658820696,"girl",167,67,-0.516,0.489
"9818",400645,"East",20.3021042474713,"girl",172,56,0.23,-0.995
"9819",400648,"East",17.6028470162497,"boy",174,75,-1.12,0.571
"9820",400658,"East",19.5278070575709,"boy",183,63,-0.056,-1.121
"9821",400674,"East",19.4184743453241,"boy",194,68,1.495,-0.51
"9822",400678,"East",18.8084846122646,"girl",165,62,-0.786,-0.009
"9823",400689,"East",21.0803659657262,"girl",171,62,0.063,-0.228
"9824",400693,"East",20.464358031029,"girl",169,57,-0.237,-0.861
"9825",400710,"East",18.2467312153015,"girl",163,68,-1.056,0.704
"9826",400711,"East",19.6402985968515,"girl",166,60,-0.678,-0.351
"9827",400730,"East",18.0387494296144,"boy",175,70,-1.051,-0.014
"9828",400735,"East",21.3981371523817,"boy",195,110,1.563,2.873
"9829",400736,"East",18.2194886493269,"boy",171,71,-1.626,0.049
"9830",400750,"East",18.8300673371866,"girl",160,54,-1.558,-1.115
"9831",400759,"East",17.1216868836667,"girl",168,55,-0.205,-0.678
"9832",400763,"East",20.4399728433087,"girl",168,62,-0.392,-0.174
"9833",400774,"East",19.6898670367835,"girl",169,63,-0.216,0.02
"9834",400777,"East",19.9965186832966,"boy",189,80,0.765,0.625
"9835",400782,"East",21.7432868152204,"boy",181,74,-0.419,-0.136
"9836",400802,"East",17.2725160024843,"boy",182,58,0.046,-1.136
"9837",400811,"East",17.4751531485284,"boy",188,70,0.83,0.123
"9838",400813,"East",17.4395623875073,"girl",183,94,2.075,2.657
"9839",400829,"East",21.4149883704718,"girl",170,53,-0.091,-1.583
"9840",400837,"East",20.4294859241514,"boy",193,87,1.306,1.199
"9841",400842,"East",21.4836065480265,"boy",183,71,-0.136,-0.468
"9842",400845,"East",17.3604949045555,"boy",177,75,-0.659,0.628
"9843",400860,"East",19.0208834638883,"girl",179,69,1.359,0.728
"9844",400864,"East",20.3870913504195,"boy",182,72,-0.242,-0.247
"9845",400867,"East",17.1646888546658,"boy",188,75,0.889,0.677
"9846",400879,"East",21.6222489986564,"boy",185,67,0.147,-0.938
"9847",400891,"East",18.5314157920754,"girl",175,74,0.773,1.223
"9848",400897,"East",18.4522488085279,"boy",187,68,0.572,-0.316
"9849",400898,"East",20.1333471493396,"girl",166,50,-0.693,-2.017
"9850",400901,"East",18.0937333320658,"boy",182,75,-0.086,0.466
"9851",400902,"East",18.093754341268,"girl",167,62,-0.429,0.075
"9852",400922,"East",19.1469944799351,"boy",185,77,0.246,0.466
"9853",400923,"East",20.6803457804142,"girl",172,63,0.223,-0.073
"9854",400926,"East",17.9316147932669,"girl",167,60,-0.418,-0.146
"9855",400929,"East",18.6654349190052,"girl",163,51,-1.085,-1.59
"9856",400944,"East",17.8173283456283,"girl",171,71,0.205,1.034
"9857",400945,"East",18.8796643597739,"boy",182,82,-0.156,0.965
"9858",400947,"East",17.3876534020331,"girl",163,58,-0.993,-0.319
"9859",400951,"East",20.632342288387,"boy",180,80,-0.538,0.533
"9860",400955,"East",17.6277477057824,"boy",180,75,-0.296,0.566
"9861",400957,"East",17.5319235936827,"boy",184,102,0.269,2.646
"9862",400959,"East",19.7907434976044,"boy",185,62,0.212,-1.307
"9863",400964,"East",19.7610754937004,"girl",169,73,-0.219,1.041
"9864",400975,"East",18.2708943645905,"girl",182,100,1.867,2.873
"9865",400977,"East",18.1531970428676,"girl",169,56,-0.126,-0.712
"9866",400978,"East",17.2743685831622,"girl",160,47,-1.445,-2.029
"9867",400986,"East",18.512458140036,"boy",185,121,0.288,3.673
"9868",400993,"East",19.0880039990367,"girl",170,83,-0.033,1.859
"9869",400994,"East",21.6561129490202,"boy",195,104,1.563,2.465
"9870",400999,"East",17.1566602656729,"girl",162,60,-1.129,-0.03
"9871",401004,"East",18.0437337123229,"boy",187,70,0.613,-0.015
"9872",401006,"East",18.3888461416584,"boy",183,58,0.023,-1.486
"9873",401008,"East",17.4141737964864,"boy",190,74,1.116,0.523
"9874",401035,"East",17.2803622265318,"girl",168,73,-0.217,1.268
"9875",401039,"East",19.0654628678987,"boy",190,90,0.951,1.602
"9876",401056,"East",20.3050740550612,"girl",175,56,0.694,-0.996
"9877",401074,"East",18.1068921274115,"boy",184,75,0.19,0.463
"9878",401078,"East",17.8361732514513,"girl",165,56,-0.719,-0.663
"9879",401088,"East",20.8694403883692,"girl",160,56,-1.636,-1.063
"9880",401093,"East",17.0832282556341,"girl",170,78,0.104,1.685
"9881",401095,"East",18.2992303280351,"boy",190,96,1.004,2.147
"9882",401098,"East",19.9634561563617,"boy",197,72,1.892,-0.173
"9883",401121,"East",18.1010684272568,"girl",165,54,-0.738,-1.001
"9884",401123,"East",20.3598525236393,"girl",175,82,0.693,1.702
"9885",401125,"East",20.3845096585292,"girl",175,65,0.692,0.189
"9886",401132,"East",19.6018434861967,"girl",173,68,0.404,0.579
"9887",401134,"East",18.2932354805182,"girl",175,79,0.788,1.639
"9888",401135,"East",20.1796217392958,"girl",176,79,0.85,1.5
"9889",401138,"East",20.3033615991077,"boy",177,63,-0.942,-1.293
"9890",401152,"East",21.1410627867772,"boy",187,92,0.43,1.553
"9891",401153,"East",21.1973656108196,"boy",190,80,0.855,0.479
"9892",401160,"East",20.2402229573859,"girl",168,72,-0.387,0.914
"9893",401167,"East",21.2773052133242,"girl",169,52,-0.246,-1.764
"9894",401172,"East",17.3816777574974,"boy",180,75,-0.251,0.623
"9895",401176,"East",18.2766551955789,"boy",181,72,-0.244,0.138
"9896",401182,"East",19.3201023525236,"girl",165,66,-0.818,0.395
"9897",401187,"East",21.5180172446574,"girl",166,63,-0.71,-0.103
"9898",401193,"East",18.6709329606814,"boy",190,90,0.975,1.655
"9899",401212,"East",20.2419687492078,"boy",179,71,-0.657,-0.331
"9900",401257,"East",19.7382643483662,"girl",175,85,0.708,1.95
"9901",401266,"East",18.0494960009633,"girl",181,73,1.727,1.184
"9902",401267,"East",21.7456156678581,"girl",175,84,0.682,1.8
"9903",401272,"East",17.5406122772327,"girl",184,60,2.222,-0.091
"9904",401280,"East",19.5605087205618,"girl",181,72,1.641,0.966
"9905",401283,"East",21.7591781060664,"boy",155,47,-4.1,-3.965
"9906",401290,"East",21.3877467868279,"boy",190,96,0.855,1.873
"9907",401302,"East",20.8774578548432,"girl",167,64,-0.553,0.029
"9908",401314,"East",20.6075214845235,"boy",174,66,-1.383,-0.981
"9909",401346,"East",18.153014582858,"girl",180,89,1.567,2.309
"9910",401355,"East",19.6671927206125,"girl",176,64,0.865,0.14
"9911",401362,"East",18.0959849291454,"girl",169,65,-0.122,0.412
"9912",401364,"East",21.713218812584,"boy",181,74,-0.419,-0.136
"9913",401368,"East",20.2076032714782,"girl",165,68,-0.85,0.529
"9914",401371,"East",18.9853335488123,"boy",179,73,-0.584,0.101
"9915",401381,"East",18.5724298425736,"boy",184,69,0.145,-0.234
"9916",401383,"East",18.1072447524527,"girl",171,62,0.185,0.073
"9917",401394,"East",17.3211531612036,"boy",204,78,3.054,0.904
"9918",401395,"East",20.3054107409942,"girl",175,86,0.694,1.972
"9919",401396,"East",20.8173894402616,"girl",174,63,0.53,-0.086
"9920",401397,"East",20.1849463837554,"girl",163,55,-1.158,-1.139
"9921",401398,"East",19.9358022156311,"boy",192,72,1.19,-0.169
"9922",401399,"East",19.5881060346794,"boy",188,89,0.644,1.46
"9923",401404,"East",18.8297250107739,"boy",196,126,1.803,3.913
"9924",401407,"East",21.8851763758968,"girl",166,67,-0.71,0.358
"9925",401408,"East",21.2828495196086,"boy",177,91,-0.985,1.47
"9926",401410,"East",19.1007939450402,"boy",177,66,-0.872,-0.675
"9927",401411,"East",21.126961967957,"boy",188,75,0.572,-0.03
"9928",401423,"East",20.2727299604533,"boy",183,85,-0.095,1.044
"9929",401427,"East",20.1472360382285,"boy",170,58,-1.919,-1.93
"9930",401430,"East",20.0562650835298,"boy",176,68,-1.069,-0.636
"9931",401435,"East",20.615739029584,"boy",178,82,-0.819,0.726
"9932",401457,"East",19.7495145384947,"boy",183,80,-0.067,0.659
"9933",401460,"East",17.904087414759,"girl",167,57,-0.416,-0.534
"9934",401462,"East",19.9721429703146,"girl",167,76,-0.535,1.282
"9935",401463,"East",21.0702058775065,"girl",174,60,0.527,-0.492
"9936",401466,"East",21.1730167059599,"boy",192,79,1.138,0.381
"9937",401467,"East",20.6473585126879,"boy",173,65,-1.527,-1.113
"9938",401468,"East",19.327734555226,"girl",174,53,0.572,-1.352
"9939",401470,"East",20.0423235924151,"boy",194,95,1.466,1.892
"9940",401471,"East",20.1655273848455,"boy",185,106,0.193,2.668
"9941",401481,"East",21.4959036492002,"boy",189,84,0.713,0.858
"9942",401486,"East",19.3144165272391,"girl",172,56,0.263,-0.874
"9943",401493,"East",20.2015350026618,"boy",174,69,-1.359,-0.548
"9944",401496,"East",19.4894578168175,"boy",185,68,0.227,-0.524
"9945",401525,"East",18.2056171888864,"boy",187,71,0.597,0.052
"9946",401547,"East",20.4780317894897,"boy",199,85,2.15,1.018
"9947",401552,"East",20.6669131049256,"boy",172,68,-1.67,-0.752
"9948",401554,"East",20.4013433214186,"boy",180,66,-0.525,-0.939
"9949",401566,"East",17.7051456384516,"girl",169,63,-0.094,0.241
"9950",401574,"East",18.0051027327807,"boy",195,91,1.726,1.819
"9951",401599,"East",17.4139888331179,"girl",165,51,-0.688,-1.353
"9952",401607,"East",18.320184392983,"boy",163,45,-2.749,-3.431
"9953",401609,"East",18.6651708621695,"boy",190,90,0.975,1.656
"9954",401613,"East",17.9451285268842,"boy",183,66,0.071,-0.414
"9955",401615,"East",21.1046640745811,"boy",191,92,0.997,1.553
"9956",401619,"East",17.3460821165108,"boy",181,69,-0.107,0.059
"9957",401628,"East",17.8940539204502,"girl",174,63,0.661,0.216
"9958",401641,"East",20.6783365338302,"boy",190,65,0.871,-1.119
"9959",401643,"East",19.4428500583061,"boy",180,78,-0.473,0.515
"9960",401647,"East",19.4871088105559,"boy",184,67,0.086,-0.637
"9961",401649,"East",18.5076382868152,"boy",183,64,0.011,-0.778
"9962",401657,"East",21.6148303419778,"girl",174,79,0.527,1.444
"9963",401660,"East",17.21128678987,"boy",188,82,0.88,1.264
"9964",401666,"East",17.5096882525921,"boy",176,55,-0.829,-1.607
"9965",401667,"East",18.5693088511167,"girl",167,56,-0.462,-0.774
"9966",401671,"East",18.7310647831267,"girl",174,54,0.606,-1.1
"9967",401675,"East",20.518789324917,"girl",174,63,0.535,-0.058
"9968",401678,"East",17.3838147387634,"boy",191,85,1.259,1.468
"9969",401692,"East",18.709181591756,"boy",185,70,0.275,-0.155
"9970",401694,"East",19.2077176337871,"boy",185,70,0.243,-0.251
"9971",401696,"East",17.3946289324917,"girl",160,59,-1.454,-0.192
"9972",401697,"East",17.2337884693386,"boy",184,67,0.328,-0.112
"9973",401704,"East",20.9051237419829,"boy",175,72,-1.262,-0.338
"9974",401711,"East",21.6797414885796,"boy",194,82,1.421,0.671
"9975",401717,"East",18.6104122620225,"boy",182,69,-0.136,-0.242
"9976",401721,"East",20.1133738940857,"boy",175,74,-1.213,0.013
"9977",401730,"East",18.2598035972317,"girl",167,62,-0.441,0.055
"9978",401750,"East",19.6424819061019,"boy",178,80,-0.765,0.674
"9979",401752,"East",20.6502138629047,"boy",183,78,-0.116,0.335
"9980",401764,"East",21.7265948297716,"boy",192,127,1.138,3.894
"9981",401766,"East",17.938191053819,"boy",185,70,0.349,0.009
"9982",401779,"East",19.0621685109134,"girl",171,72,0.123,1.005
"9983",401784,"East",19.5084565366188,"boy",195,65,1.631,-0.874
"9984",401789,"East",20.8967664841433,"boy",185,72,0.153,-0.337
"9985",401792,"East",20.551929487667,"girl",173,60,0.38,-0.445
"9986",401796,"East",19.750391886582,"boy",189,83,0.776,0.932
"9987",401803,"East",20.4308699647628,"boy",190,109,0.883,2.847
"9988",401805,"East",19.1577743554643,"boy",176,90,-1.016,1.59
"9989",401806,"East",21.2221157502472,"boy",186,62,0.289,-1.578
"9990",401807,"East",20.7265654232261,"boy",189,70,0.727,-0.531
"9991",401809,"East",21.7477862068091,"boy",182,71,-0.277,-0.468
"9992",401810,"East",21.4137697416787,"boy",171,72,-1.835,-0.356
"9993",401811,"East",20.0831815473927,"boy",184,84,0.056,0.98
"9994",401813,"East",20.2830790681167,"boy",190,95,0.891,1.868
