"","A","sex","P","D","Y","rate"
"6196",79,2,1990,987,17981,54.8912741226851
"6197",79,1,1991,1004,11543,86.9791215455254
"6198",79,2,1991,952,18153.6666666667,52.4411964525073
"6199",79,1,1992,1065,11636.3333333333,91.5236758429058
"6200",79,2,1992,1028,18270,56.2671045429666
"6201",79,1,1993,1030,11527.5,89.3515506397745
"6202",79,2,1993,1083,18140,59.7023153252481
"6203",79,1,1994,1000,11206.1666666667,89.2365810491247
"6204",79,2,1994,955,17533,54.4687161352877
"6205",79,1,1995,1067,10980.6666666667,97.1707850160889
"6206",79,2,1995,956,17053.3333333333,56.0594214229867
"6207",79,1,1996,984,10866,90.5577029265599
"6208",79,2,1996,881,17045,51.6867116456439
"6209",79,1,1997,929,11004,84.4238458742276
"6210",79,2,1997,907,17147.3333333333,52.8945219859259
"6211",79,1,1998,949,11098.1666666667,85.5096187057922
"6212",79,2,1998,804,16910.5,47.5444250613524
"6213",79,1,1999,1028,11719,87.7207952897005
"6214",79,2,1999,992,17926.8333333333,55.3360418739134
"6215",79,1,2000,1037,12253.6666666667,84.6277304752319
"6216",79,2,2000,935,18987,49.2442197292885
"6217",79,1,2001,1030,11752.1666666667,87.6434132713117
"6218",79,2,2001,891,18000.1666666667,49.4995416709105
"6219",79,1,2002,958,11582,82.7145570713176
"6220",79,2,2002,930,17510,53.1125071387778
"6221",79,1,2003,929,11892,78.1197443659603
"6222",79,2,2003,841,17657.3333333333,47.6289360416824
"6223",79,1,2004,921,11957.8333333333,77.0206419780618
"6224",79,2,2004,826,17440.8333333333,47.3601223183143
"6225",79,1,2005,858,11934.5,71.8924127529431
"6226",79,2,2005,827,17085.1666666667,48.4045614616968
"6227",79,1,2006,818,11873,68.8958140318369
"6228",79,2,2006,862,16650.1666666667,51.7712535410056
"6229",79,1,2007,825,12018.8333333333,68.6422697710538
"6230",79,2,2007,772,16538.3333333333,46.679431623501
"6231",79,1,2008,814,12197,66.7377223907518
"6232",79,2,2008,748,16379.6666666667,45.6663749771058
"6233",79,1,2009,817,12121.8333333333,67.3990457989028
"6234",79,2,2009,751,16186.6666666667,46.3962108731466
"6235",79,1,2010,772,12175.5,63.4060202866412
"6236",79,2,2010,801,16175.3333333333,49.5198450315295
"6237",79,1,2011,778,12326.1666666667,63.1177576159119
"6238",79,2,2011,712,16284.8333333333,43.7216633063484
"6239",79,1,2012,787,12620.1666666667,62.3605076530949
"6240",79,2,2012,697,16430.5,42.4211070874289
"6241",80,1,1974,815,7684.5,106.057648513241
"6242",80,2,1974,832,11360.1666666667,73.2383621132319
"6243",80,1,1975,809,7897,102.443966063062
"6244",80,2,1975,829,11790.5,70.3108434756796
"6245",80,1,1976,849,7978.83333333333,106.406533954421
"6246",80,2,1976,881,12398.1666666667,71.0588931159177
"6247",80,1,1977,752,8012.66666666667,93.8514019469174
"6248",80,2,1977,857,12740.5,67.2658058945881
"6249",80,1,1978,879,8176.5,107.503210420106
"6250",80,2,1978,840,13028.6666666667,64.4732129151103
"6251",80,1,1979,866,8164.33333333333,106.071122361491
"6252",80,2,1979,910,13374.6666666667,68.0390788555478
"6253",80,1,1980,900,8200.16666666667,109.753866791325
"6254",80,2,1980,904,13655.5,66.200432060342
"6255",80,1,1981,950,8422.66666666667,112.790881747665
"6256",80,2,1981,949,14166,66.9913878300155
"6257",80,1,1982,931,8649.16666666667,107.640427786877
"6258",80,2,1982,955,14667.6666666667,65.1091971001977
"6259",80,1,1983,930,8732.83333333333,106.494646640075
"6260",80,2,1983,996,14823,67.1928759360453
"6261",80,1,1984,882,8837.5,99.8019801980198
"6262",80,2,1984,952,15094,63.0714191069299
"6263",80,1,1985,970,9058.5,107.081746426009
"6264",80,2,1985,985,15432.8333333333,63.824961931812
"6265",80,1,1986,934,9173.5,101.815010628441
"6266",80,2,1986,1010,15743,64.1554976815092
"6267",80,1,1987,953,9339.66666666667,102.037902851636
"6268",80,2,1987,983,16014,61.3837891844636
"6269",80,1,1988,1064,9644,110.327664869349
"6270",80,2,1988,966,16472.1666666667,58.6443799135916
"6271",80,1,1989,1011,10079.3333333333,100.304252926781
"6272",80,2,1989,1041,17136.1666666667,60.7487088711011
"6273",80,1,1990,996,10335.3333333333,96.3684448171322
"6274",80,2,1990,1074,17216,62.3838289962825
"6275",80,1,1991,1012,10362,97.6645435244161
"6276",80,2,1991,992,17005,58.3357835930609
"6277",80,1,1992,1031,10514.6666666667,98.053512553893
"6278",80,2,1992,1010,17177.3333333333,58.7984165178918
"6279",80,1,1993,1077,10589.1666666667,101.707720154246
"6280",80,2,1993,1028,17244.1666666667,59.6143623447543
"6281",80,1,1994,1008,10497.6666666667,96.0213380751278
"6282",80,2,1994,1044,17119,60.9848706116011
"6283",80,1,1995,1042,10182.3333333333,102.334108095721
"6284",80,2,1995,1034,16543.8333333333,62.5006296404501
"6285",80,1,1996,974,9990.33333333333,97.4942444362884
"6286",80,2,1996,950,16104,58.9915548931942
"6287",80,1,1997,949,9901.33333333333,95.8456773498519
"6288",80,2,1997,960,16120.5,59.5515027449521
"6289",80,1,1998,923,10054.6666666667,91.7981700039782
"6290",80,2,1998,971,16227.1666666667,59.8379261115619
"6291",80,1,1999,920,10151.6666666667,90.625513052044
"6292",80,2,1999,947,15996,59.2023005751438
"6293",80,1,2000,1004,10730.8333333333,93.5621651005669
"6294",80,2,2000,1011,16980.3333333333,59.5394672267918
"6295",80,1,2001,1040,11213.8333333333,92.7425947118886
"6296",80,2,2001,1003,18006.6666666667,55.7015920029619
"6297",80,1,2002,932,10784.8333333333,86.4176544221051
"6298",80,2,2002,977,17034.1666666667,57.355315297686
"6299",80,1,2003,913,10656.6666666667,85.6740694401001
"6300",80,2,2003,949,16582,57.2307321191654
"6301",80,1,2004,940,10941.8333333333,85.9088208862013
"6302",80,2,2004,893,16778.3333333333,53.2234031985696
"6303",80,1,2005,897,11049.8333333333,81.177694987858
"6304",80,2,2005,872,16596,52.5427813931068
"6305",80,1,2006,901,11074,81.3617482391187
"6306",80,2,2006,829,16252.5,51.0075373019535
"6307",80,1,2007,823,11030.1666666667,74.6135597830193
"6308",80,2,2007,825,15826.5,52.1277604018576
"6309",80,1,2008,847,11181.1666666667,75.7523812363051
"6310",80,2,2008,804,15740,51.0800508259212
"6311",80,1,2009,846,11372,74.3932465705241
"6312",80,2,2009,828,15588,53.1177829099307
"6313",80,1,2010,826,11301.1666666667,73.089798988305
"6314",80,2,2010,797,15390,51.7868745938921
"6315",80,1,2011,721,11415.5,63.1597389514257
"6316",80,2,2011,764,15404.6666666667,49.5953607132038
"6317",80,1,2012,789,11554.1666666667,68.2870537324197
"6318",80,2,2012,778,15541.5,50.0595180645369
"6319",81,1,1974,755,6554.33333333333,115.190967807557
"6320",81,2,1974,836,10082,82.9200555445348
"6321",81,1,1975,776,6883.66666666667,112.730618371992
"6322",81,2,1975,808,10534.5,76.7003654658503
"6323",81,1,1976,816,7078.33333333333,115.281375088298
"6324",81,2,1976,889,10925.3333333333,81.3705150109837
"6325",81,1,1977,751,7188.66666666667,104.469999072614
"6326",81,2,1977,779,11550.1666666667,67.4449142148021
"6327",81,1,1978,776,7228.33333333333,107.355314733687
"6328",81,2,1978,912,11896.5,76.6612028747951
"6329",81,1,1979,834,7337.16666666667,113.667855439202
"6330",81,2,1979,920,12140.3333333333,75.7804563301392
"6331",81,1,1980,841,7313.66666666667,114.990200993574
"6332",81,2,1980,932,12446,74.8834967057689
"6333",81,1,1981,892,7315,121.941216678059
"6334",81,2,1981,1012,12698,79.6975901716806
"6335",81,1,1982,819,7525.66666666667,108.827567878815
"6336",81,2,1982,963,13208.5,72.9075973804747
"6337",81,1,1983,901,7751,116.243065410915
"6338",81,2,1983,984,13695.6666666667,71.847543018473
"6339",81,1,1984,918,7836.33333333333,117.146624696925
"6340",81,2,1984,930,13860.8333333333,67.0955329766128
"6341",81,1,1985,913,7920,115.277777777778
"6342",81,2,1985,966,14130.6666666667,68.3619550858652
"6343",81,1,1986,898,8125.33333333333,110.518542829012
"6344",81,2,1986,993,14436.1666666667,68.785573270836
"6345",81,1,1987,879,8249.5,106.551912237105
"6346",81,2,1987,969,14768.1666666667,65.6141024049476
"6347",81,1,1988,949,8379.33333333333,113.254833320073
"6348",81,2,1988,1047,15031.8333333333,69.6521825902806
"6349",81,1,1989,923,8666.33333333333,106.504096311397
"6350",81,2,1989,1003,15458.5,64.8833974835851
"6351",81,1,1990,1021,9076.16666666667,112.492425216226
"6352",81,2,1990,1098,16060.5,68.3664892126646
"6353",81,1,1991,1078,9304.66666666667,115.855842946192
"6354",81,2,1991,1104,16134.8333333333,68.4233903872574
"6355",81,1,1992,979,9357.33333333333,104.623824451411
"6356",81,2,1992,1058,15996,66.141535383846
"6357",81,1,1993,1061,9476,111.96707471507
"6358",81,2,1993,1175,16101.5,72.9745675868708
"6359",81,1,1994,1004,9560,105.020920502092
"6360",81,2,1994,1052,16170.6666666667,65.0560686015831
"6361",81,1,1995,1120,9460.16666666667,118.391148852205
"6362",81,2,1995,1117,16049,69.5993519845473
"6363",81,1,1996,972,9168.16666666667,106.019015070261
"6364",81,2,1996,1074,15499.5,69.292557824446
"6365",81,1,1997,956,9043.66666666667,105.709336183701
"6366",81,2,1997,926,15138.5,61.1685437791063
"6367",81,1,1998,902,8989.16666666667,100.343005469547
"6368",81,2,1998,946,15170.1666666667,62.3592357807539
"6369",81,1,1999,936,9133.33333333333,102.481751824818
"6370",81,2,1999,989,15263.1666666667,64.7965144847618
"6371",81,1,2000,860,9239,93.083667063535
"6372",81,2,2000,944,15042.8333333333,62.7541354133197
"6373",81,1,2001,991,9756.16666666667,101.576780497805
"6374",81,2,2001,1011,16023.3333333333,63.095485749948
"6375",81,1,2002,997,10202.6666666667,97.7195504443283
"6376",81,2,2002,1073,16974.3333333333,63.2130864246018
"6377",81,1,2003,927,9864.83333333333,93.9701633749514
"6378",81,2,2003,1014,16022,63.2879790288354
"6379",81,1,2004,943,9748.16666666667,96.7361384191899
"6380",81,2,2004,919,15628.1666666667,58.8040823726391
"6381",81,1,2005,933,10011.1666666667,93.1959312101487
"6382",81,2,2005,908,15863,57.2401185147828
"6383",81,1,2006,865,10139.6666666667,85.3085242775897
"6384",81,2,2006,928,15703.5,59.0951061865189
"6385",81,1,2007,858,10209,84.04349103732
"6386",81,2,2007,967,15357.1666666667,62.9673442366756
"6387",81,1,2008,838,10192,82.2213500784929
"6388",81,2,2008,886,14980.6666666667,59.1428952872591
"6389",81,1,2009,838,10351.8333333333,80.9518442787912
"6390",81,2,2009,832,14907.3333333333,55.8114574482358
"6391",81,1,2010,873,10517.5,83.0045162823865
"6392",81,2,2010,812,14762.5,55.004233700254
"6393",81,1,2011,826,10497.5,78.6854012860205
"6394",81,2,2011,747,14594.3333333333,51.1842495945915
"6395",81,1,2012,812,10628.5,76.3983628922237
"6396",81,2,2012,771,14624.1666666667,52.7209527608411
"6397",82,1,1974,711,5744.16666666667,123.777745538953
"6398",82,2,1974,844,8873.16666666667,95.1182403876857
"6399",82,1,1975,701,5820.33333333333,120.439837351813
"6400",82,2,1975,810,9257.5,87.4966243586281
"6401",82,1,1976,744,6123.33333333333,121.502449646162
"6402",82,2,1976,859,9688.16666666667,88.6648660737326
"6403",82,1,1977,713,6335.5,112.540446689291
"6404",82,2,1977,796,10089.8333333333,78.8912932159434
"6405",82,1,1978,764,6447.16666666667,118.501667399116
"6406",82,2,1978,926,10706.1666666667,86.4922085402494
"6407",82,1,1979,830,6424.66666666667,129.189581820068
"6408",82,2,1979,896,11000.6666666667,81.4496091145991
"6409",82,1,1980,778,6521.5,119.297707582611
"6410",82,2,1980,954,11218.5,85.0381066987565
"6411",82,1,1981,775,6493.33333333333,119.35318275154
"6412",82,2,1981,890,11503.6666666667,77.3666367245226
"6413",82,1,1982,802,6492.16666666667,123.533489076579
"6414",82,2,1982,942,11743.8333333333,80.2123100066702
"6415",82,1,1983,773,6695,115.45929798357
"6416",82,2,1983,1014,12231.5,82.9007071904509
"6417",82,1,1984,865,6877,125.781590809946
"6418",82,2,1984,1012,12715.1666666667,79.5899909556829
"6419",82,1,1985,871,6965.5,125.044863972436
"6420",82,2,1985,1051,12893.8333333333,81.5118338223699
"6421",82,1,1986,806,7058.33333333333,114.191263282172
"6422",82,2,1986,1012,13134.5,77.0489931097491
"6423",82,1,1987,905,7250.16666666667,124.82471667318
"6424",82,2,1987,1007,13428.1666666667,74.9916220878998
"6425",82,1,1988,910,7351.16666666667,123.789874623076
"6426",82,2,1988,1017,13757.6666666667,73.9224190148523
"6427",82,1,1989,883,7468.33333333333,118.232537380049
"6428",82,2,1989,1041,14009.5,74.3067204397016
"6429",82,1,1990,991,7733,128.152075520497
"6430",82,2,1990,1064,14409.6666666667,73.8393208262972
"6431",82,1,1991,940,8095.83333333333,116.109109624292
"6432",82,2,1991,1121,14945.8333333333,75.0041817674937
"6433",82,1,1992,999,8307.16666666667,120.257608891921
"6434",82,2,1992,1103,15037,73.3523974196981
"6435",82,1,1993,1024,8358,122.517348648002
"6436",82,2,1993,1195,14877.8333333333,80.3208352470678
"6437",82,1,1994,1060,8453.16666666667,125.39679410083
"6438",82,2,1994,1131,14954.8333333333,75.6277234784741
"6439",82,1,1995,964,8554.66666666667,112.687032418953
"6440",82,2,1995,1153,15055.5,76.5833084254923
"6441",82,1,1996,1040,8450,123.076923076923
"6442",82,2,1996,1129,14923.5,75.6524943880457
"6443",82,1,1997,938,8207.83333333333,114.281072958759
"6444",82,2,1997,1079,14445.5,74.6945415527327
"6445",82,1,1998,932,8107,114.962378191686
"6446",82,2,1998,1005,14149.6666666667,71.0264081603807
"6447",82,1,1999,909,8066.5,112.688278683444
"6448",82,2,1999,1035,14171.5,73.0339060791024
"6449",82,1,2000,890,8224,108.219844357977
"6450",82,2,2000,1012,14253.5,71.0001052373101
"6451",82,1,2001,920,8334.33333333333,110.386753589569
"6452",82,2,2001,955,14070.8333333333,67.8708913236601
"6453",82,1,2002,1009,8773.16666666667,115.00978362051
"6454",82,2,2002,1104,15006.1666666667,73.569754656419
"6455",82,1,2003,976,9198.5,106.104256128717
"6456",82,2,2003,1084,15878.8333333333,68.2669801517744
"6457",82,1,2004,922,8930.83333333333,103.237846412242
"6458",82,2,2004,999,15015.6666666667,66.5305125757542
"6459",82,1,2005,871,8846.66666666667,98.4551620195931
"6460",82,2,2005,943,14683.3333333333,64.22247446084
"6461",82,1,2006,869,9121.16666666667,95.2729000310633
"6462",82,2,2006,977,14918.5,65.4891577571472
"6463",82,1,2007,877,9269.33333333333,94.6130609896433
"6464",82,2,2007,1031,14734.6666666667,69.9710433444937
"6465",82,1,2008,866,9349,92.6302278318537
"6466",82,2,2008,882,14433.1666666667,61.109250684188
"6467",82,1,2009,896,9327.33333333333,96.0617539847045
"6468",82,2,2009,899,14112.1666666667,63.7038961652475
"6469",82,1,2010,875,9483.83333333333,92.2622708820273
"6470",82,2,2010,905,14033.5,64.4885452666833
"6471",82,1,2011,786,9659.83333333333,81.3678634897083
"6472",82,2,2011,842,13921.8333333333,60.4805401587435
"6473",82,1,2012,813,9689.16666666667,83.9081448352971
"6474",82,2,2012,913,13761,66.3469224620304
"6475",83,1,1974,725,5077.33333333333,142.791491596639
"6476",83,2,1974,774,7804.16666666667,99.1777896422851
"6477",83,1,1975,614,5051.66666666667,121.54404486968
"6478",83,2,1975,775,8050.66666666667,96.2653196422657
"6479",83,1,1976,719,5116,140.539483971853
"6480",83,2,1976,855,8424.5,101.489702652976
"6481",83,1,1977,650,5404.33333333333,120.273854314439
"6482",83,2,1977,783,8850.66666666667,88.4679120216933
"6483",83,1,1978,761,5612.33333333333,135.594227000059
"6484",83,2,1978,837,9252,90.4669260700389
"6485",83,1,1979,819,5659.33333333333,144.716692189893
"6486",83,2,1979,902,9796.33333333333,92.0752662560822
"6487",83,1,1980,766,5638.16666666667,135.859765290136
"6488",83,2,1980,969,10065.6666666667,96.2678411762758
"6489",83,1,1981,780,5731.33333333333,136.093986274282
"6490",83,2,1981,956,10269.3333333333,93.0927031939756
"6491",83,1,1982,770,5701.83333333333,135.044284002222
"6492",83,2,1982,977,10556.5,92.5496139819069
"6493",83,1,1983,748,5726.83333333333,130.613195192224
"6494",83,2,1983,1021,10760.6666666667,94.8825971129422
"6495",83,1,1984,766,5901,129.808507032706
"6496",83,2,1984,1007,11214.5,89.7944625261938
"6497",83,1,1985,778,6055.5,128.47824291966
"6498",83,2,1985,1067,11685,91.313649978605
"6499",83,1,1986,791,6155.5,128.502964828202
"6500",83,2,1986,1024,11881,86.1880313104957
"6501",83,1,1987,827,6237.16666666667,132.59225609919
"6502",83,2,1987,1061,12113.3333333333,87.5894331315355
"6503",83,1,1988,835,6382.66666666667,130.823062460831
"6504",83,2,1988,1055,12388.6666666667,85.1584781789808
"6505",83,1,1989,829,6485.66666666667,127.820321735108
"6506",83,2,1989,1042,12709.1666666667,81.9880663563045
"6507",83,1,1990,921,6573.83333333333,140.100905103567
"6508",83,2,1990,1100,12967.5,84.8274532485059
"6509",83,1,1991,836,6823,122.526747764913
"6510",83,2,1991,1140,13315.6666666667,85.6134378050917
"6511",83,1,1992,920,7158,128.527521654093
"6512",83,2,1992,1202,13778.1666666667,87.2394730793889
"6513",83,1,1993,980,7326.16666666667,133.76709056578
"6514",83,2,1993,1219,13853,87.9953800620804
"6515",83,1,1994,979,7349.5,133.206340567386
"6516",83,2,1994,1157,13702.8333333333,84.4350924991182
"6517",83,1,1995,994,7455.16666666667,133.330352551921
"6518",83,2,1995,1207,13790,87.5271936185642
"6519",83,1,1996,903,7568.66666666667,119.307671980974
"6520",83,2,1996,1174,13891.3333333333,84.5131256898786
"6521",83,1,1997,898,7494.16666666667,119.826531746914
"6522",83,2,1997,1102,13796,79.8782255726297
"6523",83,1,1998,918,7284.16666666667,126.026770392404
"6524",83,2,1998,1017,13410.1666666667,75.8379836193933
"6525",83,1,1999,887,7201.83333333333,123.163083474115
"6526",83,2,1999,1082,13117.1666666667,82.4873257690304
"6527",83,1,2000,841,7178.16666666667,117.160834939283
"6528",83,2,2000,1000,13139.8333333333,76.1044660637502
"6529",83,1,2001,863,7342,117.542903840915
"6530",83,2,2001,1080,13223,81.6758678060954
"6531",83,1,2002,886,7429.83333333333,119.248973732026
"6532",83,2,2002,1024,13071.8333333333,78.3363720977675
"6533",83,1,2003,1017,7815,130.134357005758
"6534",83,2,2003,1151,13934.8333333333,82.5987632910333
"6535",83,1,2004,895,8233.83333333333,108.697852357144
"6536",83,2,2004,1096,14772,74.194421879231
"6537",83,1,2005,896,8037.66666666667,111.475137892423
"6538",83,2,2005,1052,13998.3333333333,75.151803786165
"6539",83,1,2006,882,7989,110.401802478408
"6540",83,2,2006,987,13699.6666666667,72.0455485534928
"6541",83,1,2007,895,8242.33333333333,108.585756460549
"6542",83,2,2007,1002,13904,72.0655926352129
"6543",83,1,2008,865,8406.66666666667,102.89452815226
"6544",83,2,2008,960,13743.5,69.8512023865827
"6545",83,1,2009,890,8480,104.952830188679
"6546",83,2,2009,964,13502,71.3968300992446
"6547",83,1,2010,825,8479.33333333333,97.2953848573001
"6548",83,2,2010,930,13197.8333333333,70.4661118617955
"6549",83,1,2011,843,8639.5,97.5750911511083
"6550",83,2,2011,879,13135.5,66.9178942560238
"6551",83,1,2012,842,8840.33333333333,95.2452773274009
"6552",83,2,2012,896,13038.6666666667,68.7186828919112
"6553",84,1,1974,619,4265,145.134818288394
"6554",84,2,1974,727,6684.33333333333,108.761781279609
"6555",84,1,1975,642,4420.66666666667,145.226964258785
"6556",84,2,1975,739,7028.5,105.143344952693
"6557",84,1,1976,706,4375.5,161.352988229917
"6558",84,2,1976,842,7250.16666666667,116.135261258362
"6559",84,1,1977,592,4457.33333333333,132.814836972779
"6560",84,2,1977,796,7621.83333333333,104.43681528941
"6561",84,1,1978,689,4732.83333333333,145.578758319541
"6562",84,2,1978,803,8045.83333333333,99.8032107716209
"6563",84,1,1979,733,4868.5,150.559720653179
"6564",84,2,1979,850,8394.83333333333,101.252754670531
