"","Source","Time","Ener"
"13718","COUP.554",755569,3.91
"13719","COUP.554",755572,3.72
"13720","COUP.554",755670,5.86
"13721","COUP.554",755695,3.11
"13722","COUP.554",755701,3.84
"13723","COUP.554",755739,3.56
"13724","COUP.554",755758,5.27
"13725","COUP.554",755761,2.91
"13726","COUP.554",755799,1.98
"13727","COUP.554",755824,3.24
"13728","COUP.554",755852,7.64
"13729","COUP.554",755858,4.43
"13730","COUP.554",755918,3.2
"13731","COUP.554",755943,1.8
"13732","COUP.554",755981,6.53
"13733","COUP.554",756003,5.17
"13734","COUP.554",756078,3.14
"13735","COUP.554",756147,4.83
"13736","COUP.554",756182,9.77
"13737","COUP.554",756185,4.2
"13738","COUP.554",756267,1.74
"13739","COUP.554",756276,3.44
"13740","COUP.554",756292,2.16
"13741","COUP.554",756298,2.74
"13742","COUP.554",756339,3.02
"13743","COUP.554",756386,4.29
"13744","COUP.554",756392,3.46
"13745","COUP.554",756430,2.9
"13746","COUP.554",756446,4.34
"13747","COUP.554",756546,6.22
"13748","COUP.554",756578,6.15
"13749","COUP.554",756603,3.37
"13750","COUP.554",756681,2.91
"13751","COUP.554",756706,4.79
"13752","COUP.554",756797,2.78
"13753","COUP.554",756885,3.15
"13754","COUP.554",756961,2.96
"13755","COUP.554",757055,1.84
"13756","COUP.554",757058,4.77
"13757","COUP.554",757102,5.45
"13758","COUP.554",757111,3.92
"13759","COUP.554",757149,3.94
"13760","COUP.554",757159,1.92
"13761","COUP.554",757171,3.81
"13762","COUP.554",757253,5.65
"13763","COUP.554",757278,5.17
"13764","COUP.554",757375,4.39
"13765","COUP.554",757378,4.99
"13766","COUP.554",757397,5.1
"13767","COUP.554",757435,7.94
"13768","COUP.554",757532,2.18
"13769","COUP.554",757548,4.14
"13770","COUP.554",757592,4.96
"13771","COUP.554",757630,5.08
"13772","COUP.554",757702,4.87
"13773","COUP.554",757705,2.81
"13774","COUP.554",757890,3.59
"13775","COUP.554",757919,5.86
"13776","COUP.554",757925,3.03
"13777","COUP.554",757947,3.31
"13778","COUP.554",758057,6.16
"13779","COUP.554",758113,2.88
"13780","COUP.554",758183,2.36
"13781","COUP.554",758186,2.93
"13782","COUP.554",758261,5.06
"13783","COUP.554",758264,4.13
"13784","COUP.554",758264,2.39
"13785","COUP.554",758267,2.38
"13786","COUP.554",758327,1.11
"13787","COUP.554",758409,2.97
"13788","COUP.554",758506,4.77
"13789","COUP.554",758556,1.92
"13790","COUP.554",758575,3.06
"13791","COUP.554",758597,3.28
"13792","COUP.554",758607,3.03
"13793","COUP.554",758644,4.03
"13794","COUP.554",758710,2.28
"13795","COUP.554",758717,3.54
"13796","COUP.554",758826,4.7
"13797","COUP.554",758867,1.84
"13798","COUP.554",758899,5.62
"13799","COUP.554",758918,5.5
"13800","COUP.554",758921,6.9
"13801","COUP.554",758955,2.75
"13802","COUP.554",759034,3.48
"13803","COUP.554",759046,2.78
"13804","COUP.554",759128,3.88
"13805","COUP.554",759235,2.88
"13806","COUP.554",759254,5.08
"13807","COUP.554",759313,2.95
"13808","COUP.554",759320,3.45
"13809","COUP.554",759348,3.66
"13810","COUP.554",759357,6.59
"13811","COUP.554",759364,3.14
"13812","COUP.554",759379,2.88
"13813","COUP.554",759401,5.01
"13814","COUP.554",759417,4.43
"13815","COUP.554",759467,2.12
"13816","COUP.554",759530,3.36
"13817","COUP.554",759552,2.1
"13818","COUP.554",759571,1.93
"13819","COUP.554",759615,3.7
"13820","COUP.554",759653,2.91
"13821","COUP.554",759656,5.3
"13822","COUP.554",759706,3.9
"13823","COUP.554",759709,1.92
"13824","COUP.554",759719,5.2
"13825","COUP.554",759778,3.41
"13826","COUP.554",759810,3.81
"13827","COUP.554",759904,3.28
"13828","COUP.554",760020,3.13
"13829","COUP.554",760130,2.98
"13830","COUP.554",760149,5.54
"13831","COUP.554",760177,4.54
"13832","COUP.554",760249,1.69
"13833","COUP.554",760262,4.05
"13834","COUP.554",760318,3.51
"13835","COUP.554",760403,3.16
"13836","COUP.554",760428,4.1
"13837","COUP.554",760438,4.67
"13838","COUP.554",760444,5.96
"13839","COUP.554",760454,6.34
"13840","COUP.554",760485,2.41
"13841","COUP.554",760516,2.98
"13842","COUP.554",760639,4.63
"13843","COUP.554",760670,5.13
"13844","COUP.554",760743,6.12
"13845","COUP.554",760749,3.2
"13846","COUP.554",760755,2.31
"13847","COUP.554",760758,4.17
"13848","COUP.554",760793,2.42
"13849","COUP.554",760956,4
"13850","COUP.554",760969,4.8
"13851","COUP.554",760975,4.8
"13852","COUP.554",761019,1.63
"13853","COUP.554",761057,3.29
"13854","COUP.554",761075,4.52
"13855","COUP.554",761113,3.3
"13856","COUP.554",761123,3.25
"13857","COUP.554",761141,3.43
"13858","COUP.554",761160,3.13
"13859","COUP.554",761163,4.28
"13860","COUP.554",761195,2.5
"13861","COUP.554",761273,1.66
"13862","COUP.554",761289,3.63
"13863","COUP.554",761393,3.98
"13864","COUP.554",761408,7.74
"13865","COUP.554",761443,2.64
"13866","COUP.554",761443,2.66
"13867","COUP.554",761465,3.34
"13868","COUP.554",761499,4.69
"13869","COUP.554",761512,2.71
"13870","COUP.554",761515,2.71
"13871","COUP.554",761525,3.28
"13872","COUP.554",761543,3.2
"13873","COUP.554",761553,3.08
"13874","COUP.554",761559,4.19
"13875","COUP.554",761685,3.4
"13876","COUP.554",761729,2.7
"13877","COUP.554",761729,1.18
"13878","COUP.554",761751,3.7
"13879","COUP.554",761848,6.86
"13880","COUP.554",761864,3.63
"13881","COUP.554",761883,3.65
"13882","COUP.554",761911,3.16
"13883","COUP.554",762015,3.3
"13884","COUP.554",762021,5.51
"13885","COUP.554",762055,4.11
"13886","COUP.554",762087,7.32
"13887","COUP.554",762118,4.37
"13888","COUP.554",762169,4.83
"13889","COUP.554",762244,4.77
"13890","COUP.554",762263,3.14
"13891","COUP.554",762360,1.31
"13892","COUP.554",762454,4.05
"13893","COUP.554",762514,4.32
"13894","COUP.554",762593,4.1
"13895","COUP.554",762618,2.53
"13896","COUP.554",762624,5.86
"13897","COUP.554",762681,3.3
"13898","COUP.554",762687,2.77
"13899","COUP.554",762706,3.86
"13900","COUP.554",762753,8.36
"13901","COUP.554",762765,3.23
"13902","COUP.554",762768,4.01
"13903","COUP.554",762797,2.66
"13904","COUP.554",762812,3.41
"13905","COUP.554",762866,4.99
"13906","COUP.554",762872,3.6
"13907","COUP.554",762907,3.41
"13908","COUP.554",762985,5.85
"13909","COUP.554",763064,3.11
"13910","COUP.554",763070,8.1
"13911","COUP.554",763073,5.3
"13912","COUP.554",763095,2.66
"13913","COUP.554",763111,3.82
"13914","COUP.554",763114,3.25
"13915","COUP.554",763145,3.18
"13916","COUP.554",763167,2.96
"13917","COUP.554",763262,2.91
"13918","COUP.554",763340,2.98
"13919","COUP.554",763384,5.86
"13920","COUP.554",763419,5.07
"13921","COUP.554",763463,5.8
"13922","COUP.554",763563,4.28
"13923","COUP.554",763601,2.08
"13924","COUP.554",763720,1.73
"13925","COUP.554",763821,3.13
"13926","COUP.554",763858,3.43
"13927","COUP.554",763865,8.9
"13928","COUP.554",763890,2.73
"13929","COUP.554",763946,2.9
"13930","COUP.554",763968,2.44
"13931","COUP.554",764066,2.72
"13932","COUP.554",764116,1.66
"13933","COUP.554",764119,5.15
"13934","COUP.554",764125,2.15
"13935","COUP.554",764154,2.69
"13936","COUP.554",764176,3.76
"13937","COUP.554",764254,6.57
"13938","COUP.554",764264,3.32
"13939","COUP.554",764295,2.75
"13940","COUP.554",764320,4.18
"13941","COUP.554",764333,6.66
"13942","COUP.554",764336,5.78
"13943","COUP.554",764364,2.81
"13944","COUP.554",764374,4.63
"13945","COUP.554",764389,4.21
"13946","COUP.554",764465,2.18
"13947","COUP.554",764515,5.74
"13948","COUP.554",764549,3.7
"13949","COUP.554",764562,7.39
"13950","COUP.554",764565,5.01
"13951","COUP.554",764631,3.55
"13952","COUP.554",764634,6.02
"13953","COUP.554",764637,5.56
"13954","COUP.554",764650,4.91
"13955","COUP.554",764684,1.85
"13956","COUP.554",764760,3.3
"13957","COUP.554",764804,6.21
"13958","COUP.554",764845,4
"13959","COUP.554",764854,3.65
"13960","COUP.554",764864,3.08
"13961","COUP.554",764895,5
"13962","COUP.554",764901,5.96
"13963","COUP.554",764907,4.14
"13964","COUP.554",764911,3
"13965","COUP.554",764933,3.3
"13966","COUP.554",765043,5.33
"13967","COUP.554",765140,5.1
"13968","COUP.554",765152,3.37
"13969","COUP.554",765240,4.85
"13970","COUP.554",765269,3.24
"13971","COUP.554",765303,1.56
"13972","COUP.554",765313,1.93
"13973","COUP.554",765316,2.56
"13974","COUP.554",765401,4.19
"13975","COUP.554",765470,2.92
"13976","COUP.554",765479,6.77
"13977","COUP.554",765485,4.62
"13978","COUP.554",765495,5.38
"13979","COUP.554",765501,3.37
"13980","COUP.554",765511,4.28
"13981","COUP.554",765589,3.36
"13982","COUP.554",765627,2.93
"13983","COUP.554",765668,6.37
"13984","COUP.554",765686,6.6
"13985","COUP.554",765699,5.21
"13986","COUP.554",765900,6.46
"13987","COUP.554",765919,1.98
"13988","COUP.554",765947,1.82
"13989","COUP.554",765966,2.32
"13990","COUP.554",765985,1.7
"13991","COUP.554",766349,7.02
"13992","COUP.554",766352,4.53
"13993","COUP.554",766406,3.21
"13994","COUP.554",766465,2.63
"13995","COUP.554",766503,5.96
"13996","COUP.554",766522,2.53
"13997","COUP.554",766538,7.06
"13998","COUP.554",766553,7.87
"13999","COUP.554",766563,1.48
"14000","COUP.554",766666,5.58
"14001","COUP.554",766688,3.02
"14002","COUP.554",766723,1.38
"14003","COUP.554",766726,5.44
"14004","COUP.554",766751,2.04
"14005","COUP.554",766808,3.35
"14006","COUP.554",766896,3.17
"14007","COUP.554",766899,9.14
"14008","COUP.554",766930,4.21
"14009","COUP.554",766937,2.91
"14010","COUP.554",766937,5.12
"14011","COUP.554",766940,5.22
"14012","COUP.554",766987,4.45
"14013","COUP.554",767150,8.31
"14014","COUP.554",767185,4.78
"14015","COUP.554",767191,6.41
"14016","COUP.554",767232,2.03
"14017","COUP.554",767244,2.45
"14018","COUP.554",767260,2.88
"14019","COUP.554",767301,3.12
"14020","COUP.554",767417,7.74
"14021","COUP.554",767423,6.27
"14022","COUP.554",767449,3.67
"14023","COUP.554",767480,3.5
"14024","COUP.554",767527,3.42
"14025","COUP.554",767549,2.72
"14026","COUP.554",767559,4.05
"14027","COUP.554",767584,1.66
"14028","COUP.554",767624,3.66
"14029","COUP.554",767653,3.99
"14030","COUP.554",767675,2.94
"14031","COUP.554",767725,3.1
"14032","COUP.554",767785,2.15
"14033","COUP.554",767829,6.03
"14034","COUP.554",767879,3.2
"14035","COUP.554",767885,2.72
"14036","COUP.554",767898,4.41
"14037","COUP.554",767901,1.66
"14038","COUP.554",767945,2.94
"14039","COUP.554",767964,2.58
"14040","COUP.554",767967,4.1
"14041","COUP.554",768005,3.28
"14042","COUP.554",768036,1.06
"14043","COUP.554",768067,5.86
"14044","COUP.554",768083,4.95
"14045","COUP.554",768158,6.82
"14046","COUP.554",768193,4.2
"14047","COUP.554",768206,5.27
"14048","COUP.554",768215,3.71
"14049","COUP.554",768240,3.69
"14050","COUP.554",768250,4.82
"14051","COUP.554",768256,4.22
"14052","COUP.554",768322,4.52
"14053","COUP.554",768485,4.04
"14054","COUP.554",768513,4.29
"14055","COUP.554",768526,3.53
"14056","COUP.554",768551,4.98
"14057","COUP.554",768579,2.89
"14058","COUP.554",768645,5.06
"14059","COUP.554",768765,3.47
"14060","COUP.554",768793,4.02
"14061","COUP.554",768812,1.98
"14062","COUP.554",768821,2.06
"14063","COUP.554",768834,4.18
"14064","COUP.554",768919,3.82
"14065","COUP.554",768922,3.33
"14066","COUP.554",768941,4.57
"14067","COUP.554",768981,3.86
"14068","COUP.554",768988,3.97
"14069","COUP.554",768994,2.11
"14070","COUP.554",769007,2.48
"14071","COUP.554",769072,5.24
"14072","COUP.554",769091,6.41
"14073","COUP.554",769157,3.67
"14074","COUP.554",769182,3.09
"14075","COUP.554",769236,4.09
"14076","COUP.554",769245,2.73
"14077","COUP.554",769292,2.96
"14078","COUP.554",769311,4.53
"14079","COUP.554",769317,4.99
"14080","COUP.554",769431,7.97
"14081","COUP.554",769497,4.12
"14082","COUP.554",769622,3.97
"14083","COUP.554",769685,1.96
"14084","COUP.554",769738,7.22
"14085","COUP.554",769742,2.42
"14086","COUP.554",769789,3.61
"14087","COUP.554",769842,2.02
"14088","COUP.554",769861,5.39
"14089","COUP.554",769895,3.32
"14090","COUP.554",769946,6.87
"14091","COUP.554",769949,1.77
"14092","COUP.554",769999,3.8
"14093","COUP.554",770037,1.82
"14094","COUP.554",770040,3.2
"14095","COUP.554",770074,4.06
"14096","COUP.554",770137,3.31
"14097","COUP.554",770228,2.9
"14098","COUP.554",770235,5.96
"14099","COUP.554",770250,5.81
"14100","COUP.554",770279,3.61
"14101","COUP.554",770329,6.16
"14102","COUP.554",770360,2.21
"14103","COUP.554",770417,4.49
"14104","COUP.554",770420,5.96
"14105","COUP.554",770646,2.41
"14106","COUP.554",770715,4.32
"14107","COUP.554",770725,3.15
"14108","COUP.554",770831,1.77
"14109","COUP.554",770888,3.01
"14110","COUP.554",771042,2.95
"14111","COUP.554",771048,3.21
"14112","COUP.554",771102,3.25
"14113","COUP.554",771142,3.2
"14114","COUP.554",771259,1.79
"14115","COUP.554",771265,7.23
"14116","COUP.554",771356,1.22
"14117","COUP.554",771400,5.69
"14118","COUP.554",771425,4.6
"14119","COUP.554",771435,3.28
"14120","COUP.554",771450,3.8
"14121","COUP.554",771573,3.51
"14122","COUP.554",771636,5.82
"14123","COUP.554",771639,2.84
"14124","COUP.554",771658,4.18
"14125","COUP.554",771714,3.95
"14126","COUP.554",771717,4.81
"14127","COUP.554",771761,3.8
"14128","COUP.554",771802,2.47
"14129","COUP.554",771915,3.16
"14130","COUP.554",771947,3.12
"14131","COUP.554",771956,2.13
"14132","COUP.554",771981,2.75
"14133","COUP.554",771981,4.99
"14134","COUP.554",772009,3.72
"14135","COUP.554",772019,2.91
"14136","COUP.554",772034,3.12
"14137","COUP.554",772078,1.77
"14138","COUP.554",772107,1.68
"14139","COUP.554",772122,3.13
"14140","COUP.554",772157,4.23
"14141","COUP.554",772188,3.77
"14142","COUP.554",772192,3.75
"14143","COUP.554",772207,4.21
"14144","COUP.554",772235,2.92
"14145","COUP.554",772270,5.16
"14146","COUP.554",772286,4.61
"14147","COUP.554",772330,3.54
"14148","COUP.554",772462,3.13
"14149","COUP.554",772512,4.94
"14150","COUP.554",772531,4.7
"14151","COUP.554",772540,6.21
"14152","COUP.554",772559,3.98
"14153","COUP.554",772603,2.86
"14154","COUP.554",772650,3.23
"14155","COUP.554",772710,3.4
"14156","COUP.554",772807,3.7
"14157","COUP.554",772851,3.16
"14158","COUP.554",772886,3.61
"14159","COUP.554",772911,6.55
"14160","COUP.554",772923,4.06
"14161","COUP.554",773002,2.58
"14162","COUP.554",773033,3.29
"14163","COUP.554",773049,2.52
"14164","COUP.554",773052,3.5
"14165","COUP.554",773068,4.16
"14166","COUP.554",773077,3.51
"14167","COUP.554",773090,4.73
"14168","COUP.554",773184,3.18
"14169","COUP.554",773197,3.07
"14170","COUP.554",773203,3.64
"14171","COUP.554",773228,4.39
"14172","COUP.554",773266,4.33
"14173","COUP.554",773297,3.17
"14174","COUP.554",773313,8.56
"14175","COUP.554",773329,2.54
"14176","COUP.554",773341,4.22
"14177","COUP.554",773492,4.18
"14178","COUP.554",773561,3.09
"14179","COUP.554",773624,6.33
"14180","COUP.554",773652,2.23
"14181","COUP.554",773753,2.31
"14182","COUP.554",773822,5.55
"14183","COUP.554",773825,2.29
"14184","COUP.554",773872,5.94
"14185","COUP.554",773922,5.05
"14186","COUP.554",774032,4.6
"14187","COUP.554",774098,4.48
"14188","COUP.554",774126,2.26
"14189","COUP.554",774133,3.37
"14190","COUP.554",774167,4.53
"14191","COUP.554",774189,1.88
"14192","COUP.554",774246,3.58
"14193","COUP.554",774309,4.35
"14194","COUP.554",774315,3.13
"14195","COUP.554",774359,4.14
"14196","COUP.554",774431,3.01
"14197","COUP.554",774601,2.84
"14198","COUP.554",774613,5
"14199","COUP.554",774616,4.31
"14200","COUP.554",774758,1.38
"14201","COUP.554",774792,2.71
"14202","COUP.554",774821,3.97
"14203","COUP.554",774874,6.15
"14204","COUP.554",774943,1.68
"14205","COUP.554",774981,1.76
"14206","COUP.554",774990,3.75
"14207","COUP.554",774993,5.67
"14208","COUP.554",775069,5.14
"14209","COUP.554",775088,4.93
"14210","COUP.554",775144,3.73
"14211","COUP.554",775175,2.75
"14212","COUP.554",775292,3.98
"14213","COUP.554",775298,2.15
"14214","COUP.554",775408,4.46
"14215","COUP.554",775433,3.72
"14216","COUP.554",775439,2.28
"14217","COUP.554",775493,3.04
"14218","COUP.554",775508,3.19
"14219","COUP.554",775521,3.39
"14220","COUP.554",775524,4.14
"14221","COUP.554",775574,3.79
"14222","COUP.554",775665,5.52
"14223","COUP.554",775672,2.51
"14224","COUP.554",775719,3.79
"14225","COUP.554",775757,5.68
"14226","COUP.554",775775,3.7
"14227","COUP.554",775823,3.69
"14228","COUP.554",775851,3.25
"14229","COUP.554",776046,7.04
"14230","COUP.554",776105,3.51
"14231","COUP.554",776111,2.25
"14232","COUP.554",776146,2.73
"14233","COUP.554",776206,3.43
"14234","COUP.554",776231,7.72
"14235","COUP.554",776262,1.84
"14236","COUP.554",776325,1.64
"14237","COUP.554",776353,4.95
"14238","COUP.554",776378,1.89
"14239","COUP.554",776394,3.13
"14240","COUP.554",776410,1.4
"14241","COUP.554",776422,3
"14242","COUP.554",776498,6.84
"14243","COUP.554",776510,3.85
"14244","COUP.554",776532,4.98
"14245","COUP.554",776542,4.95
"14246","COUP.554",776545,2.79
"14247","COUP.554",776617,6.82
"14248","COUP.554",776642,2.5
"14249","COUP.554",776708,1.81
"14250","COUP.554",776733,5.21
"14251","COUP.554",776746,4.31
"14252","COUP.554",776837,2.56
"14253","COUP.554",776906,2.99
"14254","COUP.554",776934,4.65
"14255","COUP.554",776985,5.23
"14256","COUP.554",777010,3.94
"14257","COUP.554",777161,2.91
"14258","COUP.554",777164,3.35
"14259","COUP.554",777198,5.32
"14260","COUP.554",777220,3.24
"14261","COUP.554",777233,4.93
"14262","COUP.554",777261,4.69
"14263","COUP.554",777293,4.12
"14264","COUP.554",777336,2.69
"14265","COUP.554",777365,4.49
"14266","COUP.554",777434,5.54
"14267","COUP.554",777563,3.01
"14268","COUP.554",777735,5.64
"14269","COUP.554",777742,2.74
"14270","COUP.554",777817,5.8
"14271","COUP.554",777886,2.62
"14272","COUP.554",777933,4.01
"14273","COUP.554",777958,4.13
"14274","COUP.554",777980,3.59
"14275","COUP.554",778012,8.84
"14276","COUP.554",778018,1.75
"14277","COUP.554",778062,2.97
"14278","COUP.554",778100,4.13
"14279","COUP.554",778141,3.06
"14280","COUP.554",778241,3.37
"14281","COUP.554",778260,6.18
"14282","COUP.554",778285,1.95
"14283","COUP.554",778376,3.26
"14284","COUP.554",778514,3.17
"14285","COUP.554",778634,5.88
"14286","COUP.554",778715,2.59
"14287","COUP.554",778750,1.82
"14288","COUP.554",778753,2.66
"14289","COUP.554",778869,4.36
"14290","COUP.554",778989,1.84
"14291","COUP.554",778998,6.82
"14292","COUP.554",779026,4.29
"14293","COUP.554",779033,3.3
"14294","COUP.554",779073,4.96
"14295","COUP.554",779171,3.57
"14296","COUP.554",779240,3.13
"14297","COUP.554",779256,4.98
"14298","COUP.554",779300,4.44
"14299","COUP.554",779325,6.93
"14300","COUP.554",779369,6.27
"14301","COUP.554",779375,2.47
"14302","COUP.554",779419,3.3
"14303","COUP.554",779451,3.88
"14304","COUP.554",779586,3.48
"14305","COUP.554",779589,2.96
"14306","COUP.554",779605,4.38
"14307","COUP.554",779718,3.33
"14308","COUP.554",779831,1.9
"14309","COUP.554",779909,3
"14310","COUP.554",779975,4.18
"14311","COUP.554",779982,1.35
"14312","COUP.554",780091,4.66
"14313","COUP.554",780201,3.49
"14314","COUP.554",780261,5.55
"14315","COUP.554",780264,3.03
"14316","COUP.554",780384,3.89
"14317","COUP.554",780459,1.99
"14318","COUP.554",780481,2.17
"14319","COUP.554",780484,3.62
"14320","COUP.554",780500,2.58
"14321","COUP.554",780556,3.95
"14322","COUP.554",780575,3.48
"14323","COUP.554",780581,1.23
"14324","COUP.554",780651,3.03
"14325","COUP.554",780723,4.82
"14326","COUP.554",780757,2.68
"14327","COUP.554",780776,5.06
"14328","COUP.554",780814,4.52
"14329","COUP.554",780861,3.39
"14330","COUP.554",780914,3.45
"14331","COUP.554",780936,5.24
"14332","COUP.554",781093,4.33
"14333","COUP.554",781326,2.85
"14334","COUP.554",781332,2.85
"14335","COUP.554",781345,3.74
"14336","COUP.554",781445,1.7
"14337","COUP.554",781502,2.67
"14338","COUP.554",781530,3.85
"14339","COUP.554",781618,5.36
"14340","COUP.554",781762,5.97
"14341","COUP.554",781838,1.76
"14342","COUP.554",781882,6.01
"14343","COUP.554",781898,4.69
"14344","COUP.554",781948,3.81
"14345","COUP.554",781995,3.14
"14346","COUP.554",782042,2.71
"14347","COUP.554",782055,1.52
"14348","COUP.554",782058,3.86
"14349","COUP.554",782080,1.84
"14350","COUP.554",782130,2.81
"14351","COUP.554",782149,7.21
