"","idcode","year","birth_yr","age","race","msp","nev_mar","grade","collgrad","not_smsa","c_city","south","ind_code","occ_code","union","wks_ue","ttl_exp","tenure","hours","wks_work","ln_wage"
"20973",3806,73,53,20,1,1,0,12,0,1,0,0,3,3,NA,0,1.448718,0.3333333,35,40,1.758374
"20974",3806,83,53,29,1,1,0,12,0,0,1,0,6,3,0,NA,1.544872,0.08333334,25,NA,1.20896
"20975",3806,85,53,31,1,1,0,12,0,0,1,0,11,13,0,NA,2.814103,1.5,20,66,1.301236
"20976",3806,87,53,33,1,1,0,12,0,0,1,0,11,1,0,0,4.660256,3.5,25,96,1.325095
"20977",3806,88,53,35,1,1,0,12,0,0,1,0,11,13,0,0,5.929487,4.75,30,66,1.330839
"20978",3807,77,49,27,1,1,0,13,0,0,1,0,11,3,0,0,6.326923,5,40,52,1.448769
"20979",3807,78,49,28,1,1,0,13,0,0,1,0,11,3,0,NA,6.326923,6,32,NA,1.592536
"20980",3807,80,49,30,1,1,0,13,0,0,1,0,11,NA,1,NA,8.211538,0.4166667,40,98,1.602485
"20981",3807,82,49,32,1,1,0,13,0,0,1,0,11,3,1,0,9.538462,2.416667,40,69,1.793424
"20982",3807,83,49,33,1,1,0,13,0,0,1,0,11,3,1,0,10.38461,3.5,40,44,1.861925
"20983",3807,85,49,35,1,1,0,13,0,0,1,0,11,3,1,0,11.92308,5.5,40,80,1.950762
"20984",3807,87,49,37,1,1,0,13,0,0,1,0,11,3,1,NA,13.92308,7.416667,40,104,2.012671
"20985",3807,88,49,38,1,1,0,13,0,0,1,0,6,3,0,0,15.32692,0.3333333,26,73,1.144253
"20986",3808,80,52,27,1,1,0,17,1,0,1,0,11,13,1,NA,8.076923,5.5,40,98,2.050446
"20987",3808,82,52,29,1,1,0,17,1,0,1,0,11,13,1,NA,9.961538,7.416667,20,98,2.157559
"20988",3808,83,52,30,1,1,0,17,1,0,1,0,11,13,1,0,10.76923,8.5,50,42,1.999739
"20989",3808,85,52,32,1,1,0,17,1,0,1,0,11,13,1,NA,12.30769,10.5,50,80,2.141541
"20990",3808,87,52,34,1,1,0,17,1,0,1,0,11,13,1,NA,14.30769,12.5,60,104,2.014902
"20991",3809,72,46,25,1,1,0,12,0,0,0,0,9,7,NA,NA,0.8333333,0.8333333,22,NA,0.3757633
"20992",3809,77,46,30,1,1,0,12,0,0,0,0,6,6,0,0,0.8333333,0.08333334,8,0,1.098112
"20993",3811,69,49,19,1,0,1,12,0,0,1,0,12,3,NA,3,0.7692308,0.6666667,40,36,1.479384
"20994",3811,70,49,20,1,1,0,12,0,0,1,0,12,3,0,0,1.826923,1.75,40,55,1.534433
"20995",3811,71,49,21,1,1,0,12,0,0,1,0,12,3,NA,2,2.730769,2.583333,40,47,1.583462
"20996",3811,72,49,22,1,1,0,12,0,0,1,0,12,3,0,4,3.288461,0.5,40,29,1.636895
"20997",3811,73,49,23,1,1,0,12,0,0,1,0,12,3,0,0,4,1.416667,40,37,1.584946
"20998",3811,75,49,25,1,1,0,12,0,0,1,0,12,3,NA,0,5,3.5,40,52,1.702904
"20999",3811,77,49,27,1,1,0,12,0,0,1,0,12,3,0,0,5.961538,5.5,40,50,1.828073
"21000",3811,78,49,28,1,1,0,12,0,0,1,0,12,3,0,0,6.942307,6.5,40,51,1.799642
"21001",3811,80,49,30,1,1,0,12,0,0,1,0,12,3,1,NA,8.826923,8.5,40,98,1.811577
"21002",3811,82,49,32,1,1,0,12,0,0,1,0,12,3,0,NA,10.71154,10.41667,40,98,1.96851
"21003",3811,83,49,33,1,1,0,12,0,0,1,0,12,3,0,0,11.71154,11.41667,40,52,2.055379
"21004",3811,85,49,35,1,1,0,12,0,0,1,0,12,3,1,NA,13.71154,13.5,40,104,2.099621
"21005",3811,87,49,37,1,1,0,12,0,0,1,0,12,3,0,NA,15.71154,15.5,40,104,2.207943
"21006",3811,88,49,38,1,1,0,12,0,0,1,0,12,3,0,0,17.01923,16.83333,40,68,2.181172
"21007",3812,70,45,24,1,1,0,12,0,0,1,0,9,8,NA,0,0.5,0.3333333,32,15,0.6431364
"21008",3812,71,45,25,1,1,0,12,0,0,1,0,9,8,0,0,1.423077,1,44,48,1.844536
"21009",3812,72,45,26,1,1,0,12,0,0,1,0,9,8,0,0,2.423077,2.083333,33,52,1.964398
"21010",3812,73,45,27,1,1,0,12,0,0,1,0,9,8,0,0,3.461539,3.166667,35,54,1.529731
"21011",3812,75,45,29,1,1,0,12,0,0,1,0,9,8,NA,0,5.083333,5.083333,33,0,1.632811
"21012",3812,77,45,31,1,1,0,12,0,0,1,0,11,3,0,0,6.083333,0.8333333,15,52,1.718689
"21013",3812,80,45,34,1,1,0,12,0,0,1,0,11,3,1,NA,9.006411,3.75,30,98,1.609437
"21014",3812,83,45,37,1,1,0,12,0,0,1,0,11,3,0,NA,11.17949,0.8333333,40,37,1.485874
"21015",3812,85,45,39,1,1,0,12,0,0,1,0,11,3,1,0,12.83333,2.833333,40,86,1.578498
"21016",3812,87,45,41,1,1,0,12,0,0,1,0,11,3,1,NA,14.83333,4.75,40,104,1.73056
"21017",3812,88,45,42,1,1,0,12,0,0,1,0,11,3,0,0,15.3141,5.166667,40,25,1.659978
"21018",3813,71,46,24,1,1,0,12,0,0,1,0,9,7,0,4,0.8846154,0.8333333,4,38,0.991352
"21019",3813,72,46,25,1,1,0,12,0,0,1,0,9,7,0,0,1.865385,1.833333,3,51,1.243852
"21020",3813,73,46,26,1,1,0,12,0,0,1,0,9,7,NA,0,2.807692,2.666667,3,49,1.243852
"21021",3813,80,46,33,1,1,0,12,0,0,1,0,6,3,1,0,3.942308,0.3333333,15,19,1.242483
"21022",3813,83,46,36,1,1,0,12,0,0,0,0,8,1,0,0,4.192307,0.1666667,30,9,1.346113
"21023",3813,85,46,38,1,1,0,12,0,0,0,0,8,3,0,0,6.076923,2.083333,32,98,1.613015
"21024",3813,87,46,40,1,1,0,12,0,0,0,0,6,2,0,0,8,NA,35,100,1.83592
"21025",3813,88,46,42,1,0,0,12,0,0,0,0,4,2,0,0,9.288462,1.25,40,67,1.575037
"21026",3814,78,48,30,1,1,0,12,0,0,0,0,NA,10,NA,NA,0.25,0.25,7,NA,1.321256
"21027",3814,83,48,35,1,1,0,12,0,0,0,0,1,3,0,0,1.423077,0.1666667,3,22,0.08507127
"21028",3814,88,48,40,1,1,0,12,0,0,0,0,8,3,NA,0,5.230769,1,40,74,1.287354
"21029",3815,72,51,20,3,0,1,12,0,0,0,0,5,3,1,0,2.115385,0.3333333,40,50,1.933908
"21030",3815,73,51,21,3,1,0,12,0,0,0,0,5,3,1,0,2.980769,1.333333,40,45,1.962477
"21031",3815,75,51,23,3,1,0,12,0,0,0,0,5,3,NA,0,3.980769,3.333333,40,52,2.123636
"21032",3815,77,51,25,3,1,0,12,0,0,0,0,5,3,1,0,5.25,5.25,40,52,2.235945
"21033",3815,78,51,26,3,1,0,12,0,0,0,0,5,3,1,0,6.333333,6.333333,40,56,2.279985
"21034",3815,80,51,28,3,0,0,12,0,0,0,0,5,3,1,NA,8.333333,8.333333,40,98,2.181187
"21035",3815,82,51,30,3,1,0,12,0,0,0,0,5,3,1,NA,10.33333,10.33333,40,98,2.411439
"21036",3815,83,51,31,3,1,0,12,0,0,0,0,5,3,1,0,11.3141,11.25,40,51,2.47993
"21037",3815,85,51,33,3,1,0,12,0,0,0,0,5,3,1,NA,13.33333,13.33333,40,104,2.564398
"21038",3815,87,51,35,3,1,0,12,0,0,0,0,5,3,1,NA,15.33333,15.33333,40,104,2.584187
"21039",3815,88,51,37,3,1,0,12,0,0,0,0,5,3,1,0,16.79487,16.75,40,76,2.540118
"21040",3816,75,53,21,3,0,1,13,0,0,0,0,7,3,NA,0,2.833333,2.833333,40,52,1.681129
"21041",3816,77,53,23,3,1,0,13,0,0,0,0,7,3,0,0,4.833333,4.833333,38,52,1.823242
"21042",3816,78,53,24,3,1,0,13,0,0,0,0,7,3,NA,0,5.852564,NA,38,53,1.877311
"21043",3816,80,53,26,3,1,0,13,0,0,0,0,7,3,1,NA,7.73718,2,39,98,2.053413
"21044",3816,82,53,28,3,1,0,13,0,0,0,0,7,2,1,NA,9.621796,4,39,98,2.219203
"21045",3816,83,53,29,3,1,0,13,0,0,0,0,7,3,0,0,10.60256,4.916667,40,51,2.258395
"21046",3816,85,53,31,3,1,0,13,0,0,0,0,7,2,0,NA,12.60256,7,40,104,2.502522
"21047",3816,87,53,33,3,1,0,13,0,0,0,0,7,2,1,NA,14.60256,9,45,104,2.431087
"21048",3816,88,53,34,3,1,0,13,0,0,0,0,7,2,0,0,16.04487,0.1666667,40,75,2.452586
"21049",3817,70,44,26,1,1,0,10,0,0,0,0,4,6,NA,5,0.3141026,0.08333334,40,12,1.839388
"21050",3817,71,44,27,1,1,0,10,0,0,0,0,6,6,NA,11,0.8717948,0.5,25,29,1.770557
"21051",3817,72,44,28,1,1,0,10,0,0,0,0,NA,6,NA,3,1.467949,1.083333,25,31,1.815962
"21052",3817,73,44,29,1,1,0,10,0,0,0,0,NA,6,NA,0,2.00641,0.1666667,25,28,1.924576
"21053",3817,75,44,31,1,1,0,10,0,0,0,0,4,6,NA,9,2.833333,2.25,25,43,1.859249
"21054",3817,77,44,33,1,1,0,10,0,0,0,0,6,6,1,31,4.333333,4.333333,40,21,1.915687
"21055",3817,78,44,34,1,1,0,10,0,0,0,0,4,6,1,0,5.333333,5.333333,40,26,1.929413
"21056",3817,80,44,36,1,1,0,10,0,0,0,0,4,6,1,27,5.833333,0.3333333,40,26,1.817221
"21057",3817,82,44,38,1,1,0,10,0,0,0,0,4,6,1,34,6.198718,1.416667,40,19,1.987874
"21058",3817,83,44,39,1,1,0,10,0,0,0,0,4,6,1,29,6.410256,0,40,11,2.020222
"21059",3818,80,51,28,2,0,0,18,1,0,0,0,11,1,1,NA,7.74359,2.5,40,98,2.402503
"21060",3818,82,51,30,2,0,0,18,1,0,1,0,11,1,1,4,9.089744,0.4166667,40,70,2.35802
"21061",3818,83,51,31,2,0,0,18,1,0,1,0,11,1,1,NA,9.089744,0.75,35,NA,2.675527
"21062",3819,72,53,18,1,0,1,12,0,0,0,0,6,4,0,20,0.5961539,0.4166667,40,23,1.376611
"21063",3819,73,53,19,1,0,1,12,0,0,1,0,3,8,NA,31,1,0.5833333,40,21,1.454573
"21064",3819,75,53,21,1,0,1,12,0,0,1,0,6,4,NA,26,1.5,0.3333333,21,26,1.166102
"21065",3819,77,53,23,1,1,0,12,0,1,0,0,6,8,0,4,2.326923,0.08333334,18,43,1.503577
"21066",3819,82,53,28,1,1,0,12,0,0,0,0,6,8,0,13,2.653846,0,30,17,1.664951
"21067",3819,83,53,29,1,1,0,12,0,0,0,0,6,3,0,3,3.442308,0.75,30,41,1.266947
"21068",3820,70,50,19,1,1,0,10,0,0,0,0,6,4,NA,NA,0.4166667,0.4166667,27,NA,1.619147
"21069",3820,75,50,24,1,1,0,10,0,0,0,0,7,3,NA,0,1.583333,1.583333,40,52,1.361496
"21070",3820,77,50,26,1,1,0,10,0,0,0,0,7,3,0,0,3.5,3.5,40,52,1.533136
"21071",3820,78,50,27,1,1,0,10,0,0,0,0,7,3,0,0,4.583333,4.583333,40,55,1.583977
"21072",3820,80,50,29,1,0,0,10,0,0,0,0,7,3,0,NA,6.583333,6.583333,40,98,1.609437
"21073",3820,82,50,31,1,0,0,10,0,0,0,0,7,3,0,NA,8.5,8.5,40,98,1.613429
"21074",3820,83,50,32,1,0,0,10,0,0,0,0,7,3,1,0,9.596154,9.583333,40,57,1.682585
"21075",3820,85,50,34,1,0,0,10,0,0,0,0,7,3,0,NA,11.59615,11.5,40,104,1.711567
"21076",3820,87,50,36,1,0,0,10,0,0,0,0,7,3,1,NA,13.59615,13.5,40,104,1.756877
"21077",3820,88,50,37,1,0,0,10,0,0,0,0,7,3,NA,0,14.90385,14.5,40,68,1.536585
"21078",3821,72,53,18,1,0,1,12,0,0,0,0,6,3,0,0,1.692308,0.4166667,25,23,1.153468
"21079",3821,73,53,19,1,1,0,12,0,0,0,0,6,3,NA,0,2.615385,0.5833333,25,48,1.231429
"21080",3821,75,53,21,1,1,0,12,0,0,0,0,11,3,NA,0,3.615385,0.3333333,40,52,1.616172
"21081",3821,77,53,23,1,1,0,12,0,0,0,0,11,3,0,0,3.615385,1.166667,40,0,1.846004
"21082",3821,78,53,24,1,1,0,12,0,0,0,0,9,8,0,0,4.384615,0.75,9,40,1.250366
"21083",3821,80,53,26,1,1,0,12,0,1,0,0,9,8,NA,0,4.884615,1.5,9,26,1.432687
"21084",3821,87,53,33,1,1,0,12,0,0,0,0,11,3,0,0,6.307693,0,40,74,1.756877
"21085",3821,88,53,35,1,1,0,12,0,0,0,0,11,3,0,0,7.134615,0.8333333,40,43,1.653599
"21086",3822,68,44,23,1,1,0,16,1,0,1,0,11,13,NA,0,1,0,50,52,1.60689
"21087",3822,69,44,24,1,1,0,16,1,0,1,0,11,13,NA,0,2,NA,50,52,1.724507
"21088",3822,70,44,25,1,1,0,16,1,0,1,0,11,13,NA,0,2.365385,0.9166667,40,19,1.787686
"21089",3822,71,44,27,1,1,0,16,1,0,1,0,11,13,NA,0,2.75,0.3333333,9,20,2.350376
"21090",3822,73,44,28,1,1,0,16,1,0,1,0,6,4,NA,0,4.557693,2.25,7,49,0.6911288
"21091",3822,75,44,30,1,1,0,16,1,0,0,0,11,13,NA,0,4.980769,1.25,6,22,1.440539
"21092",3822,82,44,37,1,1,0,16,1,0,0,0,6,6,0,0,5.076923,0,20,5,2.302585
"21093",3822,88,44,44,1,1,0,16,1,0,0,0,11,13,1,0,6.346154,1.25,11,40,2.259815
"21094",3823,85,45,39,1,1,0,18,1,0,0,0,11,13,1,0,6.326923,5.916667,40,96,2.489971
"21095",3823,87,45,41,1,1,0,18,1,0,0,0,11,13,0,0,8.173077,7.916667,50,96,2.632225
"21096",3823,88,45,42,1,1,0,18,1,0,0,0,11,13,0,0,9.557693,9.333333,50,72,2.834917
"21097",3825,68,49,18,1,0,0,10,0,0,0,0,9,7,NA,0,0,NA,50,0,0.04234716
"21098",3826,71,52,18,1,0,1,12,0,0,1,0,6,3,1,7,0.6346154,0.5833333,40,31,1.270736
"21099",3826,72,52,19,1,0,1,12,0,0,1,0,6,3,0,0,1.634615,1.583333,40,52,1.454573
"21100",3826,73,52,20,1,0,1,12,0,0,1,0,6,3,0,0,2.615385,2.5,40,51,1.51211
"21101",3826,75,52,22,1,1,0,12,0,0,1,0,6,3,NA,0,4.5,4.5,40,52,1.399717
"21102",3826,77,52,24,1,1,0,12,0,0,0,0,6,3,0,0,6.416667,6.416667,40,52,1.552368
"21103",3826,78,52,25,1,1,0,12,0,0,0,0,6,3,NA,0,7.083333,7.083333,40,32,1.647448
"21104",3827,69,47,21,1,1,0,12,0,0,0,0,4,3,NA,0,1.326923,0.5833333,40,52,1.604548
"21105",3827,70,47,23,1,1,0,12,0,0,0,0,4,3,1,0,2.5,1.75,40,61,1.679207
"21106",3827,71,47,24,1,1,0,12,0,0,0,0,4,3,1,0,3.480769,2.75,40,51,1.740739
"21107",3827,72,47,24,1,1,0,12,0,0,0,0,8,3,1,0,4.211538,3.666667,40,38,1.769384
"21108",3827,73,47,25,1,1,0,12,0,0,0,0,8,3,0,0,5.211538,4.666667,40,52,1.839012
"21109",3827,75,47,27,1,0,0,12,0,0,0,0,6,8,NA,0,6.211538,0,40,52,1.217396
"21110",3827,77,47,29,1,1,0,12,0,0,0,0,9,3,0,0,7.211538,2,40,52,1.466222
"21111",3827,78,47,30,1,1,0,12,0,0,0,0,9,3,0,0,8.192307,3,40,51,1.732792
"21112",3827,85,47,38,1,1,0,12,0,1,0,0,4,6,0,10,9.942307,4.416667,40,91,1.489636
"21113",3828,82,53,28,1,0,0,14,0,0,0,0,11,8,0,8,6.717949,0.08333334,30,7,0.2851789
"21114",3828,83,53,29,1,0,0,14,0,0,0,0,6,8,0,35,7.044872,0.8333333,40,17,1.396244
"21115",3828,85,53,31,1,0,0,14,0,0,0,0,6,3,0,NA,8.660256,1.666667,40,84,1.648107
"21116",3828,87,53,33,1,0,0,14,0,0,0,0,6,2,0,NA,10.66026,NA,60,104,1.505563
"21117",3828,88,53,35,1,0,0,14,0,0,0,0,6,2,NA,3,11.96795,3.666667,50,68,3.470675
"21118",3829,71,52,18,1,0,1,12,0,1,0,0,4,3,0,0,2.096154,1.666667,20,56,0.8007324
"21119",3829,72,52,19,1,1,0,12,0,1,0,1,4,3,NA,13,2.519231,1.833333,20,22,0.896042
"21120",3829,73,52,20,1,1,0,12,0,1,0,1,4,1,NA,0,2.692308,0.1666667,40,9,1.376611
"21121",3829,75,52,22,1,0,0,12,0,1,0,0,4,3,NA,4,3.269231,0.5833333,48,30,1.846004
"21122",3829,77,52,24,1,1,0,12,0,1,0,0,4,3,0,0,3.269231,1.166667,40,0,1.971168
"21123",3829,80,52,27,1,1,0,12,0,1,0,0,8,2,0,0,3.692308,0.4166667,24,22,1.976452
"21124",3829,82,52,29,1,1,0,12,0,1,0,0,4,3,1,42,4.769231,0.1666667,40,56,1.467873
"21125",3829,83,52,30,1,1,0,12,0,1,0,0,4,3,1,0,5.865385,1.333333,40,57,1.587095
"21126",3829,85,52,32,1,1,0,12,0,1,0,0,4,3,0,NA,7.865385,3.25,40,104,2.383454
"21127",3830,70,52,17,1,1,0,10,0,0,0,0,4,6,NA,0,0.8653846,0.75,40,6,1.361601
"21128",3830,71,52,18,1,1,0,10,0,0,0,1,4,6,NA,26,1.115385,0,40,13,1.347073
"21129",3830,72,52,19,1,0,0,10,0,0,0,0,6,3,0,35,1.288462,0.1666667,35,9,0.9684398
"21130",3830,75,52,22,1,1,0,10,0,0,0,0,4,3,NA,0,2.288461,1.166667,38,52,1.412139
"21131",3830,77,52,24,1,1,0,10,0,0,0,0,4,3,0,0,3.288461,3.083333,38,52,1.911262
"21132",3830,78,52,25,1,1,0,10,0,0,0,0,4,3,0,0,4.307692,4.083333,38,53,1.898515
"21133",3830,82,52,29,1,1,0,10,0,0,0,0,4,3,0,0,7.076923,1.583333,40,97,1.528227
"21134",3830,85,52,32,1,0,0,10,0,1,0,0,6,3,0,4,7.846154,0.8333333,40,40,1.355816
"21135",3831,72,53,18,1,0,1,12,0,0,0,0,10,1,NA,5,2.525641,0.08333334,30,28,1.023876
"21136",3831,73,53,19,1,1,0,12,0,0,0,0,6,3,NA,1,2.602564,0.08333334,35,4,1.231429
"21137",3831,75,53,21,1,1,0,12,0,0,0,0,1,10,NA,0,2.910256,0.25,25,16,1.166102
"21138",3831,78,53,24,1,1,0,12,0,0,0,0,4,3,NA,0,3.391026,0.3333333,6,25,1.416566
"21139",3831,82,53,28,1,1,0,12,0,1,0,0,6,3,0,0,3.660256,0.3333333,14,14,1.20896
"21140",3831,83,53,29,1,1,0,12,0,1,0,0,6,3,0,0,3.891026,0.75,15,12,1.386294
"21141",3831,85,53,31,1,1,0,12,0,1,0,0,6,3,0,NA,4.891026,1,16,52,1.212005
"21142",3831,87,53,33,1,1,0,12,0,1,0,0,4,6,0,0,6.679487,0.5,24,93,1.471597
"21143",3832,71,52,19,1,1,0,12,0,0,1,0,4,6,0,0,1.538462,0.6666667,40,54,1.122815
"21144",3832,72,52,19,1,1,0,12,0,0,1,0,4,6,0,0,2.461539,1.583333,40,48,1.231429
"21145",3832,73,52,20,1,1,0,12,0,0,1,0,4,6,NA,0,2.826923,2,40,19,1.262201
"21146",3832,75,52,22,1,1,0,12,0,0,0,0,4,6,NA,1,3.519231,0.4166667,40,36,1.312706
"21147",3832,77,52,24,1,1,0,12,0,0,0,0,4,6,0,0,3.519231,1.333333,40,0,1.431579
"21148",3832,78,52,25,1,1,0,12,0,0,0,0,6,4,0,NA,3.519231,0.08333334,8,NA,1.308635
"21149",3832,80,52,27,1,1,0,12,0,0,0,0,6,4,0,NA,5.403846,2.083333,16,98,1.35283
"21150",3832,82,52,29,1,1,0,12,0,0,0,0,6,3,0,NA,7.288462,4,25,98,0.6312713
"21151",3832,83,52,30,1,1,0,12,0,0,0,0,4,6,1,NA,7.288462,0.5,40,NA,1.429994
"21152",3832,85,52,32,1,1,0,12,0,0,0,0,6,3,0,0,9.192307,1.166667,40,99,1.383152
"21153",3832,87,52,34,1,1,0,12,0,0,0,0,8,3,0,0,10,1.25,10,42,1.612777
"21154",3832,88,52,36,1,1,0,12,0,0,0,0,8,3,0,0,11,2.583333,15,52,1.169571
"21155",3833,78,51,26,1,1,0,17,1,0,1,0,9,8,NA,2,2.846154,0.1666667,40,35,2.340595
"21156",3833,80,51,28,1,0,0,17,1,0,0,0,7,4,0,0,3.846154,0.75,55,52,2.270911
"21157",3833,83,51,31,1,0,0,17,1,0,0,0,9,8,NA,0,6.538462,0.5833333,40,51,2.351375
"21158",3834,80,47,33,1,1,0,16,1,0,1,0,11,1,0,NA,7.083333,0.6666667,35,52,2.723329
"21159",3834,82,47,35,1,0,0,16,1,0,0,0,11,1,0,NA,8.967949,2.666667,38,98,2.719978
"21160",3834,83,47,36,1,0,0,16,1,0,0,0,11,1,0,0,9.910256,3.583333,40,49,2.628434
"21161",3834,85,47,38,1,0,0,16,1,0,0,0,11,1,0,0,11.83333,5.666667,40,100,2.558865
"21162",3834,87,47,40,1,0,0,16,1,0,0,0,11,1,0,0,13.75641,2.083333,40,100,2.489633
"21163",3835,70,44,25,1,1,0,16,1,0,0,1,11,13,NA,0,0.3846154,0.3333333,40,20,1.907555
"21164",3836,68,47,21,1,1,0,12,0,0,1,0,NA,3,NA,6,0.3333333,0.3333333,40,13,1.359213
"21165",3836,69,47,21,1,0,0,12,0,0,1,0,8,3,NA,0,1.333333,0.3333333,40,52,1.349023
"21166",3836,71,47,24,1,1,0,12,0,1,0,0,6,8,NA,3,2.160256,0.1666667,12,43,1.316302
"21167",3836,72,47,25,1,1,0,12,0,1,0,0,4,5,NA,18,2.833333,0.8333333,25,35,1.321042
"21168",3836,73,47,26,1,1,0,12,0,1,0,0,4,4,0,0,3.833333,1.083333,12,52,2.464196
"21169",3836,75,47,28,1,1,0,12,0,1,0,0,5,6,NA,0,4.564103,0.4166667,30,38,1.498808
"21170",3836,77,47,30,1,1,0,12,0,1,0,0,5,6,0,10,5.23718,0.25,10,35,2.545031
"21171",3836,78,47,31,1,1,0,12,0,1,0,0,5,6,0,0,6.006411,1.25,28,40,1.868789
"21172",3836,80,47,32,1,1,0,12,0,1,0,0,5,6,0,0,7.23718,3.166667,25,64,2.03094
"21173",3836,82,47,35,1,1,0,12,0,1,0,0,5,6,0,0,8.448718,5.25,12,63,2.412336
"21174",3836,83,47,35,1,1,0,12,0,1,0,0,5,6,1,0,9.23718,6.166667,15,41,2.29487
"21175",3836,85,47,37,1,1,0,12,0,1,0,0,11,6,0,0,10.66026,8.166667,20,74,1.722831
"21176",3836,87,47,40,1,1,0,12,0,1,0,0,11,6,0,0,12.08333,10.25,15,74,2.380567
"21177",3836,88,47,41,1,1,0,12,0,1,0,0,11,6,0,0,13.50641,11.66667,20,74,1.644251
"21178",3837,70,47,23,1,0,0,16,1,0,1,0,9,13,NA,0,2.794872,0.08333334,30,41,1.22807
"21179",3837,72,47,24,1,0,0,16,1,0,1,0,11,3,0,0,4.73718,2,40,54,1.819216
"21180",3837,73,47,25,1,0,0,16,1,0,1,0,11,3,NA,0,5.717949,2.666667,40,51,1.758374
"21181",3837,75,47,28,1,0,0,16,1,0,1,0,12,1,NA,0,6.698718,1.083333,44,51,1.895429
"21182",3837,77,47,29,1,0,0,16,1,0,1,0,7,1,0,0,7.621795,0.5833333,40,48,1.93536
"21183",3837,78,47,31,1,0,0,16,1,0,1,0,7,3,NA,NA,7.621795,1.25,40,NA,1.935129
"21184",3838,87,50,36,2,1,0,15,0,0,1,1,12,3,0,NA,15.21154,3.75,40,104,1.978576
"21185",3839,68,43,24,1,0,1,12,0,0,0,0,12,8,NA,0,1.583333,1.583333,40,52,2.01575
"21186",3839,69,43,25,1,0,1,12,0,0,0,0,12,8,NA,0,2.583333,2.5,40,52,2.010013
"21187",3839,70,43,26,1,0,1,12,0,0,0,0,12,3,0,0,3.660257,3.583333,40,56,2.168054
"21188",3839,71,43,27,1,0,1,12,0,0,0,0,12,8,0,0,4.621795,4.5,40,50,2.41017
"21189",3839,73,43,29,1,1,0,12,0,0,1,0,12,8,0,0,6.641026,6.583333,40,51,2.310617
"21190",3839,77,43,33,1,1,0,12,0,0,1,0,12,8,1,0,10.5,10.5,40,52,2.343706
"21191",3839,78,43,34,1,1,0,12,0,0,1,0,12,8,1,0,11.58333,11.58333,40,56,2.457533
"21192",3839,80,43,36,1,1,0,12,0,0,1,0,12,8,1,NA,13.66667,13.66667,40,98,2.213261
"21193",3840,68,45,22,1,0,1,12,0,0,0,0,11,8,NA,37,0.2884615,0,40,15,1.010907
"21194",3840,69,45,23,1,0,1,12,0,0,0,0,12,3,NA,16,0.9807693,0.8333333,40,36,1.517537
"21195",3840,70,45,24,1,0,1,12,0,0,0,0,12,3,0,0,2.057692,1.916667,40,56,1.6483
"21196",3840,71,45,25,1,0,1,12,0,0,0,0,12,3,0,0,3.019231,2.833333,40,50,1.70495
"21197",3840,72,45,26,1,0,1,12,0,0,0,0,12,3,0,0,4.057693,3.916667,40,54,1.677717
"21198",3840,73,45,27,1,0,1,12,0,0,0,0,12,1,0,0,5.057693,4.916667,40,52,1.633343
"21199",3840,75,45,29,1,0,1,12,0,0,0,0,12,8,NA,0,6.916667,6.916667,40,52,1.859249
"21200",3840,77,45,31,1,0,1,12,0,0,0,0,12,1,0,0,8.833333,8.833333,40,52,1.851884
"21201",3840,78,45,32,1,0,1,12,0,0,0,0,12,8,0,0,10,10,40,58,1.655831
"21202",3841,68,49,18,1,0,1,12,0,0,0,0,11,3,NA,0,0.08333334,0.08333334,44,0,0.9731663
"21203",3841,69,49,19,1,0,1,12,0,0,0,0,12,3,NA,0,1.044872,1,40,50,1.569631
"21204",3841,70,49,20,1,0,1,12,0,0,0,0,12,3,0,0,2.064103,2,40,53,1.762589
"21205",3841,71,49,21,1,0,1,12,0,0,0,0,12,3,0,0,3.025641,2.916667,40,50,1.740739
"21206",3841,72,49,22,1,0,1,12,0,0,0,0,12,3,0,0,4.121795,4.083333,40,57,1.869988
"21207",3844,88,47,40,1,1,0,11,0,0,0,0,NA,NA,1,0,4.025641,0,16,4,1.154457
"21208",3845,68,46,21,1,1,0,10,0,0,1,0,6,6,NA,0,0.07692308,0,40,4,1.196309
"21209",3845,82,46,35,1,1,0,10,0,1,0,1,6,3,0,2,0.75,0.75,40,NA,1.386294
"21210",3845,83,46,36,1,1,0,10,0,1,0,1,6,2,0,NA,1.75,1.75,40,NA,1.418433
"21211",3845,87,46,40,1,1,0,10,0,1,0,1,6,2,0,NA,3.75,2.25,40,104,1.430455
"21212",3845,88,46,41,1,1,0,10,0,1,0,1,6,2,0,0,5.115385,3.583333,40,71,1.392715
"21213",3846,68,46,21,1,1,0,10,0,0,0,0,1,10,NA,0,0.4807692,0,44,25,1.270418
"21214",3846,69,46,22,1,1,0,10,0,0,0,0,6,6,NA,0,0.8269231,0.25,30,18,1.339411
"21215",3846,70,46,23,1,1,0,10,0,0,0,0,1,6,NA,0,0.9038461,0,60,4,1.451214
"21216",3846,71,46,24,1,1,0,10,0,0,0,0,1,10,NA,0,1.173077,0.1666667,72,14,1.405914
"21217",3846,72,46,25,1,1,0,10,0,1,0,1,1,10,NA,35,1.269231,0.8333333,50,5,1.620087
"21218",3846,73,46,26,1,1,0,10,0,0,0,0,1,10,NA,0,1.307692,0.08333334,40,2,1.369009
"21219",3846,75,46,28,1,1,0,10,0,0,0,0,9,8,NA,0,1.416667,1.416667,72,0,1.217396
